"ECG","PPG","filteredecg","filteredppg"
-107125.5115,-756.889750000002,-406.9110803125,13.0441672333333
-108674.5115,-755.889750000002,-2707.3448803125,12.0901672333333
-110912.5115,-756.889750000002,-4230.4292803125,11.2043672333333
-111232.5115,-758.889750000002,-3819.9948803125,10.3823672333333
-108285.5115,-757.889750000002,-3059.2807803125,9.61346723333333
-110706.5115,-755.889750000002,-3796.0018803125,8.88796723333333
-111433.5115,-765.889750000002,-4329.4295803125,8.21356723333333
-110407.5115,-762.889750000002,-4334.0158803125,7.59096723333333
-109664.5115,-758.889750000002,-3517.0241803125,6.99976723333333
-109247.5115,-755.889750000002,-3405.8110803125,6.50036723333333
-109065.5115,-760.889750000002,-2418.2454803125,6.09496723333333
-104756.5115,-759.889750000002,-312.0679803125,5.67706723333333
-100069.5115,-756.889750000002,11457.3763196875,5.36066723333333
-79264.5115,-765.889750000002,24177.1739196875,5.14796723333333
-73803.5115,-759.889750000002,31662.9633196875,4.76446723333333
-84434.5115,-760.889750000002,18326.1051196875,4.08546723333333
-108229.5115,-759.889750000002,-2370.9755803125,3.27906723333333
-127949.5115,-758.889750000002,-20269.2813803125,2.51026723333333
-129444.5115,-760.889750000002,-23520.8428803125,1.85496723333333
-126043.5115,-764.889750000002,-18978.3498803125,1.21506723333333
-114661.5115,-760.889750000002,-11651.3767803125,0.495067233333333
-113391.5115,-761.889750000002,-7986.4528803125,-0.312332766666667
-109890.5115,-770.889750000002,-6172.3056803125,-1.16713276666667
-111449.5115,-764.889750000002,-4158.5272803125,-2.09513276666667
-105684.5115,-758.889750000002,-2578.1092803125,-2.98363276666667
-107521.5115,-764.889750000002,-1113.3603803125,-3.84823276666667
-104806.5115,-766.889750000002,-137.0249803125,-4.90713276666667
-102841.5115,-766.889750000002,892.3832196875,-6.26253276666667
-102673.5115,-767.889750000002,835.8969196875,-7.77773276666667
-107748.5115,-768.889750000002,-697.4608803125,-9.31183276666667
-103772.5115,-775.889750000002,-559.2144803125,-11.2978327666667
-105247.5115,-763.889750000002,304.4659196875,-13.6685327666667
-103814.5115,-773.889750000002,895.6868196875,-15.5330327666667
-101995.5115,-777.889750000002,1316.9530196875,-16.9091327666667
