"ECG","PPG","filteredecg","filteredppg"
-8555.41820833331,-2489.171,15781.6730088542,-102.729350941667
-6105.41820833331,-2474.171,19231.7629088542,-86.8419509416667
-5195.41820833331,-2467.171,19755.5799088542,-71.8638509416667
-6983.41820833331,-2459.171,15389.3569088542,-57.7626509416667
-19242.4182083333,-2439.171,11565.0960088542,-44.4583509416667
-5858.41820833331,-2418.171,13906.9114088542,-31.8797509416667
-11314.4182083333,-2413.171,12098.6010088542,-20.1027509416667
-17085.4182083333,-2397.171,7917.71710885417,-9.12695094166667
-21099.4182083333,-2396.171,3357.49690885417,1.23324905833333
-24384.4182083333,-2396.171,1938.84430885417,10.5849490583333
-23231.4182083333,-2405.171,2481.16540885417,18.8894490583333
-19084.4182083333,-2390.171,4350.60610885417,26.8638490583333
-23399.4182083333,-2373.171,1415.62310885417,34.3395490583333
-27486.4182083333,-2370.171,-3217.60559114583,41.0693490583333
-33283.4182083333,-2378.171,-7668.03069114583,47.6524490583333
-32005.4182083333,-2366.171,-2875.42659114583,54.7777490583333
-20908.4182083333,-2359.171,3220.03730885417,62.0179490583333
-19993.4182083333,-2355.171,2600.20070885417,68.2988490583333
-34850.4182083333,-2352.171,-4719.99749114583,73.6550490583333
-36233.4182083333,-2342.171,-10962.8161911458,78.5870490583333
-32546.4182083333,-2345.171,-8071.95949114583,82.7187490583333
-30873.4182083333,-2349.171,-4057.45089114583,85.7771490583333
-26170.4182083333,-2349.171,-715.695391145833,88.0137490583333
-24966.4182083333,-2348.171,-1190.41449114583,89.8391490583333
-33374.4182083333,-2339.171,-5721.35789114583,90.7240490583333
-34939.4182083333,-2353.171,-9523.08549114583,90.6233490583333
-33083.4182083333,-2364.171,-6683.37699114583,90.6741490583333
-29041.4182083333,-2343.171,-5845.91849114583,91.0164490583333
-34200.4182083333,-2355.171,-6567.14279114583,91.0538490583333
-34217.4182083333,-2359.171,-11186.3453911458,90.8185490583333
-40155.4182083333,-2367.171,-10515.9421911458,90.1540490583333
-28669.4182083333,-2369.171,-8374.02059114583,89.1052490583333
-35887.4182083333,-2364.171,-5398.18269114583,88.0067490583333
-27606.4182083333,-2362.171,-4928.44679114583,86.3224490583333
-30849.4182083333,-2364.171,-5145.90529114583,84.0890490583333
-34311.4182083333,-2378.171,-5841.58419114583,82.5009490583333
-25624.4182083333,-2380.171,-3780.98979114583,81.5618490583333
-26952.4182083333,-2396.171,-3204.97229114583,80.6541490583333
-37790.4182083333,-2385.171,-8174.76489114583,80.0399490583333
-30836.4182083333,-2400.171,-5861.70709114583,80.3087490583333
-27762.4182083333,-2394.171,-1545.85029114583,81.1239490583333
-25415.4182083333,-2386.171,-69.4548911458333,81.3578490583333
-25539.4182083333,-2393.171,1013.24140885417,81.7111490583333
-23490.4182083333,-2385.171,-493.073991145833,82.6124490583333
-34620.4182083333,-2387.171,-7306.40869114583,82.5258490583333
-37542.4182083333,-2391.171,-9413.30839114583,81.2491490583333
-29985.4182083333,-2397.171,-8395.93079114583,79.5858490583333
-39401.4182083333,-2411.171,-10007.6651911458,76.6545490583333
-38505.4182083333,-2412.171,-10338.0505911458,72.6399490583333
-27030.4182083333,-2420.171,-5738.49579114583,69.1133490583333
-35265.4182083333,-2424.171,-7913.44659114583,65.7223490583333
-35310.4182083333,-2431.171,-11963.6854911458,61.8031490583333
-41216.4182083333,-2435.171,-13369.2069911458,58.4596490583333
-35760.4182083333,-2432.171,-8741.09769114583,56.1241490583333
-28830.4182083333,-2445.171,-2482.88259114583,54.1774490583333
-23245.4182083333,-2441.171,461.892008854167,52.1464490583333
-29983.4182083333,-2448.171,-2918.46909114583,50.0921490583333
-34284.4182083333,-2450.171,-6849.23819114583,48.2411490583333
-29333.4182083333,-2451.171,-5577.18589114583,46.3680490583333
-31291.4182083333,-2456.171,-6100.78029114583,44.6724490583333
-32004.4182083333,-2465.171,-7159.74129114583,43.1740490583333
-34174.4182083333,-2463.171,-7958.57759114583,41.3778490583333
-30842.4182083333,-2468.171,-3947.52619114583,39.5694490583333
-23421.4182083333,-2477.171,-784.904291145833,37.8977490583333
-31065.4182083333,-2482.171,-4492.61519114583,35.6630490583333
-35657.4182083333,-2472.171,-8119.44549114583,33.1355490583333
-33031.4182083333,-2476.171,-9547.63729114583,30.5869490583333
-33645.4182083333,-2481.171,-4197.84059114583,27.3196490583333
-22646.4182083333,-2495.171,-4703.98779114583,23.3371490583333
-37324.4182083333,-2502.171,-7231.90179114583,18.9765490583333
-34721.4182083333,-2507.171,-11314.1707911458,14.0398490583333
-33067.4182083333,-2513.171,-8105.05959114583,7.90664905833333
-25703.4182083333,-2512.171,-4523.76579114583,0.822949058333333
-33977.4182083333,-2532.171,-3553.24289114583,-6.10915094166667
-26271.4182083333,-2543.171,-6517.86139114583,-13.6637509416667
-37890.4182083333,-2545.171,-8868.16459114583,-22.0928509416667
-32536.4182083333,-2553.171,-6642.04609114583,-29.5109509416667
-23438.4182083333,-2562.171,-5351.98489114583,-36.1465509416667
-33275.4182083333,-2571.171,-5559.55019114583,-42.8821509416667
-33216.4182083333,-2588.171,-8223.75369114583,-48.8132509416667
-28154.4182083333,-2602.171,-4463.25519114583,-53.5253509416667
-21855.4182083333,-2595.171,163.826808854167,-57.5686509416667
-26579.4182083333,-2597.171,2302.42710885417,-61.4854509416667
-15720.4182083333,-2588.171,6604.89240885417,-64.6700509416667
-12880.4182083333,-2604.171,10270.6453088542,-66.9997509416667
-18204.4182083333,-2610.171,10649.0231088542,-69.7413509416667
-8625.41820833331,-2609.171,13732.0606088542,-72.8125509416667
-11919.4182083333,-2622.171,16502.8872088542,-75.6277509416667
-6329.41820833331,-2617.171,14712.2267088542,-78.6989509416667
-15999.4182083333,-2619.171,11547.5763088542,-82.8661509416667
-15851.4182083333,-2640.171,5878.21520885417,-87.6636509416667
-28280.4182083333,-2636.171,-2189.51919114583,-91.6448509416667
-35932.4182083333,-2647.171,-11412.3133911458,-94.9923509416667
-38365.4182083333,-2641.171,-12782.1615911458,-98.0394509416667
-32000.4182083333,-2650.171,-7390.11319114583,-100.149150941667
-24118.4182083333,-2661.171,-1122.27949114583,-101.776250941667
-25709.4182083333,-2660.171,478.426908854167,-103.337850941667
-25713.4182083333,-2663.171,-3572.15129114583,-104.382350941667
-32593.4182083333,-2651.171,-7373.23299114583,-104.800550941667
-31947.4182083333,-2653.171,-3586.20449114583,-105.523450941667
-17063.4182083333,-2659.171,-1437.68259114583,-106.159050941667
-29898.4182083333,-2666.171,-5197.15879114583,-106.379050941667
-48582.4182083333,-2663.171,-24291.6995911458,-107.209850941667
-53378.4182083333,-2672.171,-21297.7114911458,-108.408450941667
-21787.4182083333,-2678.171,6086.45460885417,-109.594650941667
46765.5817916667,-2665.171,69735.5356088542,-111.589450941667
108431.581791667,-2680.171,127872.281008854,-114.362650941667
137899.581791667,-2678.171,156776.614808854,-117.514050941667
100359.581791667,-2682.171,122931.817508854,-121.309350941667
31557.5817916667,-2688.171,66480.9413088542,-126.096950941667
-10435.4182083333,-2698.171,14826.7686088542,-131.618250941667
-23950.4182083333,-2696.171,1101.73610885417,-137.228350941667
-20682.4182083333,-2710.171,-1065.32469114583,-143.519450941667
-23426.4182083333,-2723.171,-231.783291145833,-150.670750941667
-32756.4182083333,-2731.171,-8074.08429114583,-157.418150941667
-37217.4182083333,-2738.171,-11237.9018911458,-164.137750941667
-32992.4182083333,-2744.171,-13420.4706911458,-171.314750941667
-44875.4182083333,-2752.171,-16688.4785911458,-177.848550941667
-40057.4182083333,-2749.171,-16295.0061911458,-183.594950941667
-39908.4182083333,-2760.171,-16275.5962911458,-189.099050941667
-45618.4182083333,-2768.171,-23587.4720911458,-194.294750941667
-54420.4182083333,-2780.171,-22374.3458911458,-198.873350941667
-39224.4182083333,-2778.171,-17758.7731911458,-202.968350941667
-34605.4182083333,-2786.171,-12940.9441911458,-207.175850941667
-44132.4182083333,-2798.171,-16604.1282911458,-211.491150941667
-43216.4182083333,-2781.171,-21813.9310911458,-215.625850941667
-48285.4182083333,-2799.171,-22205.1955911458,-219.750850941667
-44696.4182083333,-2800.171,-22047.2617911458,-223.665050941667
-47408.4182083333,-2814.171,-20305.8947911458,-227.330350941667
-38024.4182083333,-2805.171,-17697.8073911458,-231.162350941667
-41257.4182083333,-2816.171,-16176.8259911458,-235.431950941667
-37416.4182083333,-2827.171,-15636.7688911458,-239.889550941667
-40080.4182083333,-2831.171,-15448.5761911458,-244.169550941667
-37285.4182083333,-2834.171,-11766.5093911458,-249.032850941667
-28378.4182083333,-2831.171,-9331.81839114583,-254.400250941667
-40427.4182083333,-2837.171,-12899.4301911458,-258.646650941667
-39424.4182083333,-2845.171,-14926.6373911458,-262.706250941667
-39788.4182083333,-2854.171,-15060.1572911458,-267.074550941667
-36445.4182083333,-2859.171,-13428.7582911458,-269.468450941667
-36095.4182083333,-2864.171,-11675.7737911458,-270.901150941667
-34779.4182083333,-2860.171,-11475.6588911458,-271.088650941667
-35666.4182083333,-2861.171,-9979.16889114584,-268.891150941667
-34210.4182083333,-2858.171,-6784.00079114583,-265.535150941667
-20544.4182083333,-2853.171,-1001.74549114583,-260.341050941667
-29205.4182083333,-2845.171,-4709.83809114583,-252.440650941667
-36393.4182083333,-2830.171,-9717.31719114583,-242.366350941667
-30233.4182083333,-2824.171,-7805.41389114583,-231.539250941667
-30725.4182083333,-2811.171,-7961.35579114583,-219.343150941667
-33627.4182083333,-2797.171,-8056.61159114583,-205.284950941667
-30577.4182083333,-2782.171,-4987.09249114583,-190.970050941667
-26892.4182083333,-2775.171,-8414.12939114583,-175.634150941667
-40315.4182083333,-2754.171,-12130.4312911458,-158.757250941667
-36368.4182083333,-2735.171,-10143.1534911458,-142.311750941667
-23276.4182083333,-2715.171,-2807.95449114583,-125.666550941667
-24880.4182083333,-2706.171,4881.84290885417,-108.072750941667
-13754.4182083333,-2696.171,7075.76940885417,-91.3256509416667
-20130.4182083333,-2678.171,8582.07660885417,-75.0900509416667
-14489.4182083333,-2646.171,8385.67610885417,-58.5965509416667
-19788.4182083333,-2625.171,6942.94850885417,-42.9889509416667
