"ECG","PPG","filteredecg","filteredppg"
62334.3279166667,-1829.29208333333,10851.2550706375,-3.54585159583333
61689.3279166667,-1825.29208333333,9266.3021706375,-1.68355159583333
61152.3279166667,-1831.29208333333,6664.1512706375,0.116448404166667
53975.3279166667,-1841.29208333333,6215.7439706375,1.82084840416667
62739.3279166667,-1825.29208333333,7965.7553706375,3.39934840416667
66047.3279166667,-1826.29208333333,12047.7790706375,4.85714840416667
65024.3279166667,-1828.29208333333,13844.1168706375,6.20654840416667
68115.3279166667,-1821.29208333333,12358.0533706375,7.44394840416667
60248.3279166667,-1820.29208333333,3037.5514706375,8.55124840416667
46116.3279166667,-1834.29208333333,849.8005706375,9.58394840416667
63883.3279166667,-1826.29208333333,2168.7429706375,10.5344484041667
59350.3279166667,-1831.29208333333,6676.3159706375,11.2893484041667
59954.3279166667,-1827.29208333333,2629.2191706375,11.6480484041667
52901.3279166667,-1825.29208333333,-3425.1227293625,11.7114484041667
47590.3279166667,-1827.29208333333,-8477.3383293625,11.8183484041667
50561.3279166667,-1826.29208333333,-4969.8442293625,11.9759484041667
57277.3279166667,-1836.29208333333,775.4240706375,12.0403484041667
64405.3279166667,-1837.29208333333,2377.6309706375,12.1236484041667
53512.3279166667,-1833.29208333333,-1039.7806293625,12.1220484041667
57744.3279166667,-1827.29208333333,-5694.9846293625,11.9967484041667
48371.3279166667,-1835.29208333333,-6433.2078293625,11.9576484041667
57069.3279166667,-1834.29208333333,-3132.5796293625,11.8982484041667
59620.3279166667,-1841.29208333333,-401.2600293625,11.7674484041667
55800.3279166667,-1838.29208333333,-5095.2278293625,11.8584484041667
47732.3279166667,-1842.29208333333,-10578.7911293625,12.2262484041667
46633.3279166667,-1831.29208333333,-13023.4558293625,12.7059484041667
55239.3279166667,-1836.29208333333,-6782.0912293625,13.2608484041667
60364.3279166667,-1850.29208333333,-2343.5095293625,14.3026484041667
59026.3279166667,-1838.29208333333,-692.9733293625,15.7115484041667
60805.3279166667,-1839.29208333333,-5388.1713293625,16.6540484041667
46932.3279166667,-1845.29208333333,-9890.2540293625,17.3141484041667
49654.3279166667,-1832.29208333333,-10138.5460293625,18.0572484041667
68515.3279166667,-1836.29208333333,-616.9438293625,18.3216484041667
62742.3279166667,-1839.29208333333,2834.5268706375,17.8237484041667
67760.3279166667,-1834.29208333333,2002.5907706375,16.9355484041667
62514.3279166667,-1844.29208333333,-3559.7112293625,16.0782484041667
50149.3279166667,-1856.29208333333,-7321.5322293625,14.6722484041667
57968.3279166667,-1852.29208333333,-5919.0050293625,12.6471484041667
73690.3279166667,-1847.29208333333,5128.3152706375,11.1871484041667
72761.3279166667,-1854.29208333333,8452.6528706375,10.4055484041667
74767.3279166667,-1861.29208333333,8023.1378706375,9.69414840416667
71904.3279166667,-1863.29208333333,6274.6709706375,9.15454840416667
69055.3279166667,-1856.29208333333,2124.0076706375,9.38564840416667
65457.3279166667,-1857.29208333333,-2076.1508293625,10.1856484041667
61022.3279166667,-1858.29208333333,-3548.7283293625,10.4553484041667
66889.3279166667,-1857.29208333333,-2491.4413293625,10.3046484041667
63303.3279166667,-1860.29208333333,-4394.4916293625,10.0539484041667
58016.3279166667,-1855.29208333333,-6377.4399293625,9.12754840416667
60778.3279166667,-1860.29208333333,-8207.4304293625,7.85834840416667
59195.3279166667,-1865.29208333333,-10782.0820293625,6.82574840416667
52145.3279166667,-1872.29208333333,-12652.7746293625,5.82624840416667
