"ECG","PPG","filteredecg","filteredppg"
58516.7205833333,-291.543708333338,36409.7199116333,-27.1211660583333
52620.7205833333,-293.543708333338,26876.0997116333,-26.1764660583333
35367.7205833333,-293.543708333338,16920.3331116333,-25.1578660583333
31832.7205833333,-289.543708333338,9774.25931163333,-24.0864660583333
24094.7205833333,-295.543708333338,7504.51921163333,-22.9837660583333
36817.7205833333,-291.543708333338,12221.1521116333,-21.8499660583333
31984.7205833333,-286.543708333338,4992.45941163333,-20.6774660583333
14490.7205833333,-287.543708333338,-5563.38188836667,-19.4672660583333
6554.72058333334,-283.543708333338,-11227.8014883667,-18.2326660583333
18556.7205833333,-283.543708333338,-5994.16898836667,-16.9092660583333
21570.7205833333,-282.543708333338,-1682.78218836667,-15.5044660583333
7530.72058333334,-285.543708333338,-10913.2634883667,-14.1395660583333
3431.72058333334,-287.543708333338,-12573.2173883667,-12.9177660583333
10874.7205833333,-279.543708333338,-10548.8549883667,-11.7620660583333
13644.7205833333,-279.543708333338,-6128.82848836667,-10.5234660583333
11938.7205833333,-276.543708333338,-9590.25988836667,-9.08746605833333
2585.72058333334,-275.543708333338,-13769.6094883667,-7.55476605833333
8734.72058333334,-279.543708333338,-12862.2705883667,-6.09896605833333
8903.72058333334,-272.543708333338,-13143.8567883667,-4.58146605833333
6128.72058333334,-279.543708333338,-10719.8175883667,-2.96186605833333
19348.7205833333,-271.543708333338,1104.85831163333,-1.56016605833333
33207.7205833333,-265.543708333338,4672.55231163333,-0.440266058333333
17297.7205833333,-271.543708333338,2012.41481163333,0.574933941666667
12247.7205833333,-268.543708333338,-7761.89268836667,1.52643394166667
7611.72058333334,-271.543708333338,-12818.7126883667,2.43063394166667
3976.72058333334,-263.543708333338,-13806.9343883667,3.25723394166667
10480.7205833333,-270.543708333338,-8087.00368836667,3.97703394166667
20390.7205833333,-270.543708333338,1100.42681163333,4.33083394166667
22089.7205833333,-267.543708333338,9246.46811163333,4.41023394166667
37365.7205833333,-267.543708333338,9309.77681163333,4.71203394166667
10631.7205833333,-263.543708333338,-1782.74848836667,5.22963394166667
6286.72058333334,-264.543708333338,-11817.4195883667,5.73033394166667
14432.7205833333,-266.543708333338,-5263.95058836667,6.37163394166667
17655.7205833333,-273.543708333338,-3967.10348836667,7.24433394166667
12110.7205833333,-265.543708333338,-2641.22458836667,8.23643394166667
22639.7205833333,-263.543708333338,1834.03241163333,9.20103394166667
24533.7205833333,-266.543708333338,3948.67911163333,10.3487339416667
22119.7205833333,-256.543708333338,1970.44431163333,11.6911339416667
10795.7205833333,-260.543708333338,-6822.69428836667,12.7821339416667
6963.72058333334,-261.543708333338,-7899.76288836667,13.7499339416667
15445.7205833333,-260.543708333338,-4371.25098836667,14.7855339416667
20902.7205833333,-257.543708333338,2695.90491163333,15.5378339416667
24938.7205833333,-256.543708333338,5304.09921163333,15.8010339416667
25241.7205833333,-261.543708333338,4279.43121163333,15.7896339416667
14546.7205833333,-256.543708333338,-1177.70558836667,15.7827339416667
17037.7205833333,-257.543708333338,-1637.67228836667,15.6862339416667
20405.7205833333,-263.543708333338,-282.854988366667,15.4970339416667
13722.7205833333,-263.543708333338,-2764.78278836667,15.2595339416667
13129.7205833333,-259.543708333338,-5082.20508836667,14.8763339416667
16035.7205833333,-263.543708333338,-4067.64408836667,14.5512339416667
14008.7205833333,-258.543708333338,-3356.89298836667,14.2365339416667
16676.7205833333,-259.543708333338,-3095.14348836667,13.8614339416667
15119.7205833333,-264.543708333338,-4261.92668836667,13.5948339416667
12870.7205833333,-262.543708333338,-1903.33478836667,13.4147339416667
20105.7205833333,-264.543708333338,943.071611633333,13.2405339416667
23004.7205833333,-266.543708333338,-336.474988366667,13.1534339416667
9826.72058333334,-262.543708333338,-1716.71688836667,13.0648339416667
23969.7205833333,-264.543708333338,-1282.45758836667,12.9560339416667
20297.7205833333,-265.543708333338,5214.90501163333,13.0134339416667
31397.7205833333,-263.543708333338,13259.6597116333,13.3213339416667
34941.7205833333,-261.543708333338,17030.4274116333,13.7794339416667
31113.7205833333,-264.543708333338,4747.41141163333,14.2976339416667
-741.279416666657,-264.543708333338,-9867.15088836667,15.0592339416667
5863.72058333334,-264.543708333338,-16011.6888883667,16.0396339416667
21427.7205833333,-259.543708333338,3697.26961163333,16.8363339416667
42683.7205833333,-261.543708333338,15606.6163116333,17.6594339416667
37501.7205833333,-264.543708333338,18233.9387116333,18.6398339416667
24165.7205833333,-255.543708333338,2415.39421163333,19.2565339416667
8799.72058333334,-261.543708333338,-5662.71178836667,19.4929339416667
15799.7205833333,-252.543708333338,-7210.11168836667,19.6186339416667
20873.7205833333,-262.543708333338,2003.43771163333,19.5416339416667
30803.7205833333,-257.543708333338,7133.89231163333,18.9500339416667
28109.7205833333,-262.543708333338,7863.57481163333,17.9718339416667
22290.7205833333,-260.543708333338,-920.473388366667,17.1757339416667
12601.7205833333,-266.543708333338,-2734.07688836667,16.2563339416667
24435.7205833333,-268.543708333338,-2568.56048836667,15.0179339416667
16203.7205833333,-263.543708333338,-2808.64958836667,14.1945339416667
17457.7205833333,-267.543708333338,-1739.28208836667,13.8991339416667
23478.7205833333,-269.543708333338,-51.3230883666667,13.7534339416667
21975.7205833333,-266.543708333338,-235.930588366667,13.7552339416667
20510.7205833333,-267.543708333338,1216.69601163333,14.2313339416667
27251.7205833333,-263.543708333338,4190.91481163333,15.0927339416667
32307.7205833333,-270.543708333338,9744.20121163333,15.7133339416667
32859.7205833333,-263.543708333338,8291.82641163333,16.2916339416667
24421.7205833333,-262.543708333338,2422.17651163333,17.0699339416667
16783.7205833333,-263.543708333338,-8359.66418836667,17.4873339416667
6057.72058333334,-261.543708333338,-13535.9049883667,17.5120339416667
12917.7205833333,-264.543708333338,-13544.6893883667,17.4253339416667
15578.7205833333,-265.543708333338,-4840.97208836667,17.1367339416667
28966.7205833333,-268.543708333338,736.542811633333,16.5057339416667
24095.7205833333,-261.543708333338,3528.51401163333,15.6048339416667
27667.7205833333,-268.543708333338,-406.091188366667,14.6625339416667
19309.7205833333,-272.543708333338,-2225.68438836667,13.4902339416667
26055.7205833333,-271.543708333338,612.432211633333,12.2167339416667
35220.7205833333,-271.543708333338,9387.30881163333,10.9553339416667
42300.7205833333,-270.543708333338,16645.4794116333,9.53453394166667
41687.7205833333,-275.543708333338,14157.5274116333,8.23253394166667
33041.7205833333,-276.543708333338,13562.9626116333,7.10753394166667
42421.7205833333,-276.543708333338,11219.5121116333,6.00563394166667
29065.7205833333,-280.543708333338,3287.31091163333,4.88703394166667
19338.7205833333,-280.543708333338,882.971311633333,3.91873394166667
32985.7205833333,-283.543708333338,1168.87191163333,3.06143394166667
27557.7205833333,-281.543708333338,2330.29241163333,1.96493394166667
24361.7205833333,-282.543708333338,-965.443088366667,0.659533941666667
19205.7205833333,-287.543708333338,-5407.43748836667,-0.677266058333333
22712.7205833333,-280.543708333338,-11135.6947883667,-2.17496605833333
3566.72058333334,-283.543708333338,-19609.4825883667,-4.16466605833333
3494.72058333334,-293.543708333338,-25050.4373883667,-6.48096605833333
11431.7205833333,-293.543708333338,-19387.8720883667,-8.50776605833333
11635.7205833333,-294.543708333338,-18888.3248883667,-10.6178660583333
8380.72058333334,-302.543708333338,-19081.7749883667,-13.0187660583333
15296.7205833333,-295.543708333338,-18365.6945883667,-14.8458660583333
12963.7205833333,-305.543708333338,-14255.3489883667,-16.0210660583333
24140.7205833333,-304.543708333338,-12823.2870883667,-16.9865660583333
9206.72058333334,-306.543708333338,-18765.2324883667,-17.6587660583333
3383.72058333334,-303.543708333338,-27896.8592883667,-17.7682660583333
-4599.27941666666,-302.543708333338,-33205.9445883667,-17.4078660583333
6850.72058333334,-299.543708333338,-30552.8649883667,-17.0374660583333
10801.7205833333,-297.543708333338,-18173.8423883667,-16.4395660583333
40387.7205833333,-307.543708333338,8858.87631163333,-15.4579660583333
95038.7205833333,-298.543708333338,61906.0523116333,-14.6446660583333
147987.720583333,-298.543708333338,106403.015511633,-13.8727660583333
161862.720583333,-304.543708333338,121957.330311633,-12.9370660583333
113837.720583333,-301.543708333338,76105.4926116333,-12.2723660583333
47818.7205833333,-295.543708333338,32823.0516116333,-11.7743660583333
41277.7205833333,-298.543708333338,-2136.95418836667,-11.2556660583333
19816.7205833333,-294.543708333338,-14688.0592883667,-11.0266660583333
6068.72058333334,-298.543708333338,-28287.6823883667,-11.1706660583333
-420.279416666657,-298.543708333338,-34519.1380883667,-11.5068660583333
11713.7205833333,-297.543708333338,-28393.7386883667,-11.9494660583333
15865.7205833333,-299.543708333338,-23051.2480883667,-12.7597660583333
20450.7205833333,-303.543708333338,-20494.6986883667,-13.9140660583333
12277.7205833333,-302.543708333338,-23693.9538883667,-14.8987660583333
14893.7205833333,-303.543708333338,-22025.6009883667,-15.7390660583333
19874.7205833333,-303.543708333338,-19143.2318883667,-16.6826660583333
22162.7205833333,-309.543708333338,-18552.0474883667,-17.5507660583333
15662.7205833333,-313.543708333338,-22416.6645883667,-18.2596660583333
11147.7205833333,-302.543708333338,-24956.1348883667,-18.9034660583333
24069.7205833333,-303.543708333338,-20069.2191883667,-19.5697660583333
19491.7205833333,-306.543708333338,-21124.8531883667,-20.0936660583333
12383.7205833333,-311.543708333338,-26679.6522883667,-20.6273660583333
18659.7205833333,-310.543708333338,-19369.9583883667,-21.4269660583333
31833.7205833333,-311.543708333338,-9895.30708836667,-22.2974660583333
36798.7205833333,-312.543708333338,-8257.20138836667,-23.1253660583333
24207.7205833333,-315.543708333338,-11250.7838883667,-24.0727660583333
30359.7205833333,-311.543708333338,-14663.6403883667,-25.1604660583333
27896.7205833333,-310.543708333338,-13179.1112883667,-26.0622660583333
28480.7205833333,-320.543708333338,-13091.7672883667,-26.7618660583333
28679.7205833333,-318.543708333338,-12121.1805883667,-27.4064660583333
35752.7205833333,-321.543708333338,-9829.55618836667,-27.9153660583333
32216.7205833333,-314.543708333338,-9342.28518836667,-28.2135660583333
34649.7205833333,-316.543708333338,-9032.02308836667,-28.3701660583333
37235.7205833333,-319.543708333338,-6968.99468836667,-28.5213660583333
37677.7205833333,-319.543708333338,-5191.24058836667,-28.4820660583333
41007.7205833333,-319.543708333338,-2859.35588836667,-28.2383660583333
45608.7205833333,-321.543708333338,1043.33491163333,-28.1837660583333
46993.7205833333,-315.543708333338,502.399611633333,-28.3597660583333
43953.7205833333,-317.543708333338,-595.227588366667,-28.5614660583333
44763.7205833333,-318.543708333338,1808.01991163333,-28.8123660583333
55078.7205833333,-318.543708333338,7062.48401163333,-29.1488660583333
54530.7205833333,-320.543708333338,11151.2354116333,-29.5506660583333
56709.7205833333,-318.543708333338,8720.34881163333,-29.9564660583333
49136.7205833333,-331.543708333338,6036.12601163333,-30.5420660583333
50145.7205833333,-320.543708333338,4309.70001163333,-31.2983660583333
53733.7205833333,-318.543708333338,5443.02421163333,-31.8865660583333
51516.7205833333,-326.543708333338,10003.5826116333,-32.4677660583333
61835.7205833333,-324.543708333338,17364.0233116333,-33.1339660583333
79036.7205833333,-320.543708333338,27185.4129116333,-33.4430660583333
69645.7205833333,-325.543708333338,24086.0971116333,-33.3516660583333
65245.7205833333,-328.543708333338,18632.1119116333,-33.0980660583333
68284.7205833333,-324.543708333338,20683.2441116333,-32.6619660583333
73576.7205833333,-326.543708333338,25922.4788116333,-32.0621660583333
78639.7205833333,-325.543708333338,31418.8817116333,-31.3089660583333
83002.7205833333,-325.543708333338,32970.3552116333,-30.3698660583333
79214.7205833333,-316.543708333338,34136.9951116333,-29.1837660583333
86868.7205833333,-315.543708333338,35334.8270116333,-27.7586660583333
84134.7205833333,-319.543708333338,39104.3505116333,-26.1654660583333
91098.7205833333,-317.543708333338,39550.0901116333,-24.3306660583333
83463.7205833333,-314.543708333338,39432.6007116333,-22.2574660583333
91876.7205833333,-317.543708333338,39044.5646116333,-20.1331660583333
85373.7205833333,-313.543708333338,37121.6521116333,-17.7261660583333
83076.7205833333,-309.543708333338,33866.2671116333,-15.0317660583333
81003.7205833333,-304.543708333338,30422.3410116333,-12.5770660583333
74369.7205833333,-302.543708333338,26492.3184116333,-10.0086660583333
73343.7205833333,-300.543708333338,22086.6904116333,-7.15426605833333
66370.7205833333,-296.543708333338,17551.1677116333,-4.81226605833333
61779.7205833333,-298.543708333338,10352.8474116333,-2.82866605833333
54432.7205833333,-291.543708333338,6887.97971163333,-1.07986605833333
57639.7205833333,-293.543708333338,4428.17061163333,0.113833941666667
51225.7205833333,-286.543708333338,88.7274116333333,0.993033941666667
38703.7205833333,-298.543708333338,-10570.5862883667,1.55373394166667
33434.7205833333,-296.543708333338,-15580.4727883667,1.36423394166667
33227.7205833333,-294.543708333338,-16652.9641883667,0.562033941666667
37888.7205833333,-291.543708333338,-14288.0323883667,-0.00256605833333333
37322.7205833333,-292.543708333338,-13633.8385883667,-0.737066058333333
40334.7205833333,-291.543708333338,-14971.2119883667,-1.91526605833333
27308.7205833333,-296.543708333338,-18434.6102883667,-2.48626605833333
36600.7205833333,-299.543708333338,-15128.1057883667,-2.46976605833333
40387.7205833333,-305.543708333338,-12271.0559883667,-2.38526605833333
31655.7205833333,-298.543708333338,-18908.7323883667,-1.93236605833333
25920.7205833333,-298.543708333338,-20789.9381883667,-0.794066058333333
33948.7205833333,-297.543708333338,-19727.4129883667,0.791233941666667
33808.7205833333,-290.543708333338,-15838.7153883667,2.29113394166667
38912.7205833333,-283.543708333338,-10409.3835883667,4.23753394166667
45977.7205833333,-289.543708333338,-7167.17518836667,6.76213394166667
39101.7205833333,-287.543708333338,-11545.2574883667,8.73243394166667
31212.7205833333,-289.543708333338,-16881.1369883667,9.97943394166667
32014.7205833333,-279.543708333338,-19109.2366883667,11.0864339416667
37261.7205833333,-280.543708333338,-12214.5346883667,12.0489339416667
46280.7205833333,-278.543708333338,-8816.80948836667,12.6428339416667
41042.7205833333,-287.543708333338,-8854.13858836667,12.9180339416667
35793.7205833333,-283.543708333338,-14706.6482883667,13.2813339416667
33696.7205833333,-287.543708333338,-16068.0352883667,13.7819339416667
35081.7205833333,-285.543708333338,-14998.3480883667,14.2023339416667
39593.7205833333,-276.543708333338,-12538.6110883667,14.5488339416667
39530.7205833333,-279.543708333338,-8467.84088836667,14.7954339416667
46837.7205833333,-282.543708333338,-4129.98188836667,14.9709339416667
51053.7205833333,-280.543708333338,-579.551388366667,15.1628339416667
47192.7205833333,-278.543708333338,-2588.39168836667,15.3331339416667
44761.7205833333,-276.543708333338,-6939.01468836667,15.4517339416667
38108.7205833333,-283.543708333338,-12442.5453883667,15.6179339416667
37678.7205833333,-283.543708333338,-6327.56288836667,15.6066339416667
55457.7205833333,-284.543708333338,1085.89751163333,15.4146339416667
51392.7205833333,-279.543708333338,181.022611633333,15.4739339416667
36826.7205833333,-282.543708333338,-8984.55448836667,15.8179339416667
33779.7205833333,-278.543708333338,-15650.1418883667,16.2461339416667
42178.7205833333,-279.543708333338,-8407.39928836667,16.8405339416667
49654.7205833333,-275.543708333338,-3853.39088836667,17.7487339416667
46404.7205833333,-279.543708333338,-628.225788366667,18.8939339416667
53809.7205833333,-280.543708333338,791.511911633333,20.0222339416667
49428.7205833333,-276.543708333338,-2774.36978836667,21.3687339416667
44009.7205833333,-274.543708333338,-6177.28848836667,22.9680339416667
