"ECG","PPG","filteredecg","filteredppg"
-20953.41275,-998.88208333333,-49047.8110938708,68.917073175
-17398.41275,-983.88208333333,-37820.3281938708,76.506973175
-6197.41275000002,-989.88208333333,-32177.8000938708,83.188473175
-16910.41275,-980.88208333333,-37740.8477938708,89.002273175
-31467.41275,-973.88208333333,-44582.5700938708,94.023273175
-25864.41275,-969.88208333333,-41151.8431938708,98.303173175
-21102.41275,-967.88208333333,-35411.6021938708,101.749673175
-18684.41275,-965.88208333333,-31922.7799938708,104.371573175
-35822.41275,-968.88208333333,-33965.6625938708,106.372073175
-24755.41275,-971.88208333333,-32181.1784938708,107.360173175
-32366.41275,-978.88208333333,-27832.9498938708,107.300373175
-23598.41275,-974.88208333333,-23542.7688938708,106.929373175
-22406.41275,-976.88208333333,-16578.9610938708,105.831273175
-19173.41275,-982.88208333333,-10815.5204938708,103.846973175
-17645.41275,-989.88208333333,-8532.38199387083,102.097673175
-26819.41275,-986.88208333333,-13003.4736938708,100.675273175
-36876.41275,-1003.88208333333,-15957.6950938708,99.026273175
-22851.41275,-994.88208333333,-10117.1650938708,97.303573175
-26797.41275,-999.88208333333,-3569.13129387083,95.719973175
-18991.41275,-998.88208333333,161.330806129167,94.152173175
-29658.41275,-1005.88208333333,-1706.30939387083,92.249773175
-35136.41275,-1006.88208333333,-6453.80829387083,90.070973175
-39522.41275,-1017.88208333333,-9027.94269387083,87.775473175
-39439.41275,-1016.88208333333,-4084.83009387083,85.164373175
-28743.41275,-1029.88208333333,3900.08170612917,81.865573175
-30086.41275,-1023.88208333333,12436.7524061292,78.076473175
-18004.41275,-1031.88208333333,17427.3503061292,74.452273175
-26810.41275,-1031.88208333333,16952.6037061292,70.511673175
-28478.41275,-1053.88208333333,15157.4426061292,66.087673175
-30836.41275,-1047.88208333333,16963.2544061292,62.307073175
-25429.41275,-1066.88208333333,27284.3219061292,59.017973175
-11766.41275,-1056.88208333333,38090.1381061292,55.718373175
-11610.41275,-1059.88208333333,41124.1704061292,53.009873175
-22945.41275,-1070.88208333333,35380.5773061292,51.639173175
-28437.41275,-1069.88208333333,28329.5861061292,51.075873175
-35127.41275,-1086.88208333333,26838.3488061292,50.005573175
-30210.41275,-1080.88208333333,33599.4204061292,49.031073175
-20336.41275,-1074.88208333333,43353.8969061292,48.640873175
-15806.41275,-1064.88208333333,52859.4239061292,47.349073175
-13675.41275,-1077.88208333333,48374.8551061292,45.021773175
-34998.41275,-1084.88208333333,38723.7917061292,42.434773175
-43961.41275,-1093.88208333333,28468.4481061292,39.467273175
-40786.41275,-1087.88208333333,39921.5859061292,35.659773175
-18766.41275,-1112.88208333333,52448.2034061292,31.151773175
-30693.41275,-1116.88208333333,46527.7106061292,26.720373175
-55031.41275,-1114.88208333333,31020.1013061292,22.050673175
-48144.41275,-1119.88208333333,35162.6522061292,17.140273175
-33307.41275,-1130.88208333333,42593.8359061292,12.910473175
-40340.41275,-1135.88208333333,47975.2457061292,8.892773175
-44257.41275,-1137.88208333333,45246.7036061292,4.249573175
-42516.41275,-1138.88208333333,46797.8411061292,-1.016326825
-46436.41275,-1141.88208333333,44944.5129061292,-6.482126825
-60707.41275,-1168.88208333333,30309.4049061292,-12.355326825
-81220.41275,-1158.88208333333,24733.3857061292,-19.338226825
-67387.41275,-1173.88208333333,22407.1720061292,-27.133326825
-81155.41275,-1185.88208333333,20558.7086061292,-34.448026825
-87237.41275,-1196.88208333333,16223.5331061292,-41.619626825
-85247.41275,-1201.88208333333,14727.0589061292,-49.212826825
-86912.41275,-1215.88208333333,17006.8800061292,-56.276126825
-73429.41275,-1223.88208333333,41383.2280061292,-62.610326825
-25510.41275,-1230.88208333333,77060.1009061292,-68.697226825
7475.58724999998,-1227.88208333333,119198.937106129,-74.606726825
34967.58725,-1231.88208333333,138815.224906129,-79.712226825
26794.58725,-1241.88208333333,135053.807906129,-84.153126825
-17435.41275,-1255.88208333333,98720.9193061292,-89.148526825
-54146.41275,-1256.88208333333,64604.8815061292,-94.682726825
-79034.41275,-1264.88208333333,33883.3708061292,-100.174726825
-108669.41275,-1275.88208333333,11529.1400061292,-105.996226825
-120367.41275,-1272.88208333333,-1660.57079387083,-112.514226825
-128539.41275,-1278.88208333333,-8742.65679387083,-119.454226825
-134574.41275,-1291.88208333333,-12546.6886938708,-126.225626825
-137283.41275,-1305.88208333333,-16230.6149938708,-132.903926825
-145056.41275,-1313.88208333333,-20934.6302938708,-139.748626825
-153516.41275,-1327.88208333333,-29780.0854938708,-146.445626825
-162678.41275,-1322.88208333333,-32854.2006938708,-152.725526825
-156396.41275,-1326.88208333333,-33966.5366938708,-158.846626825
-166957.41275,-1345.88208333333,-34862.9561938708,-165.286426825
-163591.41275,-1348.88208333333,-34983.5180938708,-171.574326825
-162996.41275,-1356.88208333333,-37596.9324938708,-177.579726825
-184765.41275,-1358.88208333333,-48086.0918938708,-184.289326825
-181691.41275,-1365.88208333333,-46343.7517938708,-191.874526825
-172335.41275,-1372.88208333333,-42622.7843938708,-199.817426825
-182830.41275,-1390.88208333333,-46459.8056938708,-208.071726825
-189634.41275,-1397.88208333333,-52705.9882938708,-217.539926825
-193520.41275,-1403.88208333333,-56148.4852938708,-227.977926825
-188162.41275,-1432.88208333333,-50891.9464938708,-237.619226825
-181505.41275,-1430.88208333333,-46899.8342938708,-247.612226825
-183560.41275,-1439.88208333333,-46006.1588938708,-258.477126825
-192727.41275,-1447.88208333333,-50752.9874938708,-267.505926825
-192570.41275,-1462.88208333333,-55151.1933938708,-275.249326825
-199293.41275,-1484.88208333333,-56970.7484938708,-282.828726825
-195730.41275,-1472.88208333333,-52762.1195938708,-288.391826825
-183746.41275,-1484.88208333333,-44139.7842938708,-292.339926825
-184151.41275,-1487.88208333333,-40719.0033938708,-294.884626825
-185214.41275,-1483.88208333333,-39004.9451938708,-295.342426825
-184539.41275,-1489.88208333333,-36449.2178938708,-294.341526825
-169487.41275,-1483.88208333333,-32102.6718938708,-291.713526825
-183385.41275,-1478.88208333333,-35332.2042938708,-287.164226825
-181189.41275,-1478.88208333333,-37912.4369938708,-280.841826825
-177093.41275,-1467.88208333333,-29242.7650938708,-273.240826825
-162954.41275,-1459.88208333333,-21479.2563938708,-263.872026825
-163184.41275,-1448.88208333333,-14958.0097938708,-252.662626825
-157521.41275,-1442.88208333333,-12367.9141938708,-240.732226825
-156252.41275,-1425.88208333333,-11488.7422938708,-227.147126825
-157843.41275,-1413.88208333333,-9076.29579387083,-211.662926825
-146082.41275,-1396.88208333333,300.437706129167,-196.432726825
-135919.41275,-1382.88208333333,5800.55220612917,-180.826026825
-141523.41275,-1358.88208333333,9037.06030612917,-163.976826825
-133626.41275,-1347.88208333333,9155.78760612917,-147.684126825
-135422.41275,-1328.88208333333,14338.0609061292,-131.757226825
-122328.41275,-1314.88208333333,18294.4713061292,-115.393126825
-132718.41275,-1303.88208333333,16808.2725061292,-99.473126825
-131310.41275,-1288.88208333333,16885.7032061292,-84.003726825
-125979.41275,-1278.88208333333,15938.3103061292,-68.608326825
-138210.41275,-1260.88208333333,11866.3353061292,-53.593726825
-138958.41275,-1239.88208333333,2090.39520612917,-38.711526825
-157118.41275,-1238.88208333333,-7291.63249387083,-23.889526825
-154566.41275,-1209.88208333333,-11689.9507938708,-9.698426825
-155071.41275,-1202.88208333333,-11990.2293938708,3.830273175
-158620.41275,-1184.88208333333,-13089.0111938708,17.018673175
-160251.41275,-1181.88208333333,-20869.2280938708,29.825973175
-175067.41275,-1161.88208333333,-23555.8884938708,42.116673175
-164047.41275,-1157.88208333333,-21294.0606938708,53.918373175
-150041.41275,-1137.88208333333,-11611.6758938708,65.435073175
-157060.41275,-1140.88208333333,-13562.3037938708,76.690073175
-160740.41275,-1130.88208333333,-18474.1825938708,87.554973175
-158642.41275,-1116.88208333333,-20314.3411938708,98.006373175
-163273.41275,-1100.88208333333,-20792.0996938708,108.147473175
-158504.41275,-1092.88208333333,-19933.3807938708,117.997973175
-155488.41275,-1071.88208333333,-17273.4523938708,127.408673175
-155463.41275,-1071.88208333333,-15003.3790938708,136.483673175
-153375.41275,-1074.88208333333,-12972.8796938708,145.264573175
-143595.41275,-1061.88208333333,-13946.5673938708,153.508273175
-159769.41275,-1057.88208333333,-13375.1426938708,161.229773175
-144820.41275,-1047.88208333333,-12102.2422938708,168.500273175
-140505.41275,-1035.88208333333,-10825.7295938708,175.161373175
-156371.41275,-1031.88208333333,-11349.8197938708,181.751873175
-140242.41275,-1035.88208333333,-9760.01659387083,188.208273175
-131742.41275,-1016.88208333333,-2472.12359387083,193.468473175
-139367.41275,-1011.88208333333,-5113.06189387083,198.299673175
-135240.41275,-1021.88208333333,-5326.72669387083,202.243273175
-130149.41275,-1010.88208333333,-1617.49189387083,204.083273175
-128275.41275,-999.88208333333,1783.07170612917,204.774473175
-124090.41275,-1012.88208333333,1205.21800612917,204.671973175
-131007.41275,-1014.88208333333,-2771.84679387083,203.014073175
-132978.41275,-1019.88208333333,-5177.97779387083,199.859573175
-121745.41275,-1015.88208333333,-948.272093870833,196.794273175
-120841.41275,-1021.88208333333,5073.69580612917,193.255573175
-110664.41275,-1034.88208333333,12246.8535061292,188.611473175
-96485.41275,-1040.88208333333,21300.6290061292,184.343273175
-101224.41275,-1044.88208333333,14980.9239061292,180.172773175
-116946.41275,-1047.88208333333,4638.79250612917,175.513173175
-113597.41275,-1035.88208333333,-1506.26889387083,171.382773175
-116815.41275,-1042.88208333333,748.737906129167,168.143473175
-104777.41275,-1063.88208333333,6198.74090612917,165.195673175
-98514.41275,-1054.88208333333,11762.5071061292,162.115973175
-97977.41275,-1067.88208333333,12029.4565061292,158.968773175
-94128.41275,-1070.88208333333,9698.49140612917,155.943773175
-103484.41275,-1068.88208333333,6619.58910612917,152.805073175
-93740.41275,-1061.88208333333,10056.7382061292,149.515273175
-87289.41275,-1065.88208333333,14445.8689061292,146.208373175
-87032.41275,-1076.88208333333,12984.3644061292,142.905873175
-88085.41275,-1087.88208333333,15794.6070061292,139.822773175
-78849.41275,-1090.88208333333,20088.4788061292,136.874773175
-65802.41275,-1088.88208333333,23235.9955061292,133.634873175
-82027.41275,-1090.88208333333,15671.3763061292,130.254973175
-83132.41275,-1095.88208333333,7071.44020612917,126.871373175
-82211.41275,-1098.88208333333,7306.51670612917,123.033973175
-78165.41275,-1099.88208333333,9888.18610612917,119.192173175
-71067.41275,-1104.88208333333,15710.0822061292,115.464173175
-57593.41275,-1115.88208333333,26850.3113061292,110.903373175
-48711.41275,-1115.88208333333,25996.5826061292,105.197573175
-63758.41275,-1121.88208333333,19893.3576061292,98.879373175
-65294.41275,-1123.88208333333,12957.0348061292,92.269773175
-62292.41275,-1138.88208333333,10601.1315061292,84.769373175
-64281.41275,-1144.88208333333,8396.42680612917,76.400573175
-72506.41275,-1158.88208333333,4305.38380612917,68.417173175
-64114.41275,-1162.88208333333,3003.91090612917,60.334673175
-68979.41275,-1177.88208333333,2787.67550612917,51.684673175
-65075.41275,-1175.88208333333,1993.42570612917,43.744873175
-63806.41275,-1181.88208333333,-2370.33569387083,36.645573175
-71745.41275,-1204.88208333333,-6696.30139387083,29.735673175
-71037.41275,-1200.88208333333,-5708.88399387083,23.120973175
-56722.41275,-1208.88208333333,-2382.76839387083,17.112273175
-61636.41275,-1211.88208333333,-1120.10519387083,11.587673175
-65728.41275,-1215.88208333333,-7851.21179387083,6.003973175
-65670.41275,-1222.88208333333,-7554.40829387083,0.653173175
-60525.41275,-1228.88208333333,-11579.6273938708,-4.596126825
-74014.41275,-1230.88208333333,-13271.6934938708,-9.830126825
-54617.41275,-1236.88208333333,-6453.64189387083,-14.782226825
-34647.41275,-1253.88208333333,18150.7552061292,-20.101626825
1385.58724999998,-1249.88208333333,50678.1649061292,-25.722826825
37426.58725,-1256.88208333333,82801.3254061292,-31.372926825
57819.58725,-1260.88208333333,106953.112506129,-37.389726825
71313.58725,-1264.88208333333,104975.059206129,-43.672226825
41918.58725,-1272.88208333333,85028.9113061292,-50.070226825
5786.58724999998,-1283.88208333333,50668.1013061292,-56.847026825
-9810.41275000002,-1282.88208333333,26389.0366061292,-64.352226825
-30796.41275,-1297.88208333333,6579.41530612917,-72.354826825
-48546.41275,-1303.88208333333,-11708.9868938708,-80.247426825
-54098.41275,-1310.88208333333,-19111.8418938708,-88.436626825
-53231.41275,-1318.88208333333,-19688.8857938708,-97.105426825
-44745.41275,-1333.88208333333,-16069.6487938708,-105.310926825
-44090.41275,-1328.88208333333,-15345.4116938708,-112.853526825
-42858.41275,-1345.88208333333,-18540.1012938708,-120.256526825
-54985.41275,-1361.88208333333,-28642.6320938708,-127.661426825
-59226.41275,-1354.88208333333,-30251.5971938708,-134.837826825
-47875.41275,-1360.88208333333,-29746.4058938708,-141.768326825
-53184.41275,-1366.88208333333,-33714.5601938708,-148.913926825
-59774.41275,-1371.88208333333,-33751.7323938708,-156.282226825
-44399.41275,-1376.88208333333,-30787.8689938708,-163.618126825
-39852.41275,-1397.88208333333,-25554.5770938708,-170.987826825
-39862.41275,-1393.88208333333,-22435.5639938708,-178.423626825
-30031.41275,-1403.88208333333,-22543.1343938708,-185.936726825
-39974.41275,-1415.88208333333,-28429.1918938708,-193.561226825
-46708.41275,-1426.88208333333,-35999.2610938708,-201.698426825
-48558.41275,-1427.88208333333,-40466.0350938708,-210.199426825
-40741.41275,-1429.88208333333,-37978.5032938708,-218.273926825
-37242.41275,-1437.88208333333,-30578.3242938708,-226.782626825
-22503.41275,-1438.88208333333,-28170.5541938708,-235.801126825
-45603.41275,-1455.88208333333,-43566.3394938708,-243.360826825
-57224.41275,-1467.88208333333,-44707.0232938708,-250.907426825
-28751.41275,-1474.88208333333,-37346.5945938708,-258.977026825
-21224.41275,-1481.88208333333,-23472.4192938708,-264.236826825
-16603.41275,-1478.88208333333,-20772.5003938708,-267.191126825
-17971.41275,-1484.88208333333,-20905.6273938708,-269.323326825
-7774.41275000002,-1489.88208333333,-19071.1019938708,-268.769426825
-15443.41275,-1475.88208333333,-25898.2582938708,-264.074126825
-25814.41275,-1474.88208333333,-34432.6460938708,-256.546426825
-25775.41275,-1461.88208333333,-38545.1856938708,-248.468926825
-23540.41275,-1444.88208333333,-32528.2777938708,-238.641526825
-9668.41275000002,-1432.88208333333,-23694.2789938708,-226.262326825
-1353.41275000002,-1421.88208333333,-18829.3039938708,-214.211626825
-9247.41275000002,-1392.88208333333,-21533.4712938708,-201.414226825
-5457.41275000002,-1385.88208333333,-23570.9657938708,-188.045326825
-2481.41275000002,-1382.88208333333,-17346.9998938708,-175.293926825
11051.58725,-1374.88208333333,-7193.47569387083,-161.887426825
24475.58725,-1360.88208333333,5322.39010612917,-148.888526825
32165.58725,-1343.88208333333,11362.4437061292,-136.414326825
35615.58725,-1323.88208333333,11146.8078061292,-123.936326825
18969.58725,-1311.88208333333,3288.73560612917,-111.549526825
24042.58725,-1293.88208333333,4043.57920612917,-98.861526825
28169.58725,-1284.88208333333,9292.07190612917,-85.906426825
41757.58725,-1276.88208333333,14742.5135061292,-73.418526825
36072.58725,-1264.88208333333,15238.4730061292,-61.535726825
40971.58725,-1252.88208333333,15575.9910061292,-49.893326825
43975.58725,-1234.88208333333,22184.2483061292,-38.472626825
56280.58725,-1222.88208333333,29203.6338061292,-27.470426825
59641.58725,-1215.88208333333,35229.9656061292,-16.840926825
62548.58725,-1202.88208333333,37083.5114061292,-6.201526825
65796.58725,-1189.88208333333,41383.4117061292,4.496973175
70470.58725,-1181.88208333333,48501.3758061292,15.070973175
91492.58725,-1175.88208333333,59627.1645061292,25.553473175
88419.58725,-1161.88208333333,62741.1845061292,35.926573175
88554.58725,-1148.88208333333,63396.0600061292,46.159273175
97529.58725,-1124.88208333333,66003.0028061292,56.265273175
93058.58725,-1133.88208333333,69349.8168061292,66.285673175
103143.58725,-1128.88208333333,69668.1907061292,76.228973175
89671.58725,-1098.88208333333,62470.8598061292,86.060373175
82403.58725,-1089.88208333333,61635.5164061292,96.007873175
94346.58725,-1086.88208333333,65173.0166061292,106.002873175
104331.58725,-1080.88208333333,71168.0023061292,115.567173175
93501.58725,-1069.88208333333,68325.2735061292,125.298373175
93940.58725,-1058.88208333333,62641.5332061292,135.231173175
