"ECG","PPG","filteredecg","filteredppg"
-206044.763333333,-2392.31991666666,7213.0017846375,252.933415025
-217751.763333333,-2381.31991666666,-1220.3980153625,236.824315025
-214446.763333333,-2390.31991666666,-4095.2130153625,220.517515025
-216077.763333333,-2405.31991666666,-3940.8036153625,204.123715025
-215715.763333333,-2431.31991666666,-2192.7767153625,187.816715025
-207840.763333333,-2437.31991666666,1675.9338846375,171.690615025
-211590.763333333,-2426.31991666666,-3859.6953153625,155.570915025
-224257.763333333,-2422.31991666666,-11116.5051153625,139.480615025
-222630.763333333,-2453.31991666666,-13376.9539153625,123.810415025
-219161.763333333,-2467.31991666666,-11576.7357153625,108.010115025
-217055.763333333,-2480.31991666666,-8463.1416153625,91.983515025
-215945.763333333,-2500.31991666666,-5650.9367153625,76.802715025
-208429.763333333,-2519.31991666666,-2157.1921153625,62.670115025
-207487.763333333,-2525.31991666666,-376.2778153625,49.038515025
-212030.763333333,-2509.31991666666,-3203.8106153625,35.854815025
-211067.763333333,-2521.31991666666,-4381.5638153625,24.259515025
-211350.763333333,-2526.31991666666,-4191.5628153625,14.069815025
-208415.763333333,-2530.31991666666,-2219.6789153625,3.247515025
-204965.763333333,-2527.31991666666,-62.8548153625,-7.069084975
-203939.763333333,-2534.31991666666,1137.1987846375,-16.241984975
-205175.763333333,-2559.31991666666,78.7854846375,-27.060184975
-205376.763333333,-2554.31991666666,-639.2687153625,-39.853184975
-205983.763333333,-2572.31991666666,-1196.6884153625,-53.268084975
-204253.763333333,-2582.31991666666,-1799.5425153625,-67.571384975
-207346.763333333,-2577.31991666666,-3164.0581153625,-83.365584975
-207795.763333333,-2593.31991666666,-3820.7117153625,-100.290884975
-202614.763333333,-2591.31991666666,-1827.1885153625,-117.169384975
-205172.763333333,-2626.31991666666,-3919.8492153625,-134.571284975
-209668.763333333,-2633.31991666666,-6019.5810153625,-152.903084975
-203589.763333333,-2664.31991666666,-4498.8378153625,-170.741984975
-203678.763333333,-2673.31991666666,-3426.3208153625,-188.678984975
-202740.763333333,-2673.31991666666,-2183.1164153625,-207.268984975
-198995.763333333,-2687.31991666666,227.5066846375,-225.035384975
-197224.763333333,-2712.31991666666,1209.3341846375,-241.491684975
-197311.763333333,-2704.31991666666,905.3171846375,-257.441384975
-199828.763333333,-2732.31991666666,-1482.4161153625,-273.342584975
-199083.763333333,-2738.31991666666,679.7234846375,-289.317684975
-190639.763333333,-2748.31991666666,3987.3264846375,-305.090684975
-192748.763333333,-2757.31991666666,6428.2137846375,-320.522284975
-188578.763333333,-2770.31991666666,6417.5113846375,-336.976084975
-190940.763333333,-2779.31991666666,6377.7796846375,-354.101984975
-187560.763333333,-2793.31991666666,7482.8869846375,-369.189584975
-183632.763333333,-2811.31991666666,11315.4449846375,-383.923084975
-178358.763333333,-2817.31991666666,15087.8748846375,-399.113684975
-178346.763333333,-2828.31991666666,16368.0535846375,-410.741284975
-175521.763333333,-2856.31991666666,19201.3004846375,-420.029784975
-169526.763333333,-2828.31991666666,21471.1158846375,-427.129084975
-173850.763333333,-2841.31991666666,20089.9392846375,-429.976184975
-173703.763333333,-2827.31991666666,18677.3199846375,-430.317084975
-170505.763333333,-2841.31991666666,21276.9467846375,-428.233984975
-167419.763333333,-2827.31991666666,23196.9926846375,-422.418184975
-167717.763333333,-2808.31991666666,23670.2844846375,-413.167484975
-168453.763333333,-2778.31991666666,20445.7473846375,-402.974284975
-173961.763333333,-2759.31991666666,19413.5822846375,-390.872084975
-169852.763333333,-2769.31991666666,19486.3123846375,-375.964284975
-166550.763333333,-2750.31991666666,20375.4421846375,-360.848784975
-173855.763333333,-2718.31991666666,16326.2828846375,-345.735484975
