"ECG","PPG","filteredecg","filteredppg"
263135.8505,-3230.52041666667,269538.340590404,-25.1004383875
263135.8505,-3225.52041666667,272535.993890404,-23.1148383875
263135.8505,-3229.52041666667,275477.144690404,-21.0859383875
263135.8505,-3227.52041666667,278361.782890404,-19.0247383875
263135.8505,-3230.52041666667,281189.743390404,-16.9477383875
263135.8505,-3234.52041666667,283960.900090404,-14.8627383875
263135.8505,-3223.52041666667,286675.127090404,-12.7566383875
263135.8505,-3225.52041666667,289332.298190404,-10.6290383875
263135.8505,-3230.52041666667,291932.287390404,-8.5070383875
263135.8505,-3218.52041666667,279006.109390404,-6.2700383875
263135.8505,-3222.52041666667,175308.704790404,-3.9241383875
-260127.1495,-3227.52041666667,-101589.752509596,-1.6867383875
-257054.1495,-3226.52041666667,-205089.810209596,0.7139616125
-259103.1495,-3227.52041666667,-217423.544309596,3.2578616125
-257095.1495,-3226.52041666667,-213196.331309596,5.2899616125
-251488.1495,-3220.52041666667,-207441.566109596,6.6957616125
-251924.1495,-3212.52041666667,-201122.400709596,7.8600616125
-241713.1495,-3226.52041666667,-196265.954809596,8.8768616125
-246561.1495,-3218.52041666667,-191936.272509596,9.7068616125
-238451.1495,-3224.52041666667,-185393.854409596,10.3123616125
-227392.1495,-3228.52041666667,-170980.604409596,10.7894616125
-216554.1495,-3228.52041666667,-164114.322109596,10.9101616125
-221019.1495,-3237.52041666667,-159621.645909596,10.6477616125
-215763.1495,-3240.52041666667,-155618.349209596,10.4005616125
-205188.1495,-3228.52041666667,-140105.353209596,10.3798616125
-184595.1495,-3228.52041666667,-124732.023909596,10.3728616125
-186539.1495,-3234.52041666667,-119902.974609596,10.1420616125
-188469.1495,-3239.52041666667,-117231.130309596,9.9427616125
-180269.1495,-3242.52041666667,-113686.937009596,9.8089616125
-177252.1495,-3239.52041666667,-105750.651409596,9.1709616125
-168722.1495,-3252.52041666667,-97791.3093095958,7.5769616125
-163863.1495,-3255.52041666667,-90179.9218095958,5.4323616125
-156849.1495,-3238.52041666667,-85074.9886095958,3.4539616125
-156842.1495,-3252.52041666667,-79211.7595095958,1.3338616125
-147926.1495,-3258.52041666667,-73388.5959095958,-1.1729383875
-144389.1495,-3273.52041666667,-67647.4369095958,-3.2555383875
-142745.1495,-3272.52041666667,-62313.5476095958,-5.0584383875
-137194.1495,-3276.52041666667,-57798.3216095958,-6.9523383875
-132399.1495,-3273.52041666667,-56786.8118095958,-8.4652383875
-141305.1495,-3268.52041666667,-53372.2196095958,-9.5545383875
-125543.1495,-3283.52041666667,-49008.9880095958,-10.4454383875
-126310.1495,-3285.52041666667,-42999.7299095958,-11.0669383875
-126422.1495,-3283.52041666667,-43524.9016095958,-11.3040383875
-129622.1495,-3278.52041666667,-44982.5780095958,-11.1891383875
-125657.1495,-3285.52041666667,-43526.6361095958,-10.8722383875
-128164.1495,-3290.52041666667,-46038.1312095958,-10.1876383875
-136315.1495,-3287.52041666667,-48746.8937095958,-9.3674383875
-129641.1495,-3290.52041666667,-49316.2543095958,-8.5037383875
-134086.1495,-3293.52041666667,-50774.9298095958,-7.3846383875
-144008.1495,-3296.52041666667,-56815.2860095958,-6.3010383875
-139046.1495,-3279.52041666667,-54061.8535095958,-5.1410383875
-132532.1495,-3292.52041666667,-50078.1559095958,-3.7930383875
-137496.1495,-3279.52041666667,-51556.8806095958,-2.5484383875
-138281.1495,-3285.52041666667,-52500.8632095958,-1.4704383875
-136229.1495,-3300.52041666667,-51971.1370095958,-0.3943383875
-132943.1495,-3302.52041666667,-48519.0524095958,0.7296616125
-128792.1495,-3291.52041666667,-45785.4184095958,1.7707616125
-127898.1495,-3283.52041666667,-42622.7654095958,2.7134616125
-120119.1495,-3290.52041666667,-38337.2532095958,3.7808616125
-117825.1495,-3294.52041666667,-35943.7776095958,5.5213616125
-115602.1495,-3305.52041666667,-34420.7050095958,7.6749616125
-115906.1495,-3291.52041666667,-31968.9783095958,9.2516616125
-107280.1495,-3288.52041666667,-28907.9214095958,10.2087616125
-106705.1495,-3290.52041666667,-26808.8203095958,11.0493616125
-109692.1495,-3290.52041666667,-28007.4557095958,11.6033616125
-103095.1495,-3298.52041666667,-23984.2113095958,11.3717616125
-96621.1495,-3292.52041666667,-18532.6005095958,10.6057616125
-92711.1495,-3293.52041666667,-14123.8040095958,10.2603616125
-88463.1495,-3300.52041666667,-13534.1079095958,10.1783616125
-91952.1495,-3315.52041666667,-14416.7287095958,9.8817616125
-90027.1495,-3316.52041666667,-15282.2985095958,9.8443616125
-87996.1495,-3305.52041666667,-13660.4829095958,10.3537616125
-84717.1495,-3307.52041666667,-10441.4293095958,11.1126616125
-77250.1495,-3305.52041666667,-5373.55290959583,11.7173616125
-73639.1495,-3309.52041666667,-3898.67650959583,12.4782616125
-74181.1495,-3298.52041666667,-3904.35110959583,13.5573616125
-74484.1495,-3307.52041666667,-3592.28270959583,14.3277616125
-67275.1495,-3306.52041666667,-622.253809595833,14.7025616125
-63574.1495,-3309.52041666667,741.879390404167,14.9668616125
-73640.1495,-3326.52041666667,-3901.93840959583,15.0518616125
-68239.1495,-3314.52041666667,-2654.34670959583,14.7056616125
-62721.1495,-3321.52041666667,-464.644409595833,14.0102616125
-66375.1495,-3315.52041666667,-1184.12000959583,13.3974616125
-64894.1495,-3317.52041666667,-5223.36690959583,12.9313616125
-72856.1495,-3326.52041666667,-7164.83900959583,12.4265616125
-58383.1495,-3317.52041666667,-1811.10670959583,11.9416616125
-54455.1495,-3326.52041666667,1490.43739040417,11.4850616125
-55929.1495,-3333.52041666667,3007.18879040417,11.0169616125
-51611.1495,-3329.52041666667,2631.52489040417,10.5226616125
-52843.1495,-3329.52041666667,3531.41289040417,9.9004616125
-47943.1495,-3346.52041666667,4395.78549040417,9.1679616125
-48196.1495,-3331.52041666667,4927.77399040417,8.4891616125
-47559.1495,-3340.52041666667,2641.51319040417,8.2406616125
-47954.1495,-3337.52041666667,3894.14119040417,7.9448616125
-36528.1495,-3341.52041666667,13077.8805904042,7.5949616125
-22065.1495,-3345.52041666667,22483.5336904042,7.4344616125
-23660.1495,-3347.52041666667,25123.3616904042,6.7223616125
-20270.1495,-3344.52041666667,23160.4289904042,5.1372616125
-23610.1495,-3354.52041666667,19405.4793904042,3.1437616125
-27113.1495,-3351.52041666667,15961.4533904042,1.1793616125
-22082.1495,-3355.52041666667,16824.2795904042,-1.3839383875
-19884.1495,-3360.52041666667,16743.7675904042,-4.5725383875
-26531.1495,-3369.52041666667,10482.4595904042,-7.0464383875
-30508.1495,-3372.52041666667,4592.52449040417,-8.8701383875
-31976.1495,-3382.52041666667,347.201390404167,-10.7045383875
-30535.1495,-3381.52041666667,-342.876809595833,-12.1041383875
-27645.1495,-3378.52041666667,289.206190404167,-12.8235383875
-25570.1495,-3380.52041666667,664.311490404167,-13.1318383875
-24066.1495,-3385.52041666667,-1878.12130959583,-13.3559383875
-27405.1495,-3383.52041666667,-3005.85580959583,-13.2257383875
-20332.1495,-3378.52041666667,-4330.70400959583,-12.6098383875
-25447.1495,-3376.52041666667,-7017.91710959583,-12.0434383875
-23769.1495,-3379.52041666667,-5408.73060959583,-11.4467383875
-15673.1495,-3396.52041666667,-2545.57740959583,-10.6401383875
-8611.1495,-3397.52041666667,-2995.53590959583,-10.0095383875
-20821.1495,-3388.52041666667,-8322.24700959583,-9.6185383875
-14520.1495,-3390.52041666667,-11749.5891095958,-9.2662383875
-9819.1495,-3387.52041666667,-6341.16010959583,-8.9418383875
4964.8505,-3385.52041666667,7577.68749040417,-8.3851383875
33579.8505,-3383.52041666667,29067.2243904042,-7.6525383875
59200.8505,-3396.52041666667,57083.3243904042,-7.2082383875
99341.8505,-3400.52041666667,97124.7948904042,-7.2404383875
144544.8505,-3389.52041666667,131120.928590404,-7.4786383875
151606.8505,-3404.52041666667,142975.474290404,-7.6988383875
136477.8505,-3390.52041666667,114845.510090404,-8.0976383875
82694.8505,-3401.52041666667,64324.5457904042,-8.7440383875
13559.8505,-3403.52041666667,933.114590404167,-9.2226383875
-12191.1495,-3399.52041666667,-23392.2172095958,-9.4374383875
-3004.1495,-3416.52041666667,-26136.0718095958,-9.6025383875
