"ECG","PPG","filteredecg","filteredppg"
-132696.966041667,-265.673041666654,33021.0064651667,-85.2799287333333
-133586.966041667,-258.673041666654,31666.4645651667,-80.1233287333333
-130366.966041667,-256.673041666654,31120.3865651667,-74.9639287333333
-130066.966041667,-254.673041666654,29513.4907651667,-69.8273287333333
-130090.966041667,-254.673041666654,27239.7163651667,-64.7439287333333
-134164.966041667,-254.673041666654,26124.0527651667,-59.7209287333333
-126932.966041667,-242.673041666654,24396.6650651667,-54.7526287333333
-134083.966041667,-230.673041666654,22196.5287651667,-49.8368287333333
-132855.966041667,-234.673041666654,18453.5006651667,-44.9851287333333
-132930.966041667,-229.673041666654,17340.2167651667,-40.0827287333333
-133511.966041667,-231.673041666654,16177.6578651667,-35.1431287333333
-132649.966041667,-220.673041666654,12525.9284651667,-30.3709287333333
-139142.966041667,-225.673041666654,9554.96286516667,-25.6727287333333
-134997.966041667,-215.673041666654,7008.28636516667,-21.0135287333333
-137758.966041667,-217.673041666654,5118.61596516667,-16.6853287333333
-138313.966041667,-210.673041666654,4498.16616516667,-12.5081287333333
-132455.966041667,-211.673041666654,4604.30856516667,-8.38232873333333
-134940.966041667,-203.673041666654,5197.18266516667,-4.72002873333333
-130282.966041667,-201.673041666654,4495.10366516667,-1.57972873333333
-132319.966041667,-201.673041666654,2843.31546516667,1.26627126666667
-134330.966041667,-194.673041666654,633.521665166667,3.83497126666667
-133617.966041667,-200.673041666654,-5842.12073483333,5.64377126666667
-148184.966041667,-204.673041666654,-11122.1135348333,6.82547126666667
-134955.966041667,-194.673041666654,-10759.1313348333,8.31927126666667
-136664.966041667,-204.673041666654,-8773.86363483333,9.95747126666667
-134236.966041667,-199.673041666654,-6762.65953483333,11.3081712666667
-127235.966041667,-199.673041666654,-5262.31303483333,12.9139712666667
-132730.966041667,-200.673041666654,-7795.36983483333,14.9965712666667
-132386.966041667,-202.673041666654,-11053.9833348333,17.2470712666667
-132393.966041667,-192.673041666654,-11579.1488348333,19.4119712666667
