"ECG","PPG","filteredecg","filteredppg"
107354.054875,-1500.97041666668,-39965.1334226292,-10.0331331875
112899.054875,-1494.97041666668,-30139.5707226292,-7.3702331875
124366.054875,-1496.97041666668,-24056.4622226292,-5.1938331875
118087.054875,-1495.97041666668,-23248.0690226292,-3.4865331875
117293.054875,-1494.97041666668,-24425.1187226292,-2.2212331875
119049.054875,-1483.97041666668,-23571.6711226292,-1.3838331875
113460.054875,-1497.97041666668,-24556.8401226292,-0.9988331875
112049.054875,-1491.97041666668,-23579.4840226292,-1.0642331875
123361.054875,-1499.97041666668,-17041.9141226292,-1.5266331875
120970.054875,-1499.97041666668,-14095.1910226292,-2.5101331875
122516.054875,-1495.97041666668,-12688.5209226292,-4.0199331875
121359.054875,-1497.97041666668,-10642.2955226292,-5.8235331875
122931.054875,-1508.97041666668,-10232.4938226292,-8.2613331875
121232.054875,-1511.97041666668,-11375.9130226292,-11.3109331875
110438.054875,-1514.97041666668,-14142.0006226292,-14.1955331875
117567.054875,-1512.97041666668,-11408.4120226292,-17.2599331875
117205.054875,-1513.97041666668,-8739.07892262917,-20.7722331875
111742.054875,-1528.97041666668,-13176.6602226292,-23.8398331875
106428.054875,-1529.97041666668,-11718.5181226292,-26.3480331875
115251.054875,-1537.97041666668,-5579.94162262917,-28.7749331875
127992.054875,-1536.97041666668,6946.23087737083,-31.1178331875
129210.054875,-1532.97041666668,7789.81197737083,-33.2435331875
120776.054875,-1539.97041666668,4462.34967737083,-35.1872331875
115571.054875,-1547.97041666668,2716.05927737083,-37.1986331875
122743.054875,-1541.97041666668,6387.40167737083,-39.7747331875
123371.054875,-1541.97041666668,12016.7140773708,-42.5902331875
126088.054875,-1541.97041666668,17433.4121773708,-44.6619331875
133451.054875,-1556.97041666668,21302.9864773708,-46.5525331875
128050.054875,-1556.97041666668,23668.9756773708,-48.6123331875
130364.054875,-1564.97041666668,23952.2390773708,-49.5391331875
128315.054875,-1568.97041666668,24464.6111773708,-49.1094331875
125175.054875,-1563.97041666668,24373.8195773708,-48.0555331875
124989.054875,-1564.97041666668,23229.3466773708,-46.5088331875
118555.054875,-1554.97041666668,21654.1198773708,-43.7089331875
118110.054875,-1552.97041666668,19933.6327773708,-39.7559331875
112693.054875,-1539.97041666668,18470.0527773708,-36.0718331875
111687.054875,-1541.97041666668,20419.6785773708,-32.3429331875
116646.054875,-1538.97041666668,21254.5233773708,-27.9520331875
102780.054875,-1541.97041666668,16066.6251773708,-23.8656331875
99114.054875,-1541.97041666668,14544.3366773708,-20.3840331875
99882.054875,-1531.97041666668,13365.2663773708,-17.0239331875
93706.054875,-1532.97041666668,8312.01987737083,-13.5767331875
79723.054875,-1532.97041666668,828.733677370833,-9.9498331875
77323.054875,-1531.97041666668,-3942.89282262917,-6.2663331875
76932.054875,-1519.97041666668,1248.79387737083,-2.6410331875
85028.054875,-1518.97041666668,5866.91507737083,1.5445668125
76880.054875,-1512.97041666668,2355.49737737083,5.6608668125
66654.054875,-1510.97041666668,679.054077370833,9.2822668125
72833.054875,-1511.97041666668,901.167277370833,12.9550668125
