"ECG","PPG","filteredecg","filteredppg"
-28329.9295416666,-10732.2918333333,38909.1575139167,-351.87448795
-27502.9295416666,-10695.2918333333,35005.1027139167,-331.19718795
-39148.9295416666,-10672.2918333333,27665.0837139167,-310.93418795
-46440.9295416666,-10686.2918333333,22768.0796139167,-291.03228795
-44802.9295416666,-10674.2918333333,21573.7438139167,-271.44358795
-35543.9295416666,-10669.2918333333,24660.8070139167,-252.17648795
-45227.9295416666,-10636.2918333333,17183.6066139167,-233.25978795
-55237.9295416666,-10644.2918333333,6400.11891391667,-214.67898795
-64401.9295416666,-10607.2918333333,-1201.55168608333,-196.37778795
-63690.9295416666,-10591.2918333333,-3444.01688608333,-178.22558795
-65848.9295416666,-10595.2918333333,-2794.31668608333,-160.25678795
-57824.9295416666,-10617.2918333333,-3131.34288608333,-142.66248795
-65385.9295416666,-10604.2918333333,-780.371186083333,-124.77578795
-54514.9295416666,-10551.2918333333,243.758913916667,-106.78278795
-59164.9295416666,-10566.2918333333,-4172.88748608333,-90.15388795
-73416.9295416666,-10544.2918333333,-8538.63058608333,-74.77878795
-64067.9295416666,-10530.2918333333,-10362.9941860833,-59.90178795
-60092.9295416666,-10530.2918333333,-7437.07148608333,-46.02518795
-65755.9295416666,-10518.2918333333,-7030.91498608333,-33.08428795
-56689.9295416666,-10537.2918333333,-5809.17378608333,-20.85908795
-54622.9295416666,-10506.2918333333,1256.00501391667,-9.61898795
-49062.9295416666,-10520.2918333333,-5277.73098608333,-0.32428795
-71638.9295416666,-10524.2918333333,-16116.0502860833,7.35021205
-75974.9295416666,-10533.2918333333,-25762.1500860833,15.06301205
-72724.9295416666,-10498.2918333333,-25002.9377860833,22.59801205
-70711.9295416666,-10516.2918333333,-20488.1442860833,29.30161205
-63288.9295416666,-10494.2918333333,-16415.0314860833,36.17581205
-61786.9295416666,-10504.2918333333,-15504.4924860833,43.44131205
-62075.9295416666,-10512.2918333333,-17266.0549860833,50.53551205
-69364.9295416666,-10542.2918333333,-21687.1479860833,57.28591205
-66539.9295416666,-10507.2918333333,-20801.5239860833,63.49111205
-61195.9295416666,-10491.2918333333,-16666.1437860833,69.27161205
-53671.9295416666,-10528.2918333333,-10210.0675860833,74.93791205
-48299.9295416666,-10511.2918333333,-8300.02228608333,80.55291205
-49630.9295416666,-10482.2918333333,-8802.75038608333,86.00661205
-54097.9295416666,-10522.2918333333,-10582.7760860833,91.35011205
-44450.9295416666,-10531.2918333333,-3968.74088608333,96.72281205
-34613.9295416666,-10499.2918333333,988.523513916667,102.01911205
-46813.9295416666,-10524.2918333333,-6896.61858608333,106.92321205
-52463.9295416666,-10514.2918333333,-7508.86728608333,110.93401205
-38151.9295416666,-10521.2918333333,-4124.54678608333,114.34801205
-34930.9295416666,-10522.2918333333,1401.03201391667,118.04581205
-33364.9295416666,-10517.2918333333,4692.38781391667,121.96121205
-23612.9295416666,-10516.2918333333,6718.23371391667,125.74361205
-30248.9295416666,-10521.2918333333,8885.25311391667,129.84751205
-20518.9295416666,-10539.2918333333,7507.97191391667,134.54541205
-28532.9295416666,-10523.2918333333,7680.83631391667,139.22141205
-22060.9295416666,-10540.2918333333,10259.2197139167,143.50391205
-18818.9295416666,-10541.2918333333,11295.5901139167,147.73031205
-24362.9295416666,-10535.2918333333,3887.21141391667,152.08671205
-36326.9295416666,-10514.2918333333,-2594.05328608333,156.72611205
-30876.9295416666,-10511.2918333333,-6600.32518608333,161.55221205
-35135.9295416666,-10519.2918333333,-4380.48128608333,166.37711205
-24615.9295416666,-10560.2918333333,1543.72521391667,171.25651205
-17651.9295416666,-10540.2918333333,5788.58531391667,176.23091205
-25543.9295416666,-10537.2918333333,341.528013916667,181.08981205
-29262.9295416666,-10532.2918333333,-788.727386083333,186.03161205
-21813.9295416666,-10522.2918333333,-2411.91318608333,191.04921205
-32408.9295416666,-10535.2918333333,-9680.10458608333,195.62341205
-40036.9295416666,-10537.2918333333,-11788.9550860833,200.67201205
-27288.9295416666,-10534.2918333333,-10198.1081860833,206.25571205
-26533.9295416666,-10534.2918333333,-4566.94288608333,210.56991205
-22512.9295416666,-10520.2918333333,-6926.41328608333,213.45471205
-26231.9295416666,-10543.2918333333,-4582.20448608333,215.77281205
-4489.92954166664,-10528.2918333333,13916.0857139167,217.25331205
32038.0704583334,-10546.2918333333,48060.6713139167,217.66051205
59880.0704583334,-10561.2918333333,78895.3648139167,217.21411205
79373.0704583334,-10547.2918333333,89995.5765139167,216.32581205
