"ECG","PPG","filteredecg","filteredppg"
18187.405125,-1992.18316666665,-998.6978779125,41.3867817875
11035.405125,-1981.18316666665,-3818.1513779125,44.3289817875
20032.405125,-1988.18316666665,-2248.5305779125,46.9613817875
19538.405125,-1978.18316666665,498.3790220875,49.3098817875
22232.405125,-1977.18316666665,1568.3898220875,51.3967817875
18414.405125,-1979.18316666665,-1178.4109779125,53.2168817875
14360.405125,-1988.18316666665,-2353.2645779125,54.7791817875
17816.405125,-1973.18316666665,-2674.6837779125,56.0825817875
17446.405125,-1967.18316666665,-2872.6420779125,57.1070817875
13811.405125,-1983.18316666665,-3534.1920779125,57.8569817875
16614.405125,-1987.18316666665,-2686.8054779125,58.3431817875
22507.405125,-1974.18316666665,1940.7408220875,58.5555817875
23189.405125,-1986.18316666665,2196.9401220875,58.2659817875
21363.405125,-1978.18316666665,-143.8330779125,57.5654817875
13162.405125,-1968.18316666665,-3735.1584779125,56.9227817875
17202.405125,-1976.18316666665,-4282.6028779125,56.1356817875
14705.405125,-1982.18316666665,-2855.2509779125,55.0346817875
20657.405125,-1986.18316666665,-886.8355779125,54.1368817875
20796.405125,-1999.18316666665,1087.0427220875,53.4394817875
22967.405125,-1996.18316666665,1890.1468220875,52.6505817875
19851.405125,-1986.18316666665,1431.0400220875,51.8530817875
20027.405125,-1986.18316666665,-1615.9847779125,51.2585817875
13599.405125,-1989.18316666665,-4077.9827779125,50.7959817875
17328.405125,-1992.18316666665,-3446.1734779125,50.1244817875
19980.405125,-1995.18316666665,-341.9317779125,49.4498817875
22478.405125,-1987.18316666665,1955.0343220875,48.9104817875
20059.405125,-1993.18316666665,154.8185220875,48.0634817875
17214.405125,-1994.18316666665,-851.5676779125,46.4269817875
19925.405125,-2005.18316666665,-1060.7521779125,44.3117817875
19012.405125,-2003.18316666665,582.8437220875,42.4645817875
21375.405125,-2012.18316666665,326.2836220875,40.8594817875
17307.405125,-2004.18316666665,-27.5305779125,39.1484817875
21638.405125,-2002.18316666665,60.3738220875,37.5944817875
19305.405125,-2012.18316666665,51.6738220875,36.3242817875
20711.405125,-2015.18316666665,221.8862220875,35.1874817875
20210.405125,-2014.18316666665,1711.2434220875,34.0305817875
24678.405125,-2014.18316666665,5465.8985220875,32.8996817875
28410.405125,-2009.18316666665,8449.4406220875,31.8671817875
26527.405125,-2020.18316666665,7315.0796220875,30.8198817875
21863.405125,-2015.18316666665,2606.4516220875,30.0444817875
16049.405125,-2020.18316666665,-1818.3145779125,29.4850817875
17704.405125,-2027.18316666665,-1820.8319779125,28.5143817875
18519.405125,-2029.18316666665,-2311.5098779125,27.3707817875
15584.405125,-2020.18316666665,-3424.4934779125,26.2802817875
12608.405125,-2024.18316666665,-5505.4320779125,24.5969817875
13950.405125,-2023.18316666665,-5174.0913779125,22.2227817875
14077.405125,-2027.18316666665,-5408.4804779125,19.5770817875
11706.405125,-2029.18316666665,-4973.3517779125,16.5323817875
15597.405125,-2041.18316666665,-3841.3983779125,13.0791817875
16529.405125,-2038.18316666665,-1679.4858779125,9.5243817875
17106.405125,-2049.18316666665,-1538.6122779125,5.5461817875
17128.405125,-2065.18316666665,-2015.1419779125,1.0448817875
14494.405125,-2053.18316666665,-2847.1500779125,-3.3397182125
19078.405125,-2058.18316666665,3228.2101220875,-7.6812182125
30850.405125,-2063.18316666665,10437.5964220875,-12.2240182125
30394.405125,-2064.18316666665,13598.3006220875,-16.5834182125
31076.405125,-2073.18316666665,15499.2062220875,-20.8250182125
33838.405125,-2079.18316666665,18503.1006220875,-25.0915182125
44854.405125,-2080.18316666665,26266.7379220875,-29.1136182125
42225.405125,-2088.18316666665,18217.4691220875,-32.9663182125
19710.405125,-2098.18316666665,5704.7281220875,-36.8087182125
14018.405125,-2090.18316666665,-1718.3956779125,-40.4987182125
21752.405125,-2107.18316666665,1910.5662220875,-43.6347182125
23586.405125,-2103.18316666665,7870.1704220875,-46.3822182125
26025.405125,-2097.18316666665,8657.6932220875,-49.4497182125
23075.405125,-2105.18316666665,6665.3583220875,-52.4889182125
19494.405125,-2107.18316666665,3094.5574220875,-55.2355182125
15240.405125,-2110.18316666665,-954.3473779125,-58.5243182125
