"ECG","PPG","filteredecg","filteredppg"
-1538.08508333331,-1030.68608333333,-2655.120379175,6.8390549
162.91491666669,-1034.68608333333,2237.098620825,7.3702549
8535.91491666669,-1026.68608333333,4359.487420825,7.7969549
1535.91491666669,-1025.68608333333,754.153820825,8.1566549
-3364.08508333331,-1024.68608333333,-2830.323579175,8.4828549
2773.91491666669,-1023.68608333333,1242.794820825,8.7699549
7156.91491666669,-1032.68608333333,1881.121920825,9.0249549
1782.91491666669,-1033.68608333333,260.947020825,9.2458549
-4440.08508333331,-1035.68608333333,-3718.018579175,9.4125549
1716.91491666669,-1031.68608333333,1186.096920825,9.4569549
8613.91491666669,-1033.68608333333,5617.765720825,9.4045549
1979.91491666669,-1019.68608333333,-461.476779175,9.3751549
-9605.08508333331,-1034.68608333333,-3689.370979175,9.6731549
-2060.08508333331,-1033.68608333333,-3103.248079175,10.1717549
8252.91491666669,-1026.68608333333,4291.593720825,10.3436549
2038.91491666669,-1030.68608333333,402.177920825,10.1250549
-5379.08508333331,-1028.68608333333,-3697.184079175,9.7695549
4565.91491666669,-1034.68608333333,2669.273320825,9.2268549
11737.9149166667,-1037.68608333333,4356.138220825,8.1903549
3385.91491666669,-1031.68608333333,2745.801120825,6.7754549
-2507.08508333331,-1041.68608333333,-2193.718479175,5.5645549
2819.91491666669,-1032.68608333333,436.832620825,4.3739549
6396.91491666669,-1039.68608333333,2534.021220825,2.9764549
-3648.08508333331,-1047.68608333333,-3789.391179175,1.8897549
-7286.08508333331,-1041.68608333333,-4676.717479175,1.2472549
-887.08508333331,-1045.68608333333,-2251.271979175,0.7597549
5753.91491666669,-1045.68608333333,3021.259920825,0.3112549
1886.91491666669,-1045.68608333333,-1102.705579175,0.2081549
-6684.08508333331,-1043.68608333333,-5599.746379175,0.4130549
-246.08508333331,-1046.68608333333,-1656.936679175,0.2931549
7746.91491666669,-1048.68608333333,1018.993020825,-0.0474451
2748.91491666669,-1042.68608333333,938.458220825,-0.3110451
-4845.08508333331,-1043.68608333333,-4946.833179175,-0.8398451
-939.08508333331,-1044.68608333333,-185.174279175,-1.8412451
9983.91491666669,-1051.68608333333,5265.947520825,-3.1042451
3521.91491666669,-1052.68608333333,1955.751820825,-4.3440451
-3999.08508333331,-1055.68608333333,881.783820825,-5.9543451
3534.91491666669,-1056.68608333333,2205.265920825,-7.9655451
11512.9149166667,-1058.68608333333,6843.819220825,-9.5480451
1672.91491666669,-1060.68608333333,1291.844720825,-10.6990451
-4913.08508333331,-1057.68608333333,-4262.076779175,-11.8164451
2936.91491666669,-1059.68608333333,30.052120825,-12.6722451
6568.91491666669,-1067.68608333333,1390.371220825,-12.9614451
3299.91491666669,-1062.68608333333,237.412320825,-12.8780451
-5004.08508333331,-1067.68608333333,-4057.129879175,-12.9418451
1116.91491666669,-1062.68608333333,-1093.973479175,-12.8957451
6681.91491666669,-1061.68608333333,3759.058820825,-12.8420451
2900.91491666669,-1057.68608333333,178.395820825,-12.8700451
-3817.08508333331,-1061.68608333333,-3770.982079175,-12.7224451
906.91491666669,-1069.68608333333,-770.881579175,-12.9383451
7869.91491666669,-1066.68608333333,2123.712320825,-13.4806451
6378.91491666669,-1063.68608333333,2287.143420825,-14.1202451
-5308.08508333331,-1066.68608333333,-3674.618379175,-15.1087451
395.91491666669,-1072.68608333333,-848.115879175,-16.8991451
6188.91491666669,-1066.68608333333,3378.134720825,-19.2235451
4218.91491666669,-1073.68608333333,1490.614720825,-21.2516451
-1182.08508333331,-1076.68608333333,1923.028220825,-23.4740451
5242.91491666669,-1074.68608333333,3809.179920825,-26.1357451
12077.9149166667,-1081.68608333333,7214.319420825,-28.0387451
1711.91491666669,-1084.68608333333,734.972520825,-29.5317451
-5505.08508333331,-1093.68608333333,-5522.640879175,-31.1092451
1060.91491666669,-1088.68608333333,-1326.827279175,-31.7916451
6973.91491666669,-1087.68608333333,708.567820825,-31.2376451
3186.91491666669,-1083.68608333333,128.900420825,-30.0161451
-5352.08508333331,-1084.68608333333,-4967.612179175,-28.5126451
-7.08508333330974,-1083.68608333333,-890.347079175,-26.1787451
6855.91491666669,-1076.68608333333,3760.410420825,-22.9565451
3811.91491666669,-1076.68608333333,60.526820825,-19.9671451
-6930.08508333331,-1074.68608333333,-3024.206179175,-16.9543451
-1223.08508333331,-1061.68608333333,-3266.829279175,-13.4744451
7201.91491666669,-1068.68608333333,3783.285520825,-10.3673451
4126.91491666669,-1067.68608333333,-1073.673379175,-7.7642451
-7547.08508333331,-1061.68608333333,-7097.743279175,-5.2229451
-3400.08508333331,-1063.68608333333,-3810.938979175,-2.7232451
7762.91491666669,-1057.68608333333,-6930.679679175,-0.2709451
-5130.08508333331,-1047.68608333333,-18698.265779175,2.1123549
-58577.0850833333,-1056.68608333333,-42551.998779175,4.4237549
-21549.0850833333,-1054.68608333333,-26838.568279175,7.1311549
1734.91491666669,-1055.68608333333,-2280.856079175,10.0839549
3274.91491666669,-1047.68608333333,909.470720825,12.3504549
-1369.08508333331,-1044.68608333333,1822.602520825,13.9919549
5436.91491666669,-1040.68608333333,2584.080520825,15.4537549
10569.9149166667,-1040.68608333333,7736.964920825,16.3806549
8993.91491666669,-1041.68608333333,5379.864720825,16.3149549
3362.91491666669,-1038.68608333333,1699.587120825,15.5973549
3121.91491666669,-1041.68608333333,2081.391920825,15.0691549
10012.9149166667,-1044.68608333333,4677.628320825,14.2647549
9891.91491666669,-1053.68608333333,6011.599120825,12.8528549
2014.91491666669,-1062.68608333333,1819.995520825,11.8768549
6216.91491666669,-1044.68608333333,6007.013920825,11.3965549
15141.9149166667,-1059.68608333333,10328.496720825,10.9035549
9063.91491666669,-1051.68608333333,6663.017620825,10.5876549
548.91491666669,-1045.68608333333,-530.728379175,11.1987549
3152.91491666669,-1048.68608333333,2555.554420825,11.8556549
14232.9149166667,-1044.68608333333,5351.318520825,12.1816549
8608.91491666669,-1050.68608333333,5162.367220825,12.7843549
-3208.08508333331,-1054.68608333333,-2570.237079175,12.8831549
3398.91491666669,-1051.68608333333,2518.030320825,11.7633549
14251.9149166667,-1050.68608333333,8837.836220825,9.9994549
7589.91491666669,-1045.68608333333,5789.421520825,8.7450549
926.91491666669,-1056.68608333333,2974.354720825,7.6938549
4246.91491666669,-1061.68608333333,2439.018720825,6.3662549
11252.9149166667,-1062.68608333333,7409.266620825,5.6562549
8053.91491666669,-1059.68608333333,3356.387620825,5.7960549
-590.08508333331,-1064.68608333333,-1977.322779175,6.2719549
-593.08508333331,-1064.68608333333,-1144.994179175,6.8599549
8878.91491666669,-1053.68608333333,1358.935020825,8.0388549
4539.91491666669,-1049.68608333333,2285.887420825,9.8123549
-1501.08508333331,-1051.68608333333,-3041.255479175,11.2431549
623.91491666669,-1053.68608333333,1009.392420825,12.7014549
9251.91491666669,-1048.68608333333,5857.914920825,14.5323549
8390.91491666669,-1053.68608333333,3149.293920825,15.7617549
-5627.08508333331,-1046.68608333333,-988.323079175,16.1131549
