"ECG","PPG","filteredecg","filteredppg"
264943.961083333,-8200.98708333331,-2640.7205834,-652.7745386375
262895.961083333,-8175.98708333331,-2509.0664834,-645.8514386375
268014.961083333,-8160.98708333331,-944.6703834,-638.2494386375
268014.961083333,-8138.98708333331,84.9426166,-618.7006386375
268014.961083333,-8092.98708333331,380.9901166,-583.5021386375
268014.961083333,-7999.98708333331,370.9217166,-528.9941386375
268014.961083333,-7981.98708333331,360.9791166,-505.0497386375
268014.961083333,-7960.98708333331,351.1622166,-484.0598386375
268014.961083333,-7879.98708333331,341.4715166,-441.3897386375
268014.961083333,-7852.98708333331,331.9071166,-407.1066386375
268014.961083333,-7810.98708333331,322.4694166,-378.7296386375
268014.961083333,-7770.98708333331,313.1584166,-359.0996386375
268014.961083333,-7756.98708333331,303.9746166,-321.2779386375
268014.961083333,-7666.98708333331,294.9180166,-282.7453386375
268014.961083333,-7654.98708333331,285.9891166,-260.8486386375
268014.961083333,-7640.98708333331,277.1879166,-230.0301386375
268014.961083333,-7557.98708333331,268.5147166,-190.5072386375
268014.961083333,-7506.98708333331,259.9698166,-142.8798386375
268014.961083333,-7483.98708333331,251.5534166,-117.4040386375
268014.961083333,-7443.98708333331,243.2658166,-94.4733386375
268014.961083333,-7403.98708333331,235.1071166,-58.2671386375
268014.961083333,-7354.98708333331,227.0778166,-16.6974386375
268014.961083333,-7308.98708333331,219.1778166,32.2112613625
268014.961083333,-7221.98708333331,211.4076166,91.1056613625
268014.961083333,-7192.98708333331,203.7673166,114.2040613625
268014.961083333,-7184.98708333331,196.2573166,123.0775613625
268014.961083333,-7178.98708333331,188.8776166,139.7819613625
268014.961083333,-7111.98708333331,181.6287166,174.2973613625
268014.961083333,-7087.98708333331,174.5106166,210.8790613625
268014.961083333,-7059.98708333331,167.5237166,232.1731613625
268014.961083333,-7023.98708333331,160.6681166,259.8697613625
268014.961083333,-6992.98708333331,153.9442166,290.3236613625
268014.961083333,-6955.98708333331,147.3522166,324.4858613625
268014.961083333,-6913.98708333331,140.8923166,355.6559613625
268014.961083333,-6891.98708333331,134.5647166,377.4814613625
268014.961083333,-6890.98708333331,128.3697166,379.8301613625
268014.961083333,-6878.98708333331,122.3076166,394.0088613625
268014.961083333,-6844.98708333331,116.3785166,419.5723613625
268014.961083333,-6800.98708333331,110.5827166,460.9178613625
268014.961083333,-6759.98708333331,104.9204166,501.3098613625
268014.961083333,-6725.98708333331,99.3920166,534.9657613625
268014.961083333,-6701.98708333331,93.9976166,553.1677613625
268014.961083333,-6705.98708333331,88.7374166,556.2861613625
268014.961083333,-6707.98708333331,83.6118166,551.4617613625
268014.961083333,-6708.98708333331,78.6209166,545.1642613625
268014.961083333,-6728.98708333331,73.7645166,532.5632613625
268014.961083333,-6737.98708333331,69.0444166,517.7565613625
268014.961083333,-6746.98708333331,64.4666166,520.6399613625
268014.961083333,-6723.98708333331,60.0312166,528.5629613625
268014.961083333,-6734.98708333331,55.7399166,533.1797613625
268014.961083333,-6729.98708333331,51.5880166,538.9808613625
268014.961083333,-6721.98708333331,47.5724166,541.5462613625
268014.961083333,-6738.98708333331,43.6903166,534.8206613625
268014.961083333,-6752.98708333331,39.9384166,521.7581613625
268014.961083333,-6776.98708333331,36.3139166,511.5491613625
268014.961083333,-6756.98708333331,32.8136166,509.5255613625
268014.961083333,-6786.98708333331,29.4345166,509.8176613625
268014.961083333,-6776.98708333331,26.1735166,507.9123613625
268014.961083333,-6786.98708333331,23.0278166,499.0835613625
268014.961083333,-6825.98708333331,19.9942166,488.6749613625
268014.961083333,-6809.98708333331,17.0697166,477.9392613625
268014.961083333,-6846.98708333331,14.2512166,469.5190613625
268014.961083333,-6852.98708333331,11.5357166,465.4683613625
268014.961083333,-6855.98708333331,8.9202166,465.5635613625
268014.961083333,-6852.98708333331,6.4018166,464.8022613625
268014.961083333,-6879.98708333331,3.97721659999999,453.6438613625
268014.961083333,-6890.98708333331,1.6435166,442.5350613625
268014.961083333,-6900.98708333331,-0.602383400000004,444.6553613625
268014.961083333,-6895.98708333331,-2.7632834,440.7147613625
268014.961083333,-6911.98708333331,-4.8424834,435.0915613625
268014.961083333,-6944.98708333331,-6.8428834,433.9206613625
268014.961083333,-6899.98708333331,-8.7675834,447.8608613625
268014.961083333,-6920.98708333331,-10.6194834,456.4270613625
268014.961083333,-6945.98708333331,-12.4017834,434.6620613625
268014.961083333,-6966.98708333331,-14.1174834,419.8621613625
268014.961083333,-6987.98708333331,-15.7695834,402.8538613625
268014.961083333,-7020.98708333331,-17.3610834,376.4751613625
268014.961083333,-7052.98708333331,-18.8950834,363.4138613625
268014.961083333,-7046.98708333331,-20.3744834,358.8144613625
268014.961083333,-7059.98708333331,-21.8024834,361.8148613625
268014.961083333,-7063.98708333331,-23.1819834,363.7849613625
268014.961083333,-7068.98708333331,-24.5161834,362.8564613625
268014.961083333,-7081.98708333331,-25.8078834,353.9263613625
268014.961083333,-7111.98708333331,-27.0602834,327.6322613625
268014.961083333,-7140.98708333331,-28.2763834,297.6957613625
268014.961083333,-7195.98708333331,-29.4591834,283.6763613625
268014.961083333,-7152.98708333331,-30.6117834,285.9518613625
268014.961083333,-7188.98708333331,-31.7370834,283.5409613625
268014.961083333,-7227.98708333331,-32.8382834,246.3630613625
268014.961083333,-7251.98708333331,-33.9182834,233.3956613625
268014.961083333,-7251.98708333331,-34.9801834,234.1694613625
268014.961083333,-7237.98708333331,-36.0269834,249.6197613625
268014.961083333,-7242.98708333331,-37.0676834,244.6643613625
268014.961083333,-7275.98708333331,-38.0874834,236.2565613625
268014.961083333,-7259.98708333331,-39.0166834,233.1779613625
268014.961083333,-7288.98708333331,-39.8252834,220.1481613625
268014.961083333,-7340.98708333331,-40.4727834,174.7051613625
268014.961083333,-7383.98708333331,-40.9801834,154.1541613625
268014.961083333,-7373.98708333331,-41.3534834,141.1913613625
268014.961083333,-7425.98708333331,-41.5984834,129.6739613625
268014.961083333,-7432.98708333331,-41.7206834,112.8974613625
268014.961083333,-7473.98708333331,-41.7260834,101.5021613625
268014.961083333,-7460.98708333331,-41.6202834,99.3260613625
268014.961083333,-7492.98708333331,-41.4091834,89.6121613625
268014.961083333,-7520.98708333331,-41.0985834,76.0534613625
268014.961083333,-7538.98708333331,-40.6941834,62.8413613625
268014.961083333,-7570.98708333331,-40.2015834,57.8054613625
268014.961083333,-7575.98708333331,-39.6267834,53.5178613625
268014.961083333,-7597.98708333331,-38.9753834,43.7200613625
268014.961083333,-7645.98708333331,-38.2533834,16.8299613625
268014.961083333,-7681.98708333331,-37.4662834,-4.3688386375
268014.961083333,-7679.98708333331,-36.6199834,5.7807613625
268014.961083333,-7682.98708333331,-35.7201834,4.4446613625
268014.961083333,-7730.98708333331,-34.7727834,-1.9642386375
268014.961083333,-7727.98708333331,-33.7833834,-13.6815386375
268014.961083333,-7775.98708333331,-32.7578834,-34.3196386375
268014.961083333,-7804.98708333331,-31.7018834,-56.2874386375
268014.961083333,-7843.98708333331,-30.6213834,-64.6741386375
268014.961083333,-7836.98708333331,-29.5218834,-65.2290386375
268014.961083333,-7861.98708333331,-28.4092834,-69.9422386375
268014.961083333,-7910.98708333331,-27.2894834,-95.2255386375
268014.961083333,-7927.98708333331,-26.1679834,-106.9606386375
268014.961083333,-7946.98708333331,-25.0507834,-113.4346386375
268014.961083333,-7966.98708333331,-23.9433834,-115.2421386375
268014.961083333,-7981.98708333331,-22.8517834,-143.0349386375
268014.961083333,-8060.98708333331,-21.7816834,-182.0234386375
268014.961083333,-8100.98708333331,-20.7388834,-226.7001386375
268014.961083333,-8132.98708333331,-19.7290834,-234.7748386375
268014.961083333,-8124.98708333331,-18.7580834,-232.7333386375
268014.961083333,-8144.98708333331,-17.8315834,-240.0802386375
268014.961083333,-8179.98708333331,-16.9554834,-256.6922386375
268014.961083333,-8186.98708333331,-16.1353834,-274.3331386375
268014.961083333,-8222.98708333331,-15.3771834,-279.5966386375
268014.961083333,-8217.98708333331,-14.6865834,-304.0677386375
268014.961083333,-8288.98708333331,-14.0692834,-332.8722386375
268014.961083333,-8295.98708333331,-13.5311834,-358.9803386375
268014.961083333,-8316.98708333331,-13.0779834,-378.3012386375
268014.961083333,-8351.98708333331,-12.7154834,-394.9982386375
268014.961083333,-8348.98708333331,-12.4493834,-410.4650386375
268014.961083333,-8376.98708333331,-12.2881834,-419.2890386375
268014.961083333,-8377.98708333331,-12.2299834,-442.0475386375
268014.961083333,-8419.98708333331,-12.2465834,-468.1820386375
268014.961083333,-8435.98708333331,-12.3200834,-494.3082386375
268014.961083333,-8439.98708333331,-12.4298834,-514.7058386375
268014.961083333,-8476.98708333331,-12.5796834,-539.8194386375
268014.961083333,-8482.98708333331,-12.7674834,-556.5203386375
268014.961083333,-8448.98708333331,-12.9909834,-551.5446386375
268014.961083333,-8464.98708333331,-13.2479834,-562.4475386375
268014.961083333,-8463.98708333331,-13.5363834,-574.6562386375
268014.961083333,-8447.98708333331,-13.8537834,-574.2188386375
268014.961083333,-8437.98708333331,-14.1981834,-580.6477386375
268014.961083333,-8432.98708333331,-14.5672834,-584.1603386375
268014.961083333,-8411.98708333331,-14.9588834,-578.1543386375
268014.961083333,-8365.98708333331,-15.3709834,-546.3182386375
268014.961083333,-8298.98708333331,-15.8010834,-508.0390386375
268014.961083333,-8269.98708333331,-16.2471834,-478.6682386375
268014.961083333,-8215.98708333331,-16.7070834,-457.7255386375
268014.961083333,-8179.98708333331,-17.1783834,-440.3226386375
268014.961083333,-8164.98708333331,-17.6591834,-421.0104386375
268014.961083333,-8081.98708333331,-18.1470834,-392.2299386375
268014.961083333,-8050.98708333331,-18.6399834,-367.7743386375
268014.961083333,-8045.98708333331,-19.1356834,-362.8505386375
268014.961083333,-7971.98708333331,-19.6318834,-329.0044386375
268014.961083333,-7924.98708333331,-20.1264834,-290.1754386375
268014.961083333,-7865.98708333331,-20.6172834,-273.0510386375
268014.961083333,-7854.98708333331,-21.1020834,-250.4832386375
268014.961083333,-7779.98708333331,-21.5786834,-220.2604386375
268014.961083333,-7711.98708333331,-22.0448834,-174.8101386375
268014.961083333,-7665.98708333331,-22.4984834,-129.7596386375
268014.961083333,-7582.98708333331,-22.9372834,-88.5298386375
268014.961083333,-7534.98708333331,-23.3590834,-56.3374386375
268014.961083333,-7512.98708333331,-23.7616834,-50.9454386375
268014.961083333,-7492.98708333331,-24.1429834,-45.1735386375
268014.961083333,-7425.98708333331,-24.5005834,-16.0648386375
268014.961083333,-7381.98708333331,-24.8324834,19.2293613625
268014.961083333,-7320.98708333331,-25.1363834,53.3232613625
268014.961083333,-7281.98708333331,-25.4101834,80.5570613625
268014.961083333,-7240.98708333331,-25.6514834,103.0902613625
268014.961083333,-7203.98708333331,-25.8583834,122.5474613625
268014.961083333,-7163.98708333331,-26.0283834,136.0920613625
268014.961083333,-7147.98708333331,-26.1594834,152.7003613625
268014.961083333,-7097.98708333331,-26.2494834,172.2285613625
268014.961083333,-7060.98708333331,-26.2961834,196.4927613625
268014.961083333,-7031.98708333331,-26.2972834,218.6407613625
268014.961083333,-6983.98708333331,-26.2506834,249.5900613625
268014.961083333,-6916.98708333331,-26.1540834,303.0566613625
268014.961083333,-6855.98708333331,-25.5809834,349.4925613625
268014.961083333,-6835.98708333331,-25.8315834,352.4736613625
268014.961083333,-6859.98708333331,-32.2019834,349.9202613625
268014.961083333,-6812.98708333331,-46.7997834,352.5802613625
268014.961083333,-6794.98708333331,-72.5412834,380.3176613625
268014.961083333,-6751.98708333331,-107.6874834,399.6908613625
268014.961083333,-6736.98708333331,-151.6709834,416.9715613625
268014.961083333,-6696.98708333331,-203.9236834,427.4797613625
268014.961083333,-6688.98708333331,-263.8779834,446.3150613625
268014.961083333,-6641.98708333331,-330.9661834,461.3036613625
268014.961083333,-6635.98708333331,-404.6204834,464.9133613625
268014.961083333,-6641.98708333331,-484.2729834,456.2391613625
268014.961083333,-6639.98708333331,-569.3561834,448.3544613625
268014.961083333,-6597.98708333331,-659.3020834,449.5250613625
268014.961083333,-6631.98708333331,-753.5431834,430.9097613625
268014.961083333,-6629.98708333331,-851.5115834,415.9202613625
268014.961083333,-6592.98708333331,-952.6395834,431.6293613625
268014.961083333,-6577.98708333331,-1056.3593834,436.4210613625
268014.961083333,-6574.98708333331,-1162.1032834,432.0796613625
268014.961083333,-6577.98708333331,-1269.3033834,414.4578613625
268014.961083333,-6589.98708333331,-1377.3921834,398.0639613625
268014.961083333,-6583.98708333331,-1485.8017834,383.4875613625
268014.961083333,-6589.98708333331,-1593.9643834,375.9239613625
268014.961083333,-6580.98708333331,-1701.3122834,361.1683613625
268014.961083333,-6597.98708333331,-1807.2778834,347.8475613625
268014.961083333,-6583.98708333331,-1911.2931834,342.6061613625
268014.961083333,-6573.98708333331,-2012.7905834,337.9089613625
268014.961083333,-6583.98708333331,-2111.2022834,325.6613613625
268014.961083333,-6597.98708333331,-2205.9604834,296.7549613625
268014.961083333,-6627.98708333331,-2296.4975834,265.5369613625
268014.961083333,-6648.98708333331,-2382.2456834,242.2451613625
268014.961083333,-6615.98708333331,-2462.6370834,236.3354613625
268014.961083333,-6644.98708333331,-2537.1040834,225.7199613625
268014.961083333,-6624.98708333331,-2605.0787834,213.4551613625
268014.961083333,-6650.98708333331,-2665.9935834,208.7395613625
268014.961083333,-6626.98708333331,-2719.2807834,203.4565613625
268014.961083333,-6640.98708333331,-2764.3723834,193.8866613625
268014.961083333,-6654.98708333331,-2800.7008834,166.2014613625
268014.961083333,-6675.98708333331,-2827.6982834,153.0398613625
268014.961083333,-6660.98708333331,-2844.7970834,146.2037613625
268014.961083333,-6667.98708333331,-2851.4293834,146.7478613625
268014.961083333,-6667.98708333331,-2847.0274834,126.8480613625
268014.961083333,-6703.98708333331,-2831.0235834,107.1577613625
268014.961083333,-6692.98708333331,-2802.8500834,105.3669613625
268014.961083333,-6677.98708333331,-2761.9389834,105.2291613625
268014.961083333,-6700.98708333331,-2707.7227834,98.7871613625
268014.961083333,-6713.98708333331,-2639.6334834,75.6022613625
268014.961083333,-6737.98708333331,-2555.3200834,57.7966613625
268014.961083333,-6743.98708333331,-2459.6356834,48.4961613625
268014.961083333,-6736.98708333331,-2374.3108834,65.9476613625
268014.961083333,-6706.98708333331,-2308.5173834,82.6892613625
268014.961083333,-6729.98708333331,-2274.6525834,72.0153613625
268014.961083333,-6770.98708333331,-2265.9798834,48.3738613625
268014.961083333,-6785.98708333331,-2280.5640834,26.1810613625
268014.961083333,-6804.98708333331,-2316.4695834,20.4345613625
268014.961083333,-6814.98708333331,-2371.7612834,16.7640613625
268014.961083333,-6824.98708333331,-2444.5036834,14.2583613625
268014.961083333,-6849.98708333331,-2532.7612834,12.2809613625
268014.961083333,-6849.98708333331,-2634.5988834,7.0500613625
268014.961083333,-6879.98708333331,-2748.0810834,1.9001613625
268014.961083333,-6900.98708333331,-2871.2724834,-1.5204386375
268014.961083333,-6891.98708333331,-3002.2375834,12.1264613625
268014.961083333,-6895.98708333331,-3139.0411834,20.5897613625
268014.961083333,-6945.98708333331,-3279.7478834,1.5449613625
268014.961083333,-6969.98708333331,-3422.4222834,-6.1217386375
268014.961083333,-6983.98708333331,-3565.1289834,-2.5463386375
268014.961083333,-6967.98708333331,-3705.9325834,14.3416613625
268014.961083333,-6993.98708333331,-3842.8977834,15.1355613625
268014.961083333,-7011.98708333331,-3974.0892834,7.7947613625
268014.961083333,-7054.98708333331,-4097.5714834,1.8465613625
268014.961083333,-7054.98708333331,-4211.4091834,1.1231613625
268014.961083333,-7085.98708333331,-4313.6668834,1.0646613625
268014.961083333,-7105.98708333331,-4402.4093834,-10.1229386375
268014.961083333,-7128.98708333331,-4475.7010834,6.4543613625
268014.961083333,-7099.98708333331,-4531.6067834,31.4387613625
268014.961083333,-7100.98708333331,-4568.1910834,53.3434613625
268014.961083333,-7129.98708333331,-4583.5185834,50.4527613625
268014.961083333,-7162.98708333331,-4575.6539834,42.8163613625
268014.961083333,-7145.98708333331,-4542.6616834,42.9289613625
268014.961083333,-7210.98708333331,-4482.6065834,24.9678613625
268014.961083333,-7235.98708333331,-4393.5530834,8.2963613625
268014.961083333,-7234.98708333331,-4273.5659834,14.1298613625
268014.961083333,-7258.98708333331,-4120.7097834,21.3697613625
268014.961083333,-7256.98708333331,-3933.0491834,29.3201613625
268014.961083333,-7257.98708333331,-3708.6488834,34.8667613625
268014.961083333,-7292.98708333331,-3445.5732834,28.5472613625
268014.961083333,-7305.98708333331,-3141.8872834,19.6187613625
268014.961083333,-7311.98708333331,-2795.6551834,15.9474613625
268014.961083333,-7348.98708333331,-2404.9418834,1.2150613625
268014.961083333,-7369.98708333331,-1967.8118834,-13.7672386375
268014.961083333,-7372.98708333331,-1482.3298834,-20.8749386375
268014.961083333,-7401.98708333331,-946.5604834,-25.2692386375
268014.961083333,-7398.98708333331,-358.5681834,-26.9521386375
268014.961083333,-7391.98708333331,283.5821166,-22.5053386375
268014.961083333,-7423.98708333331,983.0176166,-51.2601386375
268014.961083333,-7475.98708333331,1738.2172166,-93.3542386375
268014.961083333,-7483.98708333331,2536.1020166,-98.8502386375
268014.961083333,-7460.98708333331,3369.3207166,-99.2474386375
268014.961083333,-7497.98708333331,4228.9122166,-119.9279386375
268014.961083333,-7523.98708333331,5117.3463166,-154.5801386375
268014.961083333,-7548.98708333331,6034.2650166,-195.9725386375
268014.961083333,-7612.98708333331,6979.3100166,-237.3113386375
268014.961083333,-7607.98708333331,7952.1232166,-262.7482386375
268014.961083333,-7632.98708333331,8952.3463166,-288.7302386375
268014.961083333,-7681.98708333331,10058.7442166,-332.6577386375
268014.961083333,-7700.98708333331,10651.7343166,-369.1439386375
266991.961083333,-7741.98708333331,11249.1395166,-394.7801386375
266991.961083333,-7700.98708333331,12592.7894166,-411.0321386375
268014.961083333,-7752.98708333331,13062.8323166,-428.9007386375
264945.961083333,-7722.98708333331,12818.5251166,-452.4812386375
262895.961083333,-7786.98708333331,11559.6918166,-474.1305386375
262084.961083333,-7761.98708333331,13195.1109166,-491.3627386375
262895.961083333,-7783.98708333331,14285.3549166,-509.2832386375
260909.961083333,-7792.98708333331,11233.8877166,-546.7497386375
248143.961083333,-7831.98708333331,3873.1707166,-575.9886386375
243047.961083333,-7824.98708333331,-1738.6274834,-603.2612386375
244944.961083333,-7851.98708333331,958.1689166,-624.1560386375
249721.961083333,-7861.98708333331,8460.5712166,-664.4461386375
256606.961083333,-7909.98708333331,13016.1360166,-699.3531386375
245268.961083333,-7882.98708333331,4418.2445166,-715.0070386375
228697.961083333,-7876.98708333331,-1509.9371834,-698.2649386375
235749.961083333,-7811.98708333331,-1972.5437834,-669.4208386375
244791.961083333,-7788.98708333331,8438.2616166,-639.0189386375
246378.961083333,-7742.98708333331,11798.9120166,-615.2094386375
244341.961083333,-7709.98708333331,9904.1436166,-586.7505386375
230808.961083333,-7643.98708333331,1419.6234166,-546.2368386375
224764.961083333,-7598.98708333331,-2104.6051834,-517.9771386375
226335.961083333,-7571.98708333331,-119.4046834,-491.3656386375
237146.961083333,-7517.98708333331,9548.2764166,-456.1711386375
241882.961083333,-7456.98708333331,16297.5306166,-411.3422386375
243357.961083333,-7400.98708333331,20133.1448166,-368.6473386375
241232.961083333,-7366.98708333331,19218.7181166,-337.5992386375
238017.961083333,-7317.98708333331,21228.1428166,-310.6656386375
244394.961083333,-7288.98708333331,22903.2716166,-278.8233386375
236452.961083333,-7212.98708333331,22076.9364166,-234.9667386375
234301.961083333,-7165.98708333331,19322.9424166,-190.5748386375
231693.961083333,-7105.98708333331,17200.7812166,-151.0003386375
226438.961083333,-7080.98708333331,17480.8186166,-120.3091386375
235359.961083333,-7019.98708333331,25607.6731166,-72.7092386375
244954.961083333,-6947.98708333331,32953.8688166,-22.2579386375
233579.961083333,-6909.98708333331,31211.6716166,18.7085613625
233632.961083333,-6861.98708333331,28893.6811166,45.3196613625
229797.961083333,-6833.98708333331,24032.3156166,79.8020613625
212639.961083333,-6770.98708333331,17510.7679166,120.8157613625
215044.961083333,-6728.98708333331,13242.7289166,157.9124613625
211298.961083333,-6698.98708333331,17015.9280166,176.8288613625
214944.961083333,-6672.98708333331,18102.2100166,192.4373613625
206902.961083333,-6634.98708333331,17290.3768166,212.5522613625
206029.961083333,-6601.98708333331,11783.2028166,252.5815613625
191177.961083333,-6513.98708333331,6093.1714166,295.5036613625
188709.961083333,-6485.98708333331,1697.7114166,332.6995613625
186185.961083333,-6452.98708333331,2690.2287166,349.9496613625
182369.961083333,-6405.98708333331,-1151.5841834,377.1963613625
171327.961083333,-6370.98708333331,-5728.6889834,400.3414613625
169168.961083333,-6344.98708333331,-8351.3375834,407.4805613625
164911.961083333,-6333.98708333331,-11815.9928834,412.2706613625
157710.961083333,-6307.98708333331,-16331.4397834,416.8052613625
143914.961083333,-6277.98708333331,-21134.7996834,422.7677613625
148936.961083333,-6270.98708333331,-21287.9590834,431.4706613625
143584.961083333,-6228.98708333331,-18662.9268834,440.2592613625
146261.961083333,-6208.98708333331,-16219.8241834,446.6142613625
150874.961083333,-6201.98708333331,-5357.4060834,444.7636613625
163528.961083333,-6171.98708333331,2712.3153166,442.1305613625
149902.961083333,-6171.98708333331,-2982.6770834,450.1157613625
134523.961083333,-6123.98708333331,-14659.5709834,454.4401613625
132667.961083333,-6137.98708333331,-14630.6313834,434.7135613625
137128.961083333,-6161.98708333331,-13703.7738834,415.9482613625
128640.961083333,-6120.98708333331,-13737.9648834,401.8445613625
121082.961083333,-6141.98708333331,-17533.7538834,403.6182613625
122594.961083333,-6102.98708333331,-15728.9251834,391.9234613625
122004.961083333,-6131.98708333331,-12343.0466834,379.3935613625
121769.961083333,-6104.98708333331,-10037.9572834,369.8276613625
120027.961083333,-6101.98708333331,-10893.8266834,352.7957613625
112804.961083333,-6124.98708333331,-13787.4059834,327.1938613625
