"ECG","PPG","filteredecg","filteredppg"
-31107.30225,3082.59262499999,-3153.2030342125,263.120492504167
-25303.30225,3064.59262499999,3410.4944657875,256.856092504167
-20469.30225,3071.59262499999,6543.4233657875,251.136692504167
-22120.30225,3059.59262499999,4717.5188657875,245.900992504167
-26862.30225,3029.59262499999,1216.8367657875,241.015392504167
-27938.30225,3011.59262499999,-295.1360342125,236.372592504167
-26689.30225,3013.59262499999,282.5646657875,232.111792504167
-28503.30225,3004.59262499999,618.8421657875,228.228192504167
-26014.30225,2996.59262499999,-1400.9336342125,224.397692504167
-38149.30225,3000.59262499999,-11943.0642342125,221.305192504167
-53371.30225,2994.59262499999,-19583.3154342125,219.008792504167
-33765.30225,2981.59262499999,-12236.1142342125,216.243792504167
-32601.30225,2977.59262499999,-10061.0852342125,213.154392504167
-37327.30225,2973.59262499999,-9840.5089342125,210.200992504167
-35400.30225,2966.59262499999,-8435.0864342125,206.593492504167
-28414.30225,2951.59262499999,-3203.9147342125,201.027192504167
-26798.30225,2941.59262499999,2603.6716657875,194.232392504167
-16358.30225,2929.59262499999,5010.0318657875,188.472592504167
-26075.30225,2916.59262499999,2433.5105657875,183.664192504167
-25629.30225,2906.59262499999,27.8522657875,178.693392504167
-20975.30225,2889.59262499999,5193.4954657875,174.277892504167
-16955.30225,2883.59262499999,4654.7695657875,171.726992504167
-25257.30225,2885.59262499999,2829.5210657875,170.295592504167
-22359.30225,2874.59262499999,2041.7316657875,167.619492504167
-19022.30225,2883.59262499999,6811.5009657875,165.137292504167
-13930.30225,2868.59262499999,11396.7478657875,163.645192504167
-12416.30225,2873.59262499999,10507.6861657875,159.815692504167
-22248.30225,2855.59262499999,5363.8698657875,153.642692504167
-23804.30225,2846.59262499999,-621.2567342125,146.715792504167
-29400.30225,2825.59262499999,-3880.3640342125,138.100892504167
-29751.30225,2795.59262499999,-3367.9616342125,126.488492504167
-25380.30225,2792.59262499999,-1076.0741342125,112.641792504167
-22945.30225,2784.59262499999,1057.6403657875,98.7360925041667
-25533.30225,2755.59262499999,-913.1949342125,83.9952925041667
-29909.30225,2725.59262499999,-3469.6496342125,67.6202925041667
-25858.30225,2708.59262499999,-4231.2062342125,51.7522925041667
-30586.30225,2694.59262499999,-3827.8952342125,36.6915925041667
-27591.30225,2678.59262499999,-3903.4127342125,21.3212925041667
-28073.30225,2645.59262499999,-6258.6631342125,5.65609250416667
-38305.30225,2628.59262499999,-10791.7304342125,-10.3223074958333
-36456.30225,2616.59262499999,-13522.1208342125,-26.5939074958333
-33759.30225,2593.59262499999,-9612.3955342125,-43.0870074958333
-29852.30225,2576.59262499999,-7005.8214342125,-60.3995074958333
-29449.30225,2561.59262499999,-5437.4517342125,-78.3360074958333
-29182.30225,2527.59262499999,-5893.7518342125,-95.6344074958333
-30944.30225,2511.59262499999,-7971.9826342125,-113.503207495833
-33477.30225,2483.59262499999,-9796.5787342125,-131.076107495833
-29206.30225,2445.59262499999,-4682.1831342125,-147.460407495833
-14303.30225,2432.59262499999,9611.7440657875,-163.885407495833
13769.69775,2425.59262499999,38466.7152657875,-179.160507495833
49025.69775,2408.59262499999,69570.4983657875,-191.944407495833
66000.69775,2381.59262499999,89010.5728657875,-203.193607495833
59224.69775,2377.59262499999,79653.3719657875,-215.164207495833
23942.69775,2358.59262499999,47848.5648657875,-227.048907495833
-11293.30225,2337.59262499999,12254.9325657875,-237.927307495833
-32156.30225,2336.59262499999,-7081.8892342125,-249.885707495833
-32851.30225,2318.59262499999,-13183.9295342125,-263.921207495833
-36573.30225,2303.59262499999,-12712.5914342125,-278.743607495833
-34389.30225,2278.59262499999,-11688.4262342125,-293.008707495833
-32064.30225,2254.59262499999,-12258.2966342125,-307.935907495833
-35741.30225,2220.59262499999,-13257.3689342125,-323.868707495833
-37857.30225,2198.59262499999,-12915.7868342125,-338.148307495833
-29728.30225,2197.59262499999,-10939.5934342125,-351.436807495833
-33955.30225,2182.59262499999,-9281.6603342125,-364.839407495833
-31802.30225,2158.59262499999,-10065.6676342125,-376.362307495833
-33577.30225,2153.59262499999,-13557.8299342125,-385.319207495833
-41251.30225,2135.59262499999,-16575.9604342125,-392.779907495833
-36704.30225,2134.59262499999,-14914.9501342125,-399.384307495833
-32624.30225,2122.59262499999,-13949.6241342125,-404.640507495833
-35752.30225,2111.59262499999,-15514.0790342125,-408.413307495833
-47048.30225,2095.59262499999,-22944.7690342125,-411.877507495833
-42558.30225,2092.59262499999,-16142.5797342125,-414.857307495833
-23920.30225,2091.59262499999,-6422.0239342125,-416.841907495833
-26964.30225,2097.59262499999,-3466.9636342125,-418.503607495833
-28748.30225,2080.59262499999,-4141.1284342125,-419.851707495833
-25629.30225,2077.59262499999,-5735.5632342125,-420.554307495833
-29762.30225,2065.59262499999,-5766.8796342125,-420.772307495833
-27006.30225,2065.59262499999,-7109.8698342125,-420.924607495833
-30446.30225,2068.59262499999,-8958.4146342125,-420.816507495833
-34671.30225,2061.59262499999,-11453.8006342125,-419.689007495833
-30043.30225,2060.59262499999,-7869.3583342125,-417.797807495833
-25538.30225,2053.59262499999,-3016.1302342125,-415.446407495833
-21147.30225,2050.59262499999,-2325.2608342125,-411.946707495833
-27434.30225,2056.59262499999,-1760.2460342125,-406.462407495833
-18168.30225,2056.59262499999,-1317.8752342125,-399.589407495833
-24658.30225,2064.59262499999,1305.2798657875,-392.788007495833
-16868.30225,2063.59262499999,2610.8193657875,-385.551007495833
-21714.30225,2070.59262499999,3382.2743657875,-377.297807495833
-16412.30225,2079.59262499999,1086.8359657875,-369.379207495833
-24865.30225,2081.59262499999,-278.7036342125,-362.407907495833
-19909.30225,2086.59262499999,-107.3850342125,-355.503407495833
-17404.30225,2107.59262499999,5224.2394657875,-347.776907495833
-12875.30225,2086.59262499999,6594.7850657875,-340.639207495833
-18543.30225,2087.59262499999,3599.0818657875,-332.884607495833
-22980.30225,2086.59262499999,-660.2990342125,-323.833207495833
-26152.30225,2088.59262499999,-478.3643342125,-314.752907495833
-7007.30225000001,2114.59262499999,10906.0718657875,-303.751707495833
-2447.30225000001,2114.59262499999,14668.0216657875,-290.664007495833
-7372.30225000001,2132.59262499999,14143.8604657875,-276.400607495833
