"ECG","PPG","filteredecg","filteredppg"
-96553.1463333333,-58308.7072916667,-13371.6004366542,-4202.06146094167
-103639.146333333,-58561.7072916667,-18447.5381366542,-4285.93266094167
-102667.146333333,-58653.7072916667,-16959.0215366542,-4331.60236094167
-92638.1463333333,-58702.7072916667,-10822.8523366542,-4340.06866094167
-93043.1463333333,-58657.7072916667,-3612.05153665417,-4313.13526094167
-80302.1463333333,-58788.7072916667,858.487163345833,-4252.00346094167
-86641.1463333333,-58845.7072916667,88.1715633458333,-4154.07426094167
-86932.1463333333,-58602.7072916667,-710.682236654167,-4019.66266094167
-82746.1463333333,-58449.7072916667,5384.56856334583,-3854.34056094167
-71636.1463333333,-58368.7072916667,14306.0773633458,-3647.93796094167
-65955.1463333333,-58041.7072916667,20986.7976633458,-3399.47986094167
-69568.1463333333,-57860.7072916667,17419.6296633458,-3128.33066094167
-74399.1463333333,-57658.7072916667,21126.9506633458,-2808.87096094167
-55520.1463333333,-57261.7072916667,25323.8305633458,-2441.75196094167
-69125.1463333333,-56931.7072916667,25604.5156633458,-2085.74396094167
-64479.1463333333,-56518.7072916667,27792.6415633458,-1721.71586094167
-58311.1463333333,-56215.7072916667,29221.1428633458,-1327.18476094167
-66945.1463333333,-55888.7072916667,24464.4510633458,-955.893060941667
-71202.1463333333,-55593.7072916667,24842.5461633458,-595.833960941667
-61759.1463333333,-55199.7072916667,25327.9521633458,-224.998660941667
-71637.1463333333,-54862.7072916667,21577.5609633458,117.874039058333
-78651.1463333333,-54740.7072916667,15666.9110633458,439.566339058333
-80232.1463333333,-54505.7072916667,9006.23836334583,755.797939058333
-93057.1463333333,-54043.7072916667,2658.37366334583,1041.23653905833
-93571.1463333333,-53916.7072916667,-2159.26473665417,1294.80223905833
-97698.1463333333,-53731.7072916667,-6444.92843665417,1529.17863905833
-108468.146333333,-53515.7072916667,-11269.6463366542,1739.67773905833
-103000.146333333,-53377.7072916667,-11410.7432366542,1917.63063905833
-105708.146333333,-53168.7072916667,-10625.6002366542,2068.10333905833
-106947.146333333,-53068.7072916667,-13362.1381366542,2207.00953905833
-110058.146333333,-53162.7072916667,-14712.3098366542,2327.52753905833
-108717.146333333,-53142.7072916667,-15643.7940366542,2423.25993905833
-112687.146333333,-53019.7072916667,-16041.9406366542,2510.75613905833
-109247.146333333,-53068.7072916667,-13455.8792366542,2592.13033905833
-106459.146333333,-52939.7072916667,-10488.2342366542,2658.80263905833
-104605.146333333,-52728.7072916667,-10761.9547366542,2711.28183905833
-110579.146333333,-52844.7072916667,-12812.2627366542,2751.98273905833
-107839.146333333,-52843.7072916667,-15059.5155366542,2780.87943905833
-114333.146333333,-52800.7072916667,-14534.6645366542,2794.81893905833
-106123.146333333,-52913.7072916667,-12036.7265366542,2780.65703905833
-105973.146333333,-52881.7072916667,-9366.04313665417,2743.92373905833
-107036.146333333,-52972.7072916667,-9275.06153665417,2709.47743905833
-103963.146333333,-53144.7072916667,-8693.29503665417,2663.16393905833
-106042.146333333,-53231.7072916667,-8774.92883665417,2596.43653905833
-107650.146333333,-53369.7072916667,-10852.6228366542,2542.56513905833
-108234.146333333,-53404.7072916667,-10685.3394366542,2489.98883905833
-104838.146333333,-53503.7072916667,-6404.08763665417,2440.29973905833
-100543.146333333,-53533.7072916667,-8121.90713665417,2409.20453905833
-114768.146333333,-53470.7072916667,-10961.3780366542,2381.41553905833
-104682.146333333,-53427.7072916667,-12967.9931366542,2363.43903905833
-111380.146333333,-53624.7072916667,-9998.25243665417,2364.06623905833
-102807.146333333,-53743.7072916667,-6360.96463665417,2377.70513905833
-99490.1463333333,-53677.7072916667,-4672.82343665417,2389.28783905833
-108941.146333333,-53605.7072916667,-7377.54953665417,2403.78863905833
