"ECG","PPG","filteredecg","filteredppg"
-8861.30024999997,-8832.810875,5125.29881825417,-230.895274433333
-6974.30024999997,-8802.810875,3274.68801825417,-208.755374433333
-16565.30025,-8781.810875,1500.02191825417,-187.704274433333
-10560.30025,-8768.810875,2613.10351825417,-167.721974433333
-10795.30025,-8765.810875,3990.75821825417,-148.795874433333
-13208.30025,-8744.810875,1394.74571825417,-130.938074433333
-16186.30025,-8740.810875,-505.762781745833,-114.181374433333
-16230.30025,-8714.810875,-2250.22568174583,-98.5132744333333
-19698.30025,-8699.810875,-3942.89948174583,-83.8770744333333
-19195.30025,-8699.810875,-1912.48508174583,-70.2655744333333
-14683.30025,-8682.810875,2271.93501825417,-57.6946744333333
-5677.30024999997,-8672.810875,7124.50481825417,-46.1424744333333
-11000.30025,-8683.810875,4910.84151825417,-35.5937744333333
-13364.30025,-8663.810875,415.296518254167,-26.0773744333333
-20406.30025,-8658.810875,-1319.37198174583,-17.6381744333333
-12983.30025,-8653.810875,781.195518254167,-10.9323744333333
-12199.30025,-8656.810875,3447.20391825417,-5.73137443333333
-15006.30025,-8657.810875,3262.94811825417,-0.753174433333333
-11061.30025,-8648.810875,1978.50941825417,3.48842556666667
-15169.30025,-8647.810875,-478.808681745833,6.54942556666667
-24798.30025,-8643.810875,-4372.41938174583,9.81682556666667
-13485.30025,-8647.810875,2897.32391825417,13.0727255666667
-3649.30024999997,-8676.810875,10314.6016182542,15.6769255666667
-11456.30025,-8656.810875,7652.46691825417,18.3834255666667
-15849.30025,-8646.810875,39.1335182541667,20.8994255666667
-23852.30025,-8655.810875,-7305.76568174583,22.9835255666667
-28917.30025,-8649.810875,-8565.51478174583,25.4660255666667
-17145.30025,-8647.810875,-2780.71908174583,28.4253255666667
-15396.30025,-8650.810875,3444.77781825417,31.4866255666667
-13169.30025,-8660.810875,2579.30321825417,34.8005255666667
-19138.30025,-8643.810875,137.756218254167,38.6591255666667
-20206.30025,-8667.810875,-1733.57958174583,42.8213255666667
-15947.30025,-8657.810875,-48.1179817458333,46.6375255666667
-17586.30025,-8650.810875,1579.88871825417,50.3128255666667
-13889.30025,-8648.810875,2440.03151825417,54.1528255666667
-16528.30025,-8643.810875,1632.64481825417,57.6590255666667
-18732.30025,-8624.810875,671.028418254167,61.4808255666667
-18259.30025,-8643.810875,-1284.66618174583,65.6803255666667
-23416.30025,-8650.810875,-5974.08418174583,68.8782255666667
-30409.30025,-8658.810875,-9439.86288174583,70.9546255666667
-28806.30025,-8646.810875,-10529.7789817458,72.5419255666667
-24293.30025,-8643.810875,-7640.04368174583,73.3889255666667
-25667.30025,-8653.810875,-5717.96008174583,72.6917255666667
-23393.30025,-8646.810875,-4608.54778174583,70.8639255666667
-20886.30025,-8645.810875,-5943.44488174583,69.4807255666667
-30004.30025,-8659.810875,-7525.55008174583,67.6973255666667
-21047.30025,-8667.810875,-5591.73248174583,65.9502255666667
-19905.30025,-8676.810875,-2295.88208174583,64.6727255666667
-17010.30025,-8682.810875,-1352.95858174583,62.9187255666667
-25996.30025,-8688.810875,-6388.04828174583,62.1164255666667
-27273.30025,-8682.810875,-5674.67418174583,62.9758255666667
-18974.30025,-8679.810875,-1723.28478174583,64.6058255666667
-14067.30025,-8675.810875,4216.19521825417,66.0319255666667
-12600.30025,-8690.810875,4810.92511825417,67.8959255666667
-15020.30025,-8675.810875,3528.51661825417,70.5692255666667
-15963.30025,-8675.810875,3243.71211825417,72.6725255666667
-13940.30025,-8670.810875,2071.88861825417,73.9328255666667
-19923.30025,-8673.810875,-873.075381745833,75.0659255666667
-25003.30025,-8689.810875,-7433.08188174583,76.1754255666667
-30964.30025,-8690.810875,-11928.9512817458,77.1450255666667
-31331.30025,-8691.810875,-13848.6300817458,77.8855255666667
-30374.30025,-8695.810875,-10566.1123817458,78.5415255666667
-23447.30025,-8697.810875,-8723.93738174583,79.4748255666667
-27347.30025,-8685.810875,-8507.68848174583,80.5311255666667
-30117.30025,-8678.810875,-11642.3183817458,81.0811255666667
-29413.30025,-8688.810875,-11310.1810817458,81.4351255666667
-28191.30025,-8691.810875,-9278.56808174583,81.8719255666667
-23212.30025,-8694.810875,-6083.12788174583,81.7143255666667
-23110.30025,-8703.810875,-6176.44148174583,80.5781255666667
-25844.30025,-8701.810875,-8086.22178174583,78.8449255666667
-29120.30025,-8702.810875,-11124.2256817458,76.9859255666667
-29236.30025,-8712.810875,-10769.4152817458,75.2349255666667
-24783.30025,-8714.810875,-6378.18848174583,73.2543255666667
-13541.30025,-8733.810875,3073.92971825417,70.6594255666667
-2232.30024999997,-8720.810875,17312.4431182542,67.2689255666667
15884.69975,-8717.810875,33991.0892182542,63.4011255666667
35555.69975,-8731.810875,53631.9353182542,59.4203255666667
44122.69975,-8729.810875,54356.5428182542,55.0391255666667
21062.69975,-8736.810875,41292.2980182542,50.1614255666667
-1214.30024999997,-8757.810875,13762.2425182542,45.4378255666667
-27821.30025,-8761.810875,-5732.95088174583,40.7504255666667
-34442.30025,-8781.810875,-17735.8884817458,35.7423255666667
-34325.30025,-8780.810875,-18327.8486817458,30.7052255666667
-35703.30025,-8787.810875,-18139.5635817458,25.4604255666667
-33710.30025,-8764.810875,-14864.8702817458,19.9879255666667
-21736.30025,-8780.810875,-7505.81348174583,14.8169255666667
-19176.30025,-8792.810875,-2187.47158174583,10.2815255666667
-12962.30025,-8808.810875,334.433418254167,6.07702556666667
-20152.30025,-8805.810875,-598.916581745833,1.77442556666667
-15786.30025,-8819.810875,82.3302182541667,-2.23047443333333
-15098.30025,-8829.810875,479.762818254167,-5.97987443333333
-18868.30025,-8838.810875,-1662.05918174583,-10.5594744333333
-19428.30025,-8823.810875,-4753.36008174583,-15.4598744333333
-23151.30025,-8842.810875,-5367.31908174583,-20.7764744333333
-19202.30025,-8832.810875,-4635.42448174583,-26.9608744333333
-21253.30025,-8844.810875,-2430.71298174583,-33.3665744333333
-11986.30025,-8839.810875,846.957918254167,-40.3397744333333
-15136.30025,-8870.810875,-29.0851817458333,-48.7088744333333
-19644.30025,-8887.810875,-3106.36838174583,-58.1415744333333
-20034.30025,-8894.810875,-7188.65418174583,-67.2440744333333
-27183.30025,-8917.810875,-7892.09378174583,-77.2934744333333
-22242.30025,-8908.810875,-5903.52258174583,-88.6200744333333
-11776.30025,-8918.810875,-1550.99508174583,-98.4098744333333
-21181.30025,-8940.810875,-2835.90738174583,-107.028674433333
-17377.30025,-8933.810875,-4428.30998174583,-115.630774433333
-15674.30025,-8943.810875,-416.421981745833,-122.584974433333
-11674.30025,-8955.810875,1273.75291825417,-128.186974433333
-12942.30025,-8976.810875,2761.81781825417,-133.157274433333
-8119.30024999997,-8970.810875,5252.72341825417,-136.501074433333
-7305.30024999997,-8972.810875,3977.67571825417,-138.338374433333
-13816.30025,-8970.810875,2561.43811825417,-139.110774433333
-7578.30024999997,-8970.810875,4356.42861825417,-138.305774433333
-4509.30024999997,-8967.810875,7465.81671825417,-134.734374433333
-1081.30024999997,-8962.810875,8993.18131825417,-128.990574433333
-9722.30024999997,-8962.810875,6372.14481825417,-123.236174433333
-3479.30024999997,-8957.810875,9370.09621825417,-116.940474433333
4036.69975000003,-8949.810875,14159.8688182542,-109.200774433333
2074.69975000003,-8930.810875,18242.5193182542,-101.620574433333
12190.69975,-8919.810875,20208.2813182542,-93.8956744333333
7871.69975000003,-8912.810875,21148.4876182542,-85.3435744333333
7927.69975000003,-8917.810875,21920.8327182542,-77.0004744333333
15914.69975,-8913.810875,23772.0330182542,-68.6401744333333
8530.69975000003,-8902.810875,25443.1134182542,-59.8907744333333
18462.69975,-8902.810875,25267.0745182542,-51.5702744333333
8986.69975000003,-8880.810875,20884.2323182542,-43.7982744333333
2188.69975000003,-8870.810875,14493.2226182542,-36.1351744333333
670.699750000029,-8858.810875,8449.85841825417,-28.5602744333333
-10336.30025,-8855.810875,3838.44751825417,-20.7595744333333
-7064.30024999997,-8852.810875,1067.78971825417,-12.7984744333333
-9366.30024999997,-8851.810875,1980.44681825417,-5.22497443333333
-8463.30024999997,-8840.810875,476.117218254167,1.58692556666667
-11249.30025,-8834.810875,-3004.34078174583,7.94872556666667
-20944.30025,-8828.810875,-9921.79528174583,14.3404255666667
-21967.30025,-8821.810875,-11195.4082817458,20.9106255666667
-18737.30025,-8812.810875,-9218.59168174583,27.4108255666667
-13139.30025,-8799.810875,-4917.58168174583,33.7260255666667
-13547.30025,-8801.810875,-8252.96558174583,40.2529255666667
-21099.30025,-8796.810875,-13055.6598817458,46.9358255666667
-24808.30025,-8792.810875,-12427.5850817458,52.9810255666667
-10397.30025,-8785.810875,-8187.09218174583,58.5286255666667
-19580.30025,-8774.810875,-9010.84298174583,63.6807255666667
-21827.30025,-8766.810875,-13029.1577817458,68.2775255666667
-25760.30025,-8762.810875,-15063.2514817458,72.5537255666667
-14448.30025,-8765.810875,-11982.0707817458,76.2504255666667
-18541.30025,-8770.810875,-9883.58168174583,79.4295255666667
-13307.30025,-8755.810875,-8671.08268174583,82.1918255666667
