"ECG","PPG","filteredecg","filteredppg"
-86955.6198333334,3615.55549999999,8507.02546172083,66.3329241125
-83672.6198333334,3610.55549999999,11832.6920617208,67.9732241125
-81100.6198333334,3608.55549999999,13466.5415617208,69.7750241125
-80651.6198333334,3616.55549999999,12304.1576617208,71.7218241125
-84977.6198333334,3616.55549999999,10981.9380617208,73.7802241125
-79111.6198333334,3610.55549999999,12100.3344617208,75.9257241125
-79448.6198333334,3608.55549999999,12945.4687617208,78.1920241125
-78236.6198333334,3612.55549999999,11188.2967617208,80.5755241125
-89429.6198333334,3603.55549999999,4662.69986172083,82.9954241125
-91105.6198333334,3610.55549999999,584.434861720833,85.5310241125
-91314.6198333334,3618.55549999999,-1514.48553827917,88.2106241125
-94001.6198333334,3619.55549999999,-1211.56503827917,90.8765241125
-88220.6198333334,3616.55549999999,-744.326938279167,93.6430241125
-91921.6198333334,3623.55549999999,-695.721638279167,96.5634241125
-91568.6198333334,3615.55549999999,-3114.70603827917,99.3887241125
-92184.6198333334,3624.55549999999,-823.354538279167,102.3742241125
-86268.6198333334,3606.55549999999,1278.97656172083,105.4951241125
-88277.6198333334,3611.55549999999,-1183.50903827917,108.0819241125
-97566.6198333334,3615.55549999999,-7090.89213827917,110.2366241125
-96908.6198333334,3621.55549999999,-10632.9346382792,112.2765241125
-94636.6198333334,3625.55549999999,-3596.56343827917,113.8555241125
-80312.6198333334,3624.55549999999,-420.840038279167,115.3655241125
-90336.6198333334,3620.55549999999,337.271761720833,116.8847241125
-88342.6198333334,3619.55549999999,-2663.13003827917,117.5964241125
-87712.6198333334,3606.55549999999,-3495.15723827917,117.4594241125
-90637.6198333334,3601.55549999999,-5035.22893827917,116.8236241125
-95378.6198333334,3606.55549999999,-8445.97953827917,115.4582241125
-94903.6198333334,3603.55549999999,-10326.6748382792,112.7536241125
-97346.6198333334,3599.55549999999,-11004.1465382792,109.0325241125
-95161.6198333334,3600.55549999999,-9993.80303827917,105.4624241125
-94482.6198333334,3577.55549999999,-11740.1251382792,101.8515241125
-102820.619833333,3583.55549999999,-12364.7892382792,97.7096241125
-88025.6198333334,3571.55549999999,-8805.74833827917,93.7563241125
-93087.6198333334,3565.55549999999,-8853.08963827917,89.8304241125
-93372.6198333334,3544.55549999999,-9715.09793827917,85.5780241125
-92033.6198333334,3540.55549999999,-6389.12743827917,81.4305241125
-86615.6198333334,3551.55549999999,-8457.64433827917,77.6633241125
-96877.6198333334,3543.55549999999,-10794.7475382792,74.0329241125
-94080.6198333334,3540.55549999999,-8695.54493827917,70.1920241125
-81254.6198333334,3527.55549999999,-3546.17013827917,66.2186241125
-85931.6198333334,3523.55549999999,1063.55636172083,62.2854241125
-79696.6198333334,3508.55549999999,1056.23426172083,58.1877241125
-82586.6198333334,3514.55549999999,141.126961720833,53.6882241125
-83759.6198333334,3496.55549999999,-1614.81433827917,48.9129241125
-86590.6198333334,3488.55549999999,-2097.68833827917,44.2014241125
-83949.6198333334,3485.55549999999,-2939.48283827917,39.7493241125
-89560.6198333334,3474.55549999999,-6285.66403827917,35.1584241125
-93846.6198333334,3470.55549999999,-9321.58273827917,30.5550241125
-93957.6198333334,3463.55549999999,-9959.24183827917,26.0751241125
-86973.6198333334,3454.55549999999,-5193.36593827917,21.1833241125
-87094.6198333334,3457.55549999999,-7255.11253827917,15.9624241125
-97238.6198333334,3453.55549999999,-11791.5894382792,10.6494241125
-96875.6198333334,3431.55549999999,-16273.0487382792,4.9397241125
-101680.619833333,3417.55549999999,-18049.3052382792,-1.6466758875
-100704.619833333,3410.55549999999,-19070.7193382792,-8.8378758875
-103235.619833333,3398.55549999999,-20735.2342382792,-15.8102758875
-104429.619833333,3402.55549999999,-18348.3466382792,-22.8053758875
-95869.6198333334,3388.55549999999,-16158.7704382792,-30.1610758875
-102405.619833333,3374.55549999999,-18536.6071382792,-37.1985758875
-107525.619833333,3364.55549999999,-21185.1880382792,-43.5801758875
-106043.619833333,3350.55549999999,-23786.4612382792,-49.7139758875
-109231.619833333,3343.55549999999,-26189.9966382792,-56.0397758875
-116285.619833333,3338.55549999999,-34690.4858382792,-62.5206758875
-122984.619833333,3340.55549999999,-38184.8179382792,-68.9545758875
-111199.619833333,3321.55549999999,-26838.7547382792,-75.5341758875
-78755.6198333334,3309.55549999999,9053.15366172083,-81.8413758875
-31883.6198333334,3307.55549999999,54839.8994617208,-87.9063758875
20083.3801666666,3285.55549999999,98311.1932617208,-94.5933758875
32978.3801666666,3283.55549999999,119888.899361721,-102.1110758875
