"ECG","PPG","filteredecg","filteredppg"
-42163.2232916667,-870.261166666663,-14762.8426182792,10.9863997375
-51759.2232916667,-866.261166666663,-18535.5073182792,11.8541997375
-38614.2232916667,-858.261166666663,-15268.6621182792,12.4730997375
-36931.2232916667,-856.261166666663,-8982.43441827917,12.9152997375
-29937.2232916667,-862.261166666663,-2211.77541827917,13.2698997375
-21242.2232916667,-862.261166666663,4687.19568172083,13.5622997375
-21193.2232916667,-859.261166666663,5920.50578172083,13.7118997375
-24106.2232916667,-874.261166666663,4275.11338172083,13.7307997375
-24032.2232916667,-863.261166666663,1206.72038172083,13.7830997375
-31420.2232916667,-863.261166666663,-2472.09881827917,13.5420997375
-32762.2232916667,-862.261166666663,-6636.47311827917,12.9926997375
-37626.2232916667,-871.261166666663,-11132.8566182792,12.7658997375
-43455.2232916667,-866.261166666663,-13234.9104182792,13.1616997375
-40412.2232916667,-868.261166666663,-14440.1930182792,13.8399997375
-42525.2232916667,-873.261166666663,-16651.4191182792,14.4723997375
-49802.2232916667,-871.261166666663,-19657.8458182792,15.3214997375
-46869.2232916667,-870.261166666663,-20706.2475182792,16.4555997375
-44059.2232916667,-862.261166666663,-15939.4233182792,17.2547997375
-39692.2232916667,-870.261166666663,-16235.2214182792,17.9539997375
-45097.2232916667,-862.261166666663,-18026.0922182792,18.8215997375
-48827.2232916667,-855.261166666663,-18814.1765182792,19.2881997375
-38141.2232916667,-865.261166666663,-13685.4350182792,19.1149997375
-36574.2232916667,-871.261166666663,-8939.99201827917,18.6277997375
-38262.2232916667,-876.261166666663,-11294.9707182792,18.1036997375
-41737.2232916667,-872.261166666663,-13119.2129182792,17.2991997375
-40646.2232916667,-869.261166666663,-12291.5417182792,16.1222997375
-32144.2232916667,-875.261166666663,-6067.98631827917,15.0773997375
-24932.2232916667,-869.261166666663,3594.77778172083,14.3806997375
-8948.22329166665,-879.261166666663,21291.5656817208,13.7447997375
26751.7767083333,-883.261166666663,54475.8453817208,12.9184997375
