"ECG","PPG","filteredecg","filteredppg"
-67998.887875,-6016.87516666669,-6672.69664690417,-2620.385361425
-81500.887875,-5839.87516666669,-15461.7791469042,-2543.416961425
-74225.887875,-5778.87516666669,-12885.5379469042,-2463.031961425
-61447.887875,-5756.87516666669,-5170.44724690417,-2379.108761425
-59080.887875,-5630.87516666669,-54.0203469041667,-2291.616861425
-69175.887875,-5578.87516666669,-3998.74364690417,-2200.692661425
-63760.887875,-5440.87516666669,-3578.10694690417,-2106.198361425
-64072.887875,-5342.87516666669,-1933.33204690417,-2008.122761425
-62937.887875,-5264.87516666669,-2429.55974690417,-1906.792561425
-62723.887875,-5167.87516666669,2076.87675309583,-1801.394561425
-54143.887875,-5033.87516666669,8102.25025309583,-1691.856361425
-45080.887875,-4896.87516666669,13420.2292530958,-1579.616461425
-54199.887875,-4814.87516666669,6012.95975309583,-1461.798761425
-62602.887875,-4688.87516666669,-626.216446904167,-1338.800061425
-56903.887875,-4556.87516666669,9010.84675309583,-1216.967161425
-31423.887875,-4403.87516666669,19294.1118530958,-1095.096261425
-39365.887875,-4297.87516666669,25687.8865530958,-970.431361425
-40202.887875,-4156.87516666669,19965.6711530958,-846.990661425
-41860.887875,-4072.87516666669,21062.1360530958,-723.499061425
-38000.887875,-3917.87516666669,22141.6073530958,-598.481261425
-41289.887875,-3801.87516666669,18454.0347530958,-475.654761425
-50867.887875,-3692.87516666669,15076.4480530958,-352.063261425
-47825.887875,-3543.87516666669,14412.4596530958,-227.008861425
-38315.887875,-3491.87516666669,19809.7573530958,-107.597061425
-44142.887875,-3311.87516666669,15622.3668530958,8.322438575
-50410.887875,-3187.87516666669,9267.32045309583,123.698138575
-56253.887875,-3041.87516666669,8513.65135309583,232.621338575
-46008.887875,-2964.87516666669,8252.78305309583,334.520238575
-56027.887875,-2848.87516666669,5525.41355309583,432.444338575
-66171.887875,-2772.87516666669,-5695.15814690417,525.917738575
-68972.887875,-2791.87516666669,-3757.52224690417,611.606038575
-56917.887875,-2590.87516666669,730.574153095833,690.532138575
-59511.887875,-2515.87516666669,-986.614946904167,768.755638575
-72247.887875,-2519.87516666669,-5514.95184690417,845.652338575
-69340.887875,-2387.87516666669,-7759.56824690417,918.454438575
-58203.887875,-2319.87516666669,-2049.53124690417,990.005838575
-67474.887875,-2251.87516666669,-9562.16974690417,1064.408538575
-78443.887875,-2189.87516666669,-17370.1765469042,1139.136538575
-74148.887875,-2123.87516666669,-12037.8643469042,1207.091838575
-57267.887875,-2008.87516666669,-7448.39694690417,1269.550438575
-65321.887875,-1979.87516666669,-7117.50214690417,1329.669538575
-80086.887875,-1899.87516666669,-17398.6305469042,1383.173138575
-71453.887875,-1862.87516666669,-10930.3504469042,1430.306738575
-57392.887875,-1770.87516666669,-2678.71254690417,1473.024738575
-65440.887875,-1827.87516666669,-5913.30744690417,1509.614838575
-72297.887875,-1753.87516666669,-11678.2465469042,1539.725138575
-68252.887875,-1775.87516666669,-13491.9077469042,1564.051038575
-73562.887875,-1739.87516666669,-12702.6219469042,1581.098138575
-65032.887875,-1719.87516666669,-11391.0387469042,1591.369938575
-70822.887875,-1641.87516666669,-10470.3976469042,1597.721338575
-66046.887875,-1686.87516666669,-7481.51704690417,1598.410738575
-62084.887875,-1683.87516666669,-5267.36274690417,1592.768938575
-64121.887875,-1723.87516666669,-8849.13914690417,1585.260338575
-73209.887875,-1669.87516666669,-11604.7513469042,1572.061738575
-69046.887875,-1776.87516666669,-11654.9796469042,1552.107738575
-59348.887875,-1788.87516666669,-5940.42494690417,1533.999438575
-63565.887875,-1762.87516666669,-7395.73894690417,1516.925538575
-64310.887875,-1781.87516666669,-10541.4602469042,1496.814838575
-68941.887875,-1833.87516666669,-9817.69364690417,1477.378038575
-58672.887875,-1861.87516666669,-7279.68744690417,1460.709638575
-60895.887875,-1862.87516666669,-6838.71924690417,1444.617238575
-70881.887875,-1850.87516666669,-14291.4499469042,1426.381638575
-70883.887875,-1831.87516666669,-14510.5087469042,1406.569638575
-66112.887875,-1874.87516666669,-10594.8483469042,1386.477438575
-56047.887875,-1901.87516666669,-3181.62064690417,1364.479338575
-55821.887875,-1947.87516666669,-4225.11084690417,1339.193138575
-65269.887875,-1996.87516666669,-6504.39474690417,1311.665838575
-53321.887875,-1993.87516666669,-3703.55914690417,1283.915138575
-56641.887875,-2042.87516666669,-6610.36384690417,1253.245138575
-64782.887875,-2049.87516666669,-11025.2083469042,1219.404738575
-65458.887875,-2094.87516666669,-12296.3138469042,1188.078838575
-59702.887875,-2109.87516666669,-8859.78054690417,1159.402538575
-57657.887875,-2124.87516666669,-6655.29034690417,1130.764638575
-63812.887875,-2176.87516666669,-13002.7572469042,1103.731238575
-70856.887875,-2234.87516666669,-12917.2242469042,1078.989538575
-60716.887875,-2227.87516666669,-10553.1275469042,1055.480238575
-56679.887875,-2249.87516666669,-9309.05814690417,1032.149538575
-69989.887875,-2223.87516666669,-14066.3534469042,1010.928938575
-67281.887875,-2303.87516666669,-17269.6798469042,991.793138575
-60221.887875,-2322.87516666669,-10860.7890469042,970.752538575
-57106.887875,-2303.87516666669,-9405.83814690417,950.485038575
-57985.887875,-2321.87516666669,-10280.6135469042,932.115938575
-64614.887875,-2366.87516666669,-12358.1531469042,909.326838575
-56148.887875,-2393.87516666669,-8862.37504690417,881.162138575
-51499.887875,-2418.87516666669,-6218.64374690417,850.950438575
-62914.887875,-2412.87516666669,-10611.3156469042,818.799438575
-59185.887875,-2495.87516666669,-11357.6944469042,782.131638575
-59902.887875,-2518.87516666669,-11453.6603469042,741.664738575
-60896.887875,-2530.87516666669,-14070.0293469042,702.449138575
-65812.887875,-2569.87516666669,-18868.8421469042,662.465338575
-68518.887875,-2770.87516666669,-21143.5350469042,619.774138575
-63203.887875,-2638.87516666669,-13454.7098469042,579.545538575
-48048.887875,-2734.87516666669,-6878.64334690417,541.150638575
-59205.887875,-2771.87516666669,-11244.9279469042,503.356438575
-63114.887875,-2777.87516666669,-9691.36134690417,469.386338575
-47525.887875,-2840.87516666669,-6854.33204690417,437.551438575
-53868.887875,-2868.87516666669,-6241.84184690417,404.746738575
-57607.887875,-2857.87516666669,-11230.2691469042,372.803438575
-62079.887875,-2923.87516666669,-13634.3275469042,342.711238575
-48142.887875,-2953.87516666669,-5577.89954690417,310.102938575
-43705.887875,-3002.87516666669,-4656.46974690417,274.685138575
-52353.887875,-2996.87516666669,-6364.29054690417,238.582238575
-50589.887875,-3049.87516666669,-8228.03114690417,201.052838575
-44827.887875,-3106.87516666669,1199.85825309583,160.015738575
-29760.887875,-3147.87516666669,10657.0346530958,116.467238575
-30206.887875,-3166.87516666669,8631.85865309583,74.281738575
-45186.887875,-3234.87516666669,6151.82325309583,32.889438575
-33263.887875,-3278.87516666669,5836.99005309583,-9.481761425
-26883.887875,-3303.87516666669,12007.9926530958,-50.761561425
-33319.887875,-3358.87516666669,7907.91425309583,-89.382061425
-38079.887875,-3416.87516666669,4364.55055309583,-126.857861425
-26622.887875,-3471.87516666669,11548.5375530958,-165.741461425
-21046.887875,-3445.87516666669,11751.3279530958,-205.455961425
-31174.887875,-3495.87516666669,8200.28755309583,-244.766961425
-36405.887875,-3499.87516666669,2287.22975309583,-285.241161425
-32213.887875,-3552.87516666669,4281.72655309583,-327.532461425
-27753.887875,-3663.87516666669,6323.50965309583,-370.656961425
-36419.887875,-3695.87516666669,1633.05755309583,-413.725761425
-38447.887875,-3697.87516666669,-1011.28214690417,-458.925361425
-38701.887875,-3751.87516666669,-2150.04734690417,-506.265161425
-34680.887875,-3928.87516666669,-2851.81964690417,-551.590061425
