"ECG","PPG","filteredecg","filteredppg"
1465.09237500001,-4054.95404166667,-8016.90764289167,180.8502055875
1746.09237500001,-4039.95404166667,-8650.66014289167,177.1643055875
-3581.90762499999,-4063.95404166667,-10047.1542428917,173.3980055875
-2369.90762499999,-4062.95404166667,-11642.5627428917,169.5111055875
-7704.90762499999,-4062.95404166667,-12323.5526428917,165.4588055875
-2687.90762499999,-4075.95404166667,-11753.5190428917,161.2341055875
-5569.90762499999,-4075.95404166667,-11182.7130428917,156.8292055875
-5343.90762499999,-4070.95404166667,-10376.5795428917,152.2508055875
-1931.90762499999,-4065.95404166667,-8477.96794289167,147.5142055875
-4452.90762499999,-4075.95404166667,-8706.87284289167,142.7992055875
-4879.90762499999,-4077.95404166667,-9998.20144289167,138.0705055875
-8559.90762499999,-4082.95404166667,-11951.1729428917,133.0208055875
-8736.90762499999,-4101.95404166667,-9054.33984289167,127.3034055875
-2239.90762499999,-4117.95404166667,-5785.90644289167,121.1302055875
-3062.90762499999,-4100.95404166667,-7013.91814289167,115.0315055875
-13635.907625,-4095.95404166667,-11398.5336428917,108.9847055875
-13080.907625,-4113.95404166667,-15304.0311428917,102.7370055875
-14011.907625,-4111.95404166667,-15289.1882428917,96.4722055875
-15192.907625,-4127.95404166667,-12598.8216428917,90.1676055875
-7391.90762499999,-4133.95404166667,-8483.05824289167,83.7965055875
-5109.90762499999,-4141.95404166667,-3901.63884289167,77.5367055875
-4639.90762499999,-4128.95404166667,-4650.66204289167,71.3332055875
-7552.90762499999,-4142.95404166667,-6760.04154289167,65.0580055875
-11742.907625,-4145.95404166667,-7003.58724289167,58.7801055875
-2653.90762499999,-4163.95404166667,-2059.10954289167,52.5592055875
1809.09237500001,-4172.95404166667,1839.56665710833,46.3720055875
-8878.90762499999,-4168.95404166667,-2007.36964289167,40.1625055875
-4723.90762499999,-4167.95404166667,1311.75715710833,33.7648055875
2322.09237500001,-4167.95404166667,5270.63165710833,27.2763055875
-1240.90762499999,-4167.95404166667,3636.44385710833,21.0361055875
-8295.90762499999,-4187.95404166667,-1025.81014289167,15.2904055875
-10189.907625,-4198.95404166667,-5945.27724289167,9.7764055875
-16051.907625,-4215.95404166667,-7760.28254289167,4.0703055875
-13706.907625,-4211.95404166667,-8396.17324289167,-1.9235944125
-16269.907625,-4199.95404166667,-8666.28984289167,-7.9947944125
-17994.907625,-4202.95404166667,-10359.8672428917,-14.1080944125
-18194.907625,-4204.95404166667,-9411.36464289167,-20.2634944125
-16042.907625,-4217.95404166667,-7167.17884289167,-26.4097944125
-12443.907625,-4239.95404166667,-4037.33564289167,-32.4350944125
-13117.907625,-4239.95404166667,-4371.06324289167,-38.7159944125
-17052.907625,-4241.95404166667,-5429.81884289167,-45.2330944125
-13653.907625,-4226.95404166667,-5551.50144289167,-51.2802944125
-16341.907625,-4249.95404166667,-6237.84394289167,-56.3429944125
-11675.907625,-4261.95404166667,-4002.02744289167,-60.9658944125
-10448.907625,-4272.95404166667,4851.83115710833,-66.0318944125
19543.092375,-4268.95404166667,30703.3886571083,-70.4929944125
60128.092375,-4257.95404166667,70738.3980571083,-75.1118944125
101488.092375,-4252.95404166667,119712.917357108,-81.0969944125
154425.092375,-4268.95404166667,164836.585957108,-87.3046944125
181196.092375,-4271.95404166667,195622.976457108,-93.8061944125
177388.092375,-4280.95404166667,182359.292257108,-101.0230944125
124972.092375,-4296.95404166667,144891.617057108,-108.8225944125
83340.092375,-4308.95404166667,94496.7747571083,-116.4441944125
36991.092375,-4315.95404166667,56078.5800571083,-124.6284944125
13596.092375,-4323.95404166667,25604.4101571083,-133.6050944125
-12494.907625,-4321.95404166667,4572.96965710833,-141.8465944125
-25438.907625,-4322.95404166667,-7676.25654289167,-148.7203944125
-28752.907625,-4330.95404166667,-13739.5607428917,-155.0598944125
-33886.907625,-4346.95404166667,-16993.5162428917,-161.5357944125
-36167.907625,-4344.95404166667,-17675.9031428917,-167.4798944125
-34751.907625,-4347.95404166667,-17888.1302428917,-172.7838944125
-37032.907625,-4355.95404166667,-20498.4680428917,-178.9585944125
-45349.907625,-4370.95404166667,-25923.7608428917,-186.0890944125
