"ECG","PPG","filteredecg","filteredppg"
-33104.8043333333,7520.63695833331,-3440.51309289167,-16.05638485
-29831.8043333333,7540.63695833331,-3784.30839289167,-14.68948485
-35544.8043333333,7530.63695833331,-6057.21469289167,-13.80768485
-37112.8043333333,7521.63695833331,-5556.63379289167,-13.29418485
-30995.8043333333,7533.63695833331,-2461.05499289167,-13.00468485
-22715.8043333333,7512.63695833331,2663.25230710833,-12.89898485
-27238.8043333333,7516.63695833331,-1604.03839289167,-13.02908485
-34130.8043333333,7516.63695833331,-7039.32369289167,-13.39088485
-33209.8043333333,7513.63695833331,-5503.56579289167,-13.85988485
-22687.8043333333,7510.63695833331,-1905.43089289167,-14.68438485
-22815.8043333333,7472.63695833331,33.7532071083333,-15.88108485
-32952.8043333333,7470.63695833331,-3594.07069289167,-16.97738485
-22835.8043333333,7478.63695833331,-507.130692891667,-17.75078485
-22173.8043333333,7485.63695833331,2007.42770710833,-18.48248485
-26572.8043333333,7463.63695833331,-4891.37929289167,-19.45568485
-35277.8043333333,7488.63695833331,-5556.22339289167,-20.69638485
-24024.8043333333,7473.63695833331,-3676.21489289167,-21.95258485
-22098.8043333333,7467.63695833331,-159.298492891667,-23.08978485
-28124.8043333333,7454.63695833331,-6215.14379289167,-24.44358485
-35545.8043333333,7434.63695833331,-12020.6945928917,-26.05738485
-30004.8043333333,7440.63695833331,-8573.81559289167,-27.35788485
-22015.8043333333,7418.63695833331,-5634.14959289167,-28.84618485
-24531.8043333333,7434.63695833331,-4239.36159289167,-30.69048485
-28410.8043333333,7421.63695833331,-5929.51349289167,-31.81908485
-21249.8043333333,7427.63695833331,-3087.39809289167,-31.21928485
-20061.8043333333,7428.63695833331,-1115.45689289167,-29.61998485
-25102.8043333333,7412.63695833331,-6280.13039289167,-28.56138485
-28826.8043333333,7413.63695833331,-5145.04859289167,-27.59268485
-18395.8043333333,7415.63695833331,-575.134792891667,-26.15488485
-10582.8043333333,7392.63695833331,7006.53960710833,-25.62638485
-11862.8043333333,7401.63695833331,5251.93610710833,-27.33258485
-19261.8043333333,7405.63695833331,2960.63490710833,-30.16998485
-6782.80433333333,7399.63695833331,7767.38170710833,-31.87448485
-6291.80433333333,7404.63695833331,7327.66260710833,-33.38488485
-11890.8043333333,7383.63695833331,4803.40390710833,-35.53578485
-15496.8043333333,7347.63695833331,3177.82150710833,-35.90618485
-5850.80433333333,7359.63695833331,10337.3714071083,-35.02478485
2579.19566666667,7359.63695833331,16427.6567071083,-33.95178485
-5202.80433333333,7358.63695833331,10761.8152071083,-31.06348485
-13843.8043333333,7372.63695833331,7757.84610710833,-24.42928485
-8026.80433333333,7373.63695833331,7335.12620710833,-15.37208485
-2336.80433333333,7387.63695833331,10795.9663071083,-7.14818485
-9377.80433333333,7380.63695833331,6345.98830710833,2.55701515
-13701.8043333333,7369.63695833331,1796.89180710833,14.66381515
-10718.8043333333,7399.63695833331,5244.75000710833,23.82551515
-3601.80433333333,7420.63695833331,7976.16700710833,30.20881515
-11771.8043333333,7402.63695833331,3585.93600710833,35.61781515
-16578.8043333333,7427.63695833331,1432.89140710833,38.43851515
-12460.8043333333,7402.63695833331,2192.88740710833,39.71471515
-4775.80433333333,7392.63695833331,7772.95090710833,40.54111515
-7135.80433333333,7381.63695833331,4484.73760710833,39.58861515
-16164.8043333333,7366.63695833331,78.3774071083333,36.61991515
-11411.8043333333,7370.63695833331,1593.11650710833,34.36751515
-6839.80433333333,7375.63695833331,2406.37100710833,32.37891515
-10624.8043333333,7363.63695833331,1260.34470710833,29.49911515
-19417.8043333333,7359.63695833331,-3450.83699289167,27.40691515
-12649.8043333333,7356.63695833331,462.576607108333,26.70231515
-6688.80433333333,7348.63695833331,5551.06830710833,26.49831515
-7657.80433333333,7344.63695833331,4044.45160710833,26.24361515
-12923.8043333333,7340.63695833331,4518.67930710833,26.37041515
-5264.80433333333,7340.63695833331,6255.07450710833,26.93021515
-2053.80433333333,7333.63695833331,10343.5688071083,26.80031515
-5704.80433333333,7312.63695833331,5325.03310710833,25.86281515
-15892.8043333333,7327.63695833331,442.676007108333,24.72891515
-6830.80433333333,7322.63695833331,3843.38330710833,23.36981515
-2431.80433333333,7328.63695833331,6457.68730710833,21.11051515
-3764.80433333333,7322.63695833331,6052.62170710833,18.21701515
-15710.8043333333,7298.63695833331,127.493107108333,16.07081515
-10327.8043333333,7285.63695833331,2792.59650710833,14.29851515
-5146.80433333333,7283.63695833331,7001.17080710833,12.25131515
-5050.80433333333,7281.63695833331,5252.59040710833,10.89721515
-13398.8043333333,7255.63695833331,3118.57940710833,10.52071515
-8446.80433333333,7262.63695833331,2545.90800710833,10.57021515
-5381.80433333333,7294.63695833331,7692.29380710833,10.75921515
-3575.80433333333,7286.63695833331,5076.07580710833,11.98971515
-13606.8043333333,7264.63695833331,1716.15060710833,14.23121515
