"ECG","PPG","filteredecg","filteredppg"
62101.728375,-1491.83916666667,-5785.217334725,60.3578112958333
53897.728375,-1477.83916666667,-6857.136034725,53.0491112958333
64122.728375,-1476.83916666667,-3131.270534725,45.6872112958333
65293.728375,-1481.83916666667,210.828765275,38.3846112958333
61125.728375,-1484.83916666667,-158.645134725,31.2608112958333
54747.728375,-1503.83916666667,-6853.097834725,24.3256112958333
42711.728375,-1491.83916666667,-14682.612234725,17.5234112958333
38542.728375,-1500.83916666667,-20274.859534725,10.8652112958333
34915.728375,-1507.83916666667,-20036.326934725,4.46141129583333
43921.728375,-1508.83916666667,-7707.477234725,-1.92278870416667
66059.728375,-1509.83916666667,11960.265265275,-8.28558870416667
86847.728375,-1513.83916666667,36205.521865275,-14.1624887041667
106643.728375,-1510.83916666667,55650.402865275,-19.1606887041667
114431.728375,-1522.83916666667,60860.453165275,-23.5919887041667
83919.728375,-1518.83916666667,38899.177765275,-28.0487887041667
51801.728375,-1508.83916666667,8293.357965275,-32.3630887041667
25207.728375,-1516.83916666667,-18671.755634725,-36.2836887041667
13879.728375,-1513.83916666667,-27768.806834725,-40.2785887041667
18772.728375,-1515.83916666667,-26173.846034725,-44.2225887041667
20736.728375,-1525.83916666667,-22404.803834725,-47.9454887041667
10745.728375,-1519.83916666667,-25442.036534725,-51.8477887041667
13549.728375,-1529.83916666667,-24351.212434725,-55.8533887041667
14819.728375,-1524.83916666667,-22367.630234725,-59.8130887041667
12271.728375,-1511.83916666667,-22341.402934725,-64.0175887041667
11098.728375,-1521.83916666667,-23383.929334725,-68.3351887041667
7268.72837500001,-1530.83916666667,-21534.463434725,-72.6371887041667
22096.728375,-1529.83916666667,-11289.093234725,-77.2188887041667
25247.728375,-1526.83916666667,-10994.407334725,-82.3199887041667
10099.728375,-1524.83916666667,-15655.328434725,-87.7318887041667
6908.72837500001,-1539.83916666667,-21986.055334725,-93.0773887041667
2744.72837500001,-1537.83916666667,-25772.742234725,-98.6301887041667
-2265.27162499999,-1541.83916666667,-27674.337734725,-104.513788704167
-3427.27162499999,-1544.83916666667,-26678.613734725,-110.126288704167
2777.72837500001,-1547.83916666667,-21730.633134725,-115.668988704167
5983.72837500001,-1553.83916666667,-15854.913134725,-121.357288704167
8664.72837500001,-1548.83916666667,-12335.491034725,-126.610488704167
11061.728375,-1553.83916666667,-7728.269834725,-131.587388704167
15072.728375,-1550.83916666667,-2025.222034725,-136.495788704167
24770.728375,-1563.83916666667,5328.400965275,-140.828788704167
24437.728375,-1561.83916666667,7490.856365275,-144.551188704167
23151.728375,-1560.83916666667,6345.858865275,-147.944888704167
15911.728375,-1571.83916666667,3313.234465275,-150.978888704167
16525.728375,-1558.83916666667,4013.082865275,-153.812788704167
17037.728375,-1565.83916666667,8141.941965275,-156.400988704167
30451.728375,-1563.83916666667,15524.790865275,-158.403788704167
27336.728375,-1551.83916666667,18911.592565275,-160.054388704167
27182.728375,-1555.83916666667,17485.810065275,-161.152988704167
27563.728375,-1567.83916666667,20897.676265275,-161.767988704167
33665.728375,-1554.83916666667,25412.123465275,-162.116888704167
34966.728375,-1557.83916666667,29470.194965275,-161.433688704167
35766.728375,-1553.83916666667,30168.719565275,-160.004188704167
32357.728375,-1559.83916666667,30378.117865275,-158.122388704167
37135.728375,-1537.83916666667,32723.922165275,-155.035488704167
34376.728375,-1533.83916666667,28938.986165275,-150.112088704167
24210.728375,-1525.83916666667,24848.108365275,-143.884388704167
26115.728375,-1526.83916666667,26446.969265275,-137.345088704167
34855.728375,-1514.83916666667,32506.861465275,-129.959988704167
36610.728375,-1505.83916666667,37349.059365275,-121.412088704167
31635.728375,-1485.83916666667,34887.644865275,-113.019588704167
30274.728375,-1471.83916666667,34524.316765275,-104.760988704167
32211.728375,-1473.83916666667,32613.963765275,-95.9898887041667
17821.728375,-1454.83916666667,26118.413765275,-87.0868887041667
16689.728375,-1446.83916666667,24323.130665275,-78.0637887041667
16802.728375,-1438.83916666667,22860.952965275,-68.7628887041667
10027.728375,-1431.83916666667,16503.021065275,-59.3108887041667
-2442.27162499999,-1429.83916666667,9321.556465275,-50.0164887041667
-4774.27162499999,-1406.83916666667,3748.953465275,-40.7399887041667
-6762.27162499999,-1386.83916666667,3912.594165275,-30.9354887041667
-9232.27162499999,-1380.83916666667,-1257.837434725,-19.6191887041667
-21776.271625,-1370.83916666667,-6923.958034725,-7.33928870416667
-20283.271625,-1360.83916666667,-10253.715134725,4.15241129583333
-23922.271625,-1346.83916666667,-11009.825534725,15.5706112958333
-23390.271625,-1339.83916666667,-11173.776034725,27.5316112958333
-27077.271625,-1320.83916666667,-11373.386134725,38.1369112958333
-25121.271625,-1307.83916666667,-11794.308034725,47.0379112958333
-25854.271625,-1286.83916666667,-11768.199334725,55.2935112958333
-29953.271625,-1276.83916666667,-9906.306834725,63.1158112958333
-18891.271625,-1274.83916666667,-7633.495334725,69.9470112958333
-24184.271625,-1280.83916666667,-5788.019534725,75.8284112958333
-25595.271625,-1288.83916666667,-5902.505234725,81.8703112958333
-16814.271625,-1271.83916666667,-1071.784334725,87.6758112958333
-15285.271625,-1263.83916666667,4464.603465275,92.7448112958333
-11928.271625,-1239.83916666667,6745.722265275,98.0329112958333
-9222.27162499999,-1252.83916666667,12240.232865275,104.097611295833
-1312.27162499999,-1239.83916666667,16642.764065275,110.395611295833
-4916.27162499999,-1232.83916666667,16117.752465275,116.232011295833
-8162.27162499999,-1214.83916666667,14825.953765275,121.557611295833
-5434.27162499999,-1215.83916666667,13347.545065275,126.759711295833
-11178.271625,-1211.83916666667,12341.789465275,131.797311295833
-8122.27162499999,-1211.83916666667,13459.943365275,136.177611295833
-4661.27162499999,-1209.83916666667,15297.104765275,140.002711295833
-8588.27162499999,-1201.83916666667,16716.236665275,144.124011295833
-697.271624999994,-1200.83916666667,19548.895765275,148.519311295833
-1180.27162499999,-1197.83916666667,21920.944265275,152.872911295833
-1917.27162499999,-1192.83916666667,21514.953665275,157.560411295833
-1454.27162499999,-1181.83916666667,20093.294665275,162.426511295833
-5751.27162499999,-1166.83916666667,18818.794165275,167.086411295833
-3931.27162499999,-1168.83916666667,18579.157865275,171.834111295833
-5680.27162499999,-1165.83916666667,19635.371065275,176.786111295833
416.728375000006,-1166.83916666667,21712.145665275,181.290911295833
-1198.27162499999,-1161.83916666667,23179.333865275,184.951811295833
445.728375000006,-1155.83916666667,23505.393765275,188.173711295833
-854.271624999994,-1150.83916666667,22634.674865275,191.507511295833
-4787.27162499999,-1152.83916666667,19203.433165275,194.712711295833
-8834.27162499999,-1145.83916666667,16376.489665275,197.593911295833
-5686.27162499999,-1143.83916666667,17183.509265275,200.769311295833
-5975.27162499999,-1139.83916666667,17272.504565275,204.794811295833
-7166.27162499999,-1144.83916666667,17310.552265275,209.201811295833
-5851.27162499999,-1134.83916666667,17763.504065275,213.071211295833
-5051.27162499999,-1131.83916666667,18820.996665275,216.885911295833
-2757.27162499999,-1126.83916666667,18172.401765275,220.945711295833
-13350.271625,-1121.83916666667,13752.748565275,224.057211295833
-11462.271625,-1117.83916666667,12372.117265275,226.077711295833
-12131.271625,-1116.83916666667,11931.291265275,227.665811295833
-13527.271625,-1113.83916666667,9805.542165275,228.829611295833
-16340.271625,-1119.83916666667,8434.136165275,228.983611295833
-15459.271625,-1120.83916666667,8616.929465275,228.263311295833
-10823.271625,-1127.83916666667,11655.152365275,227.759111295833
-9282.27162499999,-1128.83916666667,14506.495565275,227.260211295833
-5953.27162499999,-1130.83916666667,16067.693565275,226.263011295833
-8149.27162499999,-1135.83916666667,13803.310965275,225.418311295833
-10560.271625,-1128.83916666667,17080.803665275,224.866211295833
2592.72837500001,-1127.83916666667,21613.514565275,224.303111295833
1822.72837500001,-1126.83916666667,24440.758265275,223.714111295833
-1179.27162499999,-1134.83916666667,22057.407965275,223.247311295833
-4240.27162499999,-1128.83916666667,20605.228065275,222.891911295833
8233.72837500001,-1134.83916666667,24916.435965275,222.395111295833
3901.72837500001,-1146.83916666667,24616.613265275,221.862411295833
2567.72837500001,-1138.83916666667,21873.994465275,221.318311295833
-394.271624999994,-1147.83916666667,18687.910765275,220.388111295833
-3672.27162499999,-1154.83916666667,15785.554565275,219.226811295833
-3974.27162499999,-1143.83916666667,14099.613165275,217.999711295833
-2623.27162499999,-1139.83916666667,14900.783665275,216.347511295833
-1129.27162499999,-1147.83916666667,14598.346965275,214.400511295833
-2456.27162499999,-1154.83916666667,14290.788765275,212.317811295833
-338.271624999994,-1157.83916666667,14646.685265275,209.783411295833
1713.72837500001,-1167.83916666667,15510.164965275,206.075611295833
3173.72837500001,-1177.83916666667,16389.929865275,201.534111295833
3804.72837500001,-1174.83916666667,17009.591965275,197.435311295833
7440.72837500001,-1177.83916666667,18684.688965275,193.014211295833
10343.728375,-1185.83916666667,21167.150865275,188.640111295833
14191.728375,-1198.83916666667,23825.869165275,185.555411295833
18431.728375,-1199.83916666667,24209.264265275,182.781611295833
10355.728375,-1203.83916666667,19230.436465275,179.963911295833
10140.728375,-1213.83916666667,19048.086965275,177.644711295833
13293.728375,-1210.83916666667,15087.171865275,175.837511295833
-2665.27162499999,-1210.83916666667,-1706.743234725,173.395211295833
-32872.271625,-1206.83916666667,-30105.925634725,170.583111295833
-56205.271625,-1219.83916666667,-57297.653534725,167.912911295833
-67551.271625,-1227.83916666667,-70026.119134725,164.607311295833
-66630.271625,-1230.83916666667,-73478.713934725,160.327911295833
-65698.271625,-1241.83916666667,-72230.281834725,155.516211295833
-60060.271625,-1245.83916666667,-71045.144434725,150.564811295833
-59428.271625,-1251.83916666667,-71293.041034725,144.799311295833
-58949.271625,-1264.83916666667,-73802.767434725,138.214911295833
-62543.271625,-1276.83916666667,-79495.386534725,132.208411295833
-69246.271625,-1272.83916666667,-88399.522834725,126.794511295833
-77026.271625,-1287.83916666667,-95369.472534725,121.311711295833
-68004.271625,-1286.83916666667,-95137.968834725,116.142611295833
-68972.271625,-1304.83916666667,-98031.749034725,111.586011295833
-70364.271625,-1309.83916666667,-102294.460734725,107.371511295833
-77836.271625,-1311.83916666667,-105393.728234725,103.027711295833
-65074.271625,-1323.83916666667,-102596.518234725,98.9734112958333
-63958.271625,-1313.83916666667,-100706.160034725,95.3139112958333
-67294.271625,-1329.83916666667,-108032.709534725,91.1077112958333
-74991.271625,-1334.83916666667,-115267.966634725,86.4363112958333
-76423.271625,-1347.83916666667,-120581.449334725,81.7422112958333
-71319.271625,-1351.83916666667,-119976.335534725,76.6252112958333
-72377.271625,-1350.83916666667,-126761.580034725,70.5935112958333
-80709.271625,-1362.83916666667,-136289.089034725,63.9776112958333
-95001.271625,-1380.83916666667,-146308.689234725,57.6106112958333
-79203.271625,-1392.83916666667,-134186.452234725,51.3220112958333
-50362.271625,-1388.83916666667,-110536.045534725,44.7373112958333
-18945.271625,-1404.83916666667,-82273.252534725,38.3828112958333
2472.72837500001,-1415.83916666667,-64237.888434725,32.2513112958333
9087.72837500001,-1420.83916666667,-60362.853134725,26.0983112958333
-9107.27162499999,-1436.83916666667,-77651.567934725,20.0937112958333
-34777.271625,-1426.83916666667,-106155.317834725,14.4355112958333
-63500.271625,-1434.83916666667,-135107.075534725,9.01891129583333
-76922.271625,-1455.83916666667,-163633.812634725,3.56001129583333
-84192.271625,-1462.83916666667,-117074.183334725,-1.97278870416667
47831.728375,-1467.83916666667,-21135.558334725,-7.45858870416667
