"ECG","PPG","filteredecg","filteredppg"
-25147.55,-2395.91041666668,-3767.22436784583,363.161592654167
-19311.55,-2397.91041666668,74.9804321541667,352.227392654167
-19221.55,-2399.91041666668,-1703.16386784583,340.666492654167
-31043.55,-2400.91041666668,-5149.35506784583,328.592792654167
-22902.55,-2417.91041666668,-7390.67876784583,316.183392654167
-26372.55,-2406.91041666668,-4993.87246784583,303.532992654167
-22268.55,-2424.91041666668,-4046.75876784583,290.467392654167
-22979.55,-2430.91041666668,-3436.00736784583,277.003392654167
-19913.55,-2449.91041666668,-5197.66086784583,263.522192654167
-25018.55,-2449.91041666668,-4523.22736784583,249.263792654167
-14577.55,-2470.91041666668,-4097.00596784583,234.170792654167
-25715.55,-2470.91041666668,-4133.70196784583,219.678392654167
-17290.55,-2494.91041666668,-3964.30646784583,205.599692654167
-19369.55,-2498.91041666668,-5002.54236784583,191.427492654167
-27429.55,-2513.91041666668,-10579.9938678458,178.115792654167
-26493.55,-2502.91041666668,-12743.4378678458,166.743292654167
-28902.55,-2520.91041666668,-12630.8904678458,156.543592654167
-22017.55,-2536.91041666668,-10531.3115678458,145.704092654167
-24123.55,-2511.91041666668,-12555.8559678458,135.426992654167
-27960.55,-2537.91041666668,-16205.7589678458,126.255292654167
-33045.55,-2530.91041666668,-18940.4729678458,115.386992654167
-27355.55,-2547.91041666668,-16477.4034678458,102.457692654167
-22844.55,-2547.91041666668,-12214.4317678458,88.9401926541667
-21617.55,-2549.91041666668,-7945.84956784583,74.7884926541667
-14812.55,-2583.91041666668,-9195.54126784583,58.8890926541667
-26780.55,-2586.91041666668,-12939.2398678458,41.5658926541667
-26654.55,-2587.91041666668,-18607.8608678458,24.9291926541667
-28406.55,-2620.91041666668,-16512.4446678458,8.53049265416667
-20505.55,-2639.91041666668,-11837.1909678458,-8.58440734583333
-15471.55,-2637.91041666668,-7012.93616784583,-25.0633073458333
-17237.55,-2663.91041666668,-9217.07736784583,-40.9276073458333
-22737.55,-2651.91041666668,-13915.4344678458,-56.7463073458333
-26027.55,-2655.91041666668,-20308.1670678458,-71.9888073458333
-27184.55,-2673.91041666668,-11891.2318678458,-86.3641073458333
