"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,6,49,123,215,370,585,NA,1,NA,1,NA,1,1,1
4,186,232,300,230,340,570,900,1,915,1,885,1,1,1
10,545,593,669,240,380,620,1795,1,1805,1,1845,1,1,1
13,720,768,850,240,410,650,875,1,875,1,905,1,1,1
16,898,946,1032,240,430,670,890,1,890,1,910,1,1,0
22,1244,1293,1368,245,375,620,1730,1,1735,1,1680,1,1,1
31,1762,1809,1880,235,355,590,2590,1,2580,1,2560,1,1,1
34,1937,1986,2052,245,330,575,875,1,885,1,860,1,1,1
37,2111,2161,2235,250,370,620,870,1,875,1,915,1,1,1
43,2468,2516,2599,240,415,655,1785,1,1775,1,1820,1,1,1
46,2645,2696,2772,255,380,635,885,1,900,1,865,1,1,1
49,2816,2867,2937,255,350,605,855,1,855,1,825,1,1,1
52,2979,3028,3098,245,350,595,815,1,805,1,805,1,1,1
55,3145,3194,3270,245,380,625,830,1,830,1,860,1,1,1
61,3491,3539,3620,240,405,645,1730,1,1725,1,1750,1,1,1
64,3663,3712,3798,245,430,675,860,1,865,1,890,1,1,0
67,3841,3890,3968,245,390,635,890,1,890,1,850,1,1,1
71,4021,4070,4149,245,395,640,900,1,900,1,905,1,1,1
78,4377,4425,4506,240,405,645,1780,1,1775,1,1785,1,1,1
81,4550,4600,4676,250,380,630,865,1,875,1,850,1,1,1
84,4722,4773,4844,255,355,610,860,1,865,1,840,1,1,1
87,4886,4936,5003,250,335,585,820,1,815,1,795,1,1,1
93,5219,5268,5347,245,395,640,1665,1,1660,1,1720,1,1,1
99,5557,5606,5687,245,405,650,1690,1,1690,1,1700,1,1,1
102,5729,5777,5858,240,405,645,860,1,855,1,855,1,1,1
105,5897,5946,6021,245,375,620,840,1,845,1,815,1,1,1
108,6065,6112,6190,235,390,625,840,1,830,1,845,1,1,1
111,6228,6278,6347,250,345,595,815,1,830,1,785,1,1,1
114,6394,6443,6508,245,325,570,830,1,825,1,805,1,1,1
117,6558,6606,6677,240,355,595,820,1,815,1,845,1,1,1
120,6725,6773,6849,240,380,620,835,1,835,1,860,1,1,1
126,7049,7098,7172,245,370,615,1620,1,1625,1,1615,1,1,1
132,7371,7420,7487,245,335,580,1610,1,1610,1,1575,1,1,1
144,8032,8080,8149,240,345,585,3305,0,3300,0,3310,0,1,1
147,8199,8247,8322,240,375,615,835,1,835,1,865,1,1,1
150,8364,8415,8483,255,340,595,825,1,840,1,805,1,1,1
156,8689,8736,8815,235,395,630,1625,1,1605,1,1660,1,1,1
159,8857,8906,8982,245,380,625,840,1,850,1,835,1,1,1
162,9026,9074,9150,240,380,620,845,1,840,1,840,1,1,1
165,9194,9244,9318,250,370,620,840,1,850,1,840,1,1,1
167,9376,9407,9483,155,380,535,910,1,815,1,825,1,0,1
170,9704,9733,9821,145,440,585,1640,1,1630,1,1690,1,0,0
172,9858,9909,9981,255,360,615,770,1,880,1,800,1,1,1
185,10696,10747,10807,255,300,555,4190,0,4190,0,4130,0,1,0
188,10864,10912,10987,240,375,615,840,1,825,1,900,1,1,1
191,11030,11079,11154,245,375,620,830,1,835,1,835,1,1,1
200,11518,11567,11636,245,345,590,2440,1,2440,1,2410,1,1,1
203,11681,11730,11805,245,375,620,815,1,815,1,845,1,1,1
206,11846,11896,11970,250,370,620,825,1,830,1,825,1,1,1
209,12005,12056,12127,255,355,610,795,1,800,1,785,1,1,1
212,12165,12212,12288,235,380,615,800,1,780,1,805,1,1,1
215,12325,12373,12447,240,370,610,800,1,805,1,795,1,1,1
218,12489,12538,12611,245,365,610,820,1,825,1,820,1,1,1
221,12646,12695,12768,245,365,610,785,1,785,1,785,1,1,1
224,12811,12859,12933,240,370,610,825,1,820,1,825,1,1,1
227,12978,13027,13101,245,370,615,835,1,840,1,840,1,1,1
230,13145,13195,13248,250,265,515,835,1,840,1,735,1,1,0
236,13456,13504,13568,240,320,560,1555,1,1545,1,1600,1,1,1
257,14579,14628,14702,245,370,615,5615,0,5620,0,5670,0,1,1
260,14742,14791,14869,245,390,635,815,1,815,1,835,1,1,1
263,14908,14957,15027,245,350,595,830,1,830,1,790,1,1,1
266,15078,15127,15203,245,380,625,850,1,850,1,880,1,1,1
272,15414,15464,15548,250,420,670,1680,1,1685,1,1725,1,1,1
278,15754,15805,15877,255,360,615,1700,1,1705,1,1645,1,1,1
281,15920,15970,16035,250,325,575,830,1,825,1,790,1,1,1
284,16087,16137,16213,250,380,630,835,1,835,1,890,1,1,1
287,16258,16308,16384,250,380,630,855,1,855,1,855,1,1,1
290,16429,16480,16556,255,380,635,855,1,860,1,860,1,1,1
293,16597,16647,16718,250,355,605,840,1,835,1,810,1,1,1
296,16768,16816,16892,240,380,620,855,1,845,1,870,1,1,1
299,16940,16989,17061,245,360,605,860,1,865,1,845,1,1,1
302,17111,17160,17233,245,365,610,855,1,855,1,860,1,1,1
305,17282,17330,17406,240,380,620,855,1,850,1,865,1,1,1
308,17452,17503,17578,255,375,630,850,1,865,1,860,1,1,1
311,17620,17670,17740,250,350,600,840,1,835,1,810,1,1,1
314,17787,17837,17910,250,365,615,835,1,835,1,850,1,1,1
317,17952,18002,18077,250,375,625,825,1,825,1,835,1,1,1
320,18120,18169,18241,245,360,605,840,1,835,1,820,1,1,1
323,18289,18340,18405,255,325,580,845,1,855,1,820,1,1,1
326,18457,18507,18575,250,340,590,840,1,835,1,850,1,1,1
329,18622,18671,18744,245,365,610,825,1,820,1,845,1,1,1
332,18781,18830,18901,245,355,600,795,1,795,1,785,1,1,1
338,19103,19152,19225,245,365,610,1610,1,1610,1,1620,1,1,1
350,19736,19785,19855,245,350,595,3165,0,3165,0,3150,0,1,1
356,20052,20101,20166,245,325,570,1580,1,1580,1,1555,1,1,1
359,20218,20265,20338,235,365,600,830,1,820,1,860,1,1,1
362,20387,20435,20510,240,375,615,845,1,850,1,860,1,1,1
365,20553,20602,20678,245,380,625,830,1,835,1,840,1,1,1
380,21333,21381,21448,240,335,575,3900,0,3895,0,3850,0,1,1
383,21494,21542,21608,240,330,570,805,1,805,1,800,1,1,1
386,21655,21705,21756,250,255,505,805,1,815,1,740,1,1,0
389,21809,21858,21922,245,320,565,770,1,765,1,830,1,1,1
395,22141,22190,22261,245,355,600,1660,1,1660,1,1695,1,1,1
398,22307,22356,22425,245,345,590,830,1,830,1,820,1,1,1
401,22465,22513,22582,240,345,585,790,1,785,1,785,1,1,1
404,22626,22674,22753,240,395,635,805,1,805,1,855,1,1,1
410,22966,23015,23086,245,355,600,1700,1,1705,1,1665,1,1,1
413,23130,23179,23243,245,320,565,820,1,820,1,785,1,1,1
416,23294,23343,23417,245,370,615,820,1,820,1,870,1,1,1
422,23614,23663,23737,245,370,615,1600,1,1600,1,1600,1,1,1
425,23776,23825,23899,245,370,615,810,1,810,1,810,1,1,1
