"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
5,471,511,578,200,335,535,NA,1,NA,1,NA,1,1,1
6,625,661,736,180,375,555,770,1,750,1,790,1,1,1
8,787,824,899,185,375,560,810,1,815,1,815,1,0,1
10,958,993,1069,175,380,555,855,1,845,1,850,1,1,1
12,1133,1170,1266,185,480,665,875,1,885,1,985,0,0,0
13,1301,1336,1411,175,375,550,840,1,830,1,725,1,1,1
15,1468,1505,1577,185,360,545,835,1,845,1,830,1,0,1
17,1637,1672,1752,175,400,575,845,1,835,1,875,1,1,1
19,1803,1839,1908,180,345,525,830,1,835,1,780,1,1,1
21,1963,1999,2066,180,335,515,800,1,800,1,790,1,1,1
22,2127,2161,2242,170,405,575,820,1,810,1,880,1,1,1
24,2295,2332,2411,185,395,580,840,1,855,1,845,1,0,1
26,2461,2497,2566,180,345,525,830,1,825,1,775,1,1,1
28,2622,2657,2732,175,375,550,805,1,800,1,830,1,1,1
29,2786,2820,2899,170,395,565,820,1,815,1,835,1,1,1
31,2953,2987,3063,170,380,550,835,1,835,1,820,1,1,1
32,3114,3150,3218,180,340,520,805,1,815,1,775,1,1,1
33,3270,3305,3384,175,395,570,780,1,775,1,830,1,1,1
35,3432,3465,3538,165,365,530,810,1,800,1,770,1,1,1
36,3594,3630,3694,180,320,500,810,1,825,1,780,1,1,1
37,3747,3781,3830,170,245,415,765,1,755,1,680,0,1,0
39,3911,3946,4031,175,425,600,820,1,825,1,1005,0,1,1
41,4080,4115,4185,175,350,525,845,1,845,1,770,1,1,1
42,4234,4272,4339,190,335,525,770,1,785,1,770,1,0,1
44,4397,4431,4503,170,360,530,815,1,795,1,820,1,1,1
46,4567,4602,4677,175,375,550,850,1,855,1,870,1,1,1
48,4736,4773,4852,185,395,580,845,1,855,1,875,1,0,1
49,4895,4931,5003,180,360,540,795,1,790,1,755,1,1,1
51,5060,5095,5166,175,355,530,825,1,820,1,815,1,1,1
53,5230,5265,5343,175,390,565,850,1,850,1,885,1,1,1
54,5391,5427,5498,180,355,535,805,1,810,1,775,1,1,1
56,5558,5593,5666,175,365,540,835,1,830,1,840,1,1,1
58,5722,5756,5828,170,360,530,820,1,815,1,810,1,1,1
59,5877,5912,5989,175,385,560,775,1,780,1,805,1,1,1
60,6032,6065,6136,165,355,520,775,1,765,1,735,1,1,1
61,6185,6219,6294,170,375,545,765,1,770,1,790,1,1,1
62,6339,6375,6457,180,410,590,770,1,780,1,815,1,1,1
63,6486,6523,6588,185,325,510,735,1,740,1,655,0,0,1
64,6637,6671,6741,170,350,520,755,1,740,1,765,1,1,1
65,6801,6835,6915,170,400,570,820,1,820,1,870,1,1,1
67,6975,7009,7085,170,380,550,870,1,870,1,850,1,1,1
69,7146,7180,7259,170,395,565,855,1,855,1,870,1,1,1
70,7307,7341,7414,170,365,535,805,1,805,1,775,1,1,1
72,7474,7509,7586,175,385,560,835,1,840,1,860,1,1,1
74,7649,7682,7765,165,415,580,875,1,865,1,895,1,1,1
76,7816,7850,7928,170,390,560,835,1,840,1,815,1,1,1
78,7976,8012,8095,180,415,595,800,1,810,1,835,1,1,1
80,8142,8176,8250,170,370,540,830,1,820,1,775,1,1,1
82,8310,8343,8422,165,395,560,840,1,835,1,860,1,1,1
84,8474,8511,8582,185,355,540,820,1,840,1,800,1,0,1
86,8636,8671,8742,175,355,530,810,1,800,1,800,1,1,1
88,8807,8842,8922,175,400,575,855,1,855,1,900,1,1,1
90,8979,9014,9092,175,390,565,860,1,860,1,850,1,1,1
92,9141,9177,9254,180,385,565,810,1,815,1,810,1,1,1
94,9308,9342,9417,170,375,545,835,1,825,1,815,1,1,1
96,9474,9508,9584,170,380,550,830,1,830,1,835,1,1,1
97,9625,9659,9728,170,345,515,755,1,755,1,720,1,1,1
98,9783,9817,9889,170,360,530,790,1,790,1,805,1,1,1
99,9941,9976,10048,175,360,535,790,1,795,1,795,1,1,1
100,10094,10129,10200,175,355,530,765,1,765,1,760,1,1,1
101,10253,10288,10365,175,385,560,795,1,795,1,825,1,1,1
103,10420,10454,10530,170,380,550,835,1,830,1,825,1,1,1
105,10586,10620,10684,170,320,490,830,1,830,1,770,1,1,1
106,10747,10780,10858,165,390,555,805,1,800,1,870,1,1,1
108,10913,10948,11028,175,400,575,830,1,840,1,850,1,1,1
109,11074,11109,11187,175,390,565,805,1,805,1,795,1,1,1
110,11232,11267,11333,175,330,505,790,1,790,1,730,1,1,1
111,11386,11420,11483,170,315,485,770,1,765,1,750,1,1,1
112,11543,11579,11646,180,335,515,785,1,795,1,815,1,1,1
113,11693,11727,11795,170,340,510,750,1,740,1,745,1,1,1
114,11848,11881,11954,165,365,530,775,1,770,1,795,1,1,1
116,12016,12049,12116,165,335,500,840,1,840,1,810,1,1,1
117,12177,12210,12280,165,350,515,805,1,805,1,820,1,1,1
118,12335,12369,12444,170,375,545,790,1,795,1,820,1,1,1
119,12498,12533,12604,175,355,530,815,1,820,1,800,1,1,1
120,12657,12692,12762,175,350,525,795,1,795,1,790,1,1,1
121,12805,12841,12904,180,315,495,740,1,745,1,710,1,1,1
122,12958,12991,13062,165,355,520,765,1,750,1,790,1,1,1
123,13114,13148,13217,170,345,515,780,1,785,1,775,1,1,1
124,13262,13297,13370,175,365,540,740,1,745,1,765,1,1,1
125,13421,13455,13524,170,345,515,795,1,790,1,770,1,1,1
126,13584,13618,13686,170,340,510,815,1,815,1,810,1,1,1
127,13736,13772,13838,180,330,510,760,1,770,1,760,1,1,1
128,13888,13922,14005,170,415,585,760,1,750,1,835,1,1,1
130,14055,14090,14169,175,395,570,835,1,840,1,820,1,1,1
132,14226,14259,14334,165,375,540,855,1,845,1,825,1,1,1
133,14389,14425,14511,180,430,610,815,1,830,1,885,1,1,1
135,14556,14589,14667,165,390,555,835,1,820,1,780,1,1,1
137,14727,14759,14842,160,415,575,855,1,850,1,875,1,0,1
139,14895,14930,15008,175,390,565,840,1,855,1,830,1,1,1
140,15056,15091,15168,175,385,560,805,1,805,1,800,1,1,1
142,15221,15254,15337,165,415,580,825,1,815,1,845,1,1,1
144,15391,15425,15491,170,330,500,850,1,855,1,770,1,1,1
146,15559,15592,15667,165,375,540,840,1,835,1,880,1,1,1
147,15721,15754,15830,165,380,545,810,1,810,1,815,1,1,1
149,15891,15924,16008,165,420,585,850,1,850,1,890,1,1,1
151,16056,16089,16145,165,280,445,825,1,825,1,685,0,1,1
152,16216,16250,16322,170,360,530,800,1,805,1,885,1,1,1
153,16371,16407,16485,180,390,570,775,1,785,1,815,1,1,1
154,16532,16565,16641,165,380,545,805,1,790,1,780,1,1,1
156,16695,16729,16792,170,315,485,815,1,820,1,755,1,1,1
157,16853,16887,16964,170,385,555,790,1,790,1,860,1,1,1
158,17012,17046,17126,170,400,570,795,1,795,1,810,1,1,1
159,17178,17213,17283,175,350,525,830,1,835,1,785,1,1,1
161,17342,17376,17454,170,390,560,820,1,815,1,855,1,1,1
162,17501,17537,17614,180,385,565,795,1,805,1,800,1,1,1
164,17661,17696,17767,175,355,530,800,1,795,1,765,1,1,1
166,17828,17861,17928,165,335,500,835,1,825,1,805,1,1,1
167,17989,18024,18090,175,330,505,805,1,815,1,810,1,1,1
168,18143,18177,18248,170,355,525,770,1,765,1,790,1,1,1
170,18306,18340,18414,170,370,540,815,1,815,1,830,1,1,1
171,18469,18504,18572,175,340,515,815,1,820,1,790,1,1,1
172,18622,18657,18732,175,375,550,765,1,765,1,800,1,1,1
174,18786,18819,18903,165,420,585,820,1,810,1,855,1,1,1
175,18949,18984,19051,175,335,510,815,1,825,1,740,1,1,1
176,19102,19134,19206,160,360,520,765,1,750,1,775,1,0,1
177,19264,19297,19367,165,350,515,810,1,815,1,805,1,1,1
179,19427,19459,19528,160,345,505,815,1,810,1,805,1,0,1
180,19583,19617,19688,170,355,525,780,1,790,1,800,1,1,1
181,19738,19771,19842,165,355,520,775,1,770,1,770,1,1,1
182,19898,19931,20008,165,385,550,800,1,800,1,830,1,1,1
183,20060,20094,20168,170,370,540,810,1,815,1,800,1,1,1
184,20213,20250,20319,185,345,530,765,1,780,1,755,1,0,1
185,20376,20409,20484,165,375,540,815,1,795,1,825,1,1,1
187,20539,20573,20642,170,345,515,815,1,820,1,790,1,1,1
188,20692,20726,20810,170,420,590,765,1,765,1,840,1,1,1
190,20855,20888,20961,165,365,530,815,1,810,1,755,1,1,1
192,21019,21053,21123,170,350,520,820,1,825,1,810,1,1,1
193,21175,21210,21284,175,370,545,780,1,785,1,805,1,1,1
194,21338,21372,21441,170,345,515,815,1,810,1,785,1,1,1
195,21500,21534,21604,170,350,520,810,1,810,1,815,1,1,1
196,21657,21692,21759,175,335,510,785,1,790,1,775,1,1,1
197,21812,21847,21922,175,375,550,775,1,775,1,815,1,1,1
198,21974,22008,22085,170,385,555,810,1,805,1,815,1,1,1
199,22132,22167,22232,175,325,500,790,1,795,1,735,1,1,1
200,22288,22322,22401,170,395,565,780,1,775,1,845,1,1,1
202,22454,22489,22568,175,395,570,830,1,835,1,835,1,1,1
204,22617,22652,22721,175,345,520,815,1,815,1,765,1,1,1
205,22772,22806,22877,170,355,525,775,1,770,1,780,1,1,1
207,22936,22969,23045,165,380,545,820,1,815,1,840,1,1,1
208,23095,23130,23202,175,360,535,795,1,805,1,785,1,1,1
209,23247,23281,23350,170,345,515,760,1,755,1,740,1,1,1
210,23405,23438,23509,165,355,520,790,1,785,1,795,1,1,1
211,23565,23600,23680,175,400,575,800,1,810,1,855,1,1,1
212,23718,23752,23800,170,240,410,765,1,760,1,600,0,1,0
213,23868,23904,23957,180,265,445,750,1,760,1,785,1,1,0
