"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,21,59,139,190,400,590,NA,1,NA,1,NA,1,1,1
3,188,230,305,210,375,585,835,1,855,1,830,1,1,1
5,357,399,476,210,385,595,845,1,845,1,855,1,1,1
7,528,574,660,230,430,660,855,1,875,1,920,1,1,1
9,696,738,800,210,310,520,840,1,820,1,700,1,1,1
11,862,906,982,220,380,600,830,1,840,1,910,1,1,1
13,1030,1074,1147,220,365,585,840,1,840,1,825,1,1,1
15,1199,1237,1309,190,360,550,845,1,815,1,810,1,1,1
17,1366,1413,1476,235,315,550,835,1,880,1,835,1,1,1
19,1533,1572,1648,195,380,575,835,1,795,0,860,1,1,1
21,1701,1746,1818,225,360,585,840,1,870,1,850,1,1,1
23,1870,1911,1985,205,370,575,845,1,825,1,835,1,1,1
25,2038,2089,2152,255,315,570,840,1,890,1,835,1,0,1
27,2204,2247,2309,215,310,525,830,1,790,0,785,1,1,1
29,2372,2414,2485,210,355,565,840,1,835,1,880,1,1,1
31,2541,2582,2639,205,285,490,845,1,840,1,770,1,1,1
33,2708,2750,2814,210,320,530,835,1,840,1,875,1,1,1
35,2874,2914,2995,200,405,605,830,1,820,1,905,1,1,1
37,3042,3086,3153,220,335,555,840,1,860,1,790,1,1,1
39,3212,3253,3329,205,380,585,850,1,835,1,880,1,1,1
41,3382,3425,3493,215,340,555,850,1,860,1,820,1,1,1
43,3550,3601,3652,255,255,510,840,1,880,1,795,1,0,1
45,3719,3765,3832,230,335,565,845,1,820,1,900,1,1,1
47,3890,3933,4005,215,360,575,855,1,840,1,865,1,1,1
49,4062,4105,4167,215,310,525,860,1,860,1,810,1,1,1
51,4231,4269,4339,190,350,540,845,1,820,1,860,1,1,1
53,4402,4443,4518,205,375,580,855,1,870,1,895,1,1,1
55,4574,4614,4694,200,400,600,860,1,855,1,880,1,1,1
57,4746,4790,4855,220,325,545,860,1,880,1,805,1,1,1
59,4916,4956,5029,200,365,565,850,1,830,1,870,1,1,1
61,5086,5128,5199,210,355,565,850,1,860,1,850,1,1,1
63,5258,5295,5358,185,315,500,860,1,835,1,795,1,1,1
65,5428,5471,5546,215,375,590,850,1,880,1,940,1,1,1
67,5597,5641,5722,220,405,625,845,1,850,1,880,1,1,1
69,5767,5812,5872,225,300,525,850,1,855,1,750,1,1,1
71,5939,5980,6049,205,345,550,860,1,840,1,885,1,1,1
