"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,3,17,62,70,225,295,NA,1,NA,1,NA,1,1,1
2,115,141,181,130,200,330,560,1,620,1,595,1,1,1
3,212,264,309,260,225,485,485,0,615,1,640,1,0,1
6,592,619,664,135,225,360,1900,0,1775,0,1775,0,1,1
7,714,742,789,140,235,375,610,1,615,1,625,1,1,1
8,836,865,914,145,245,390,610,1,615,1,625,1,1,1
9,961,988,1031,135,215,350,625,1,615,1,585,1,1,1
10,1082,1110,1154,140,220,360,605,1,610,1,615,1,1,1
11,1202,1230,1270,140,200,340,600,1,600,1,580,1,1,1
12,1320,1349,1392,145,215,360,590,1,595,1,610,1,1,1
13,1442,1471,1519,145,240,385,610,1,610,1,635,1,1,1
14,1564,1592,1650,140,290,430,610,1,605,1,655,1,1,0
15,1680,1706,1745,130,195,325,580,1,570,1,475,0,1,1
16,1793,1821,1873,140,260,400,565,1,575,1,640,1,1,1
17,1910,1940,1983,150,215,365,585,1,595,1,550,1,0,1
18,2029,2057,2100,140,215,355,595,1,585,1,585,1,1,1
19,2151,2178,2223,135,225,360,610,1,605,1,615,1,1,1
20,2272,2299,2344,135,225,360,605,1,605,1,605,1,1,1
21,2390,2420,2462,150,210,360,590,1,605,1,590,1,0,1
22,2507,2533,2577,130,220,350,585,1,565,1,575,1,1,1
26,2898,2906,2950,40,220,260,1955,0,1865,0,1865,0,0,1
27,3000,3030,3071,150,205,355,510,0,620,1,605,1,0,1
28,3124,3152,3194,140,210,350,620,1,610,1,615,1,1,1
29,3248,3277,3325,145,240,385,620,1,625,1,655,1,1,1
30,3375,3402,3447,135,225,360,635,1,625,1,610,1,1,1
31,3499,3527,3567,140,200,340,620,1,625,1,600,1,1,1
32,3617,3644,3684,135,200,335,590,1,585,1,585,1,1,1
33,3737,3764,3817,135,265,400,600,1,600,1,665,1,1,1
34,3860,3888,3931,140,215,355,615,1,620,1,570,1,1,1
35,3982,4009,4051,135,210,345,610,1,605,1,600,1,1,1
36,4102,4130,4169,140,195,335,600,1,605,1,590,1,1,1
37,4219,4246,4290,135,220,355,585,1,580,1,605,1,1,1
38,4340,4369,4416,145,235,380,605,1,615,1,630,1,1,1
39,4460,4489,4541,145,260,405,600,1,600,1,625,1,1,1
40,4582,4609,4656,135,235,370,610,1,600,1,575,1,1,1
41,4703,4732,4776,145,220,365,605,1,615,1,600,1,1,1
42,4824,4852,4897,140,225,365,605,1,600,1,605,1,1,1
43,4952,4980,5026,140,230,370,640,1,640,1,645,1,1,1
44,5082,5110,5157,140,235,375,650,1,650,1,655,1,1,1
45,5212,5241,5286,145,225,370,650,1,655,1,645,1,1,1
46,5336,5367,5411,155,220,375,620,1,630,1,625,1,0,1
47,5456,5484,5535,140,255,395,600,1,585,1,620,1,1,1
48,5577,5605,5655,140,250,390,605,1,605,1,600,1,1,1
49,5698,5725,5773,135,240,375,605,1,600,1,590,1,1,1
50,5821,5849,5891,140,210,350,615,1,620,1,590,1,1,1
51,5939,5966,6020,135,270,405,590,1,585,1,645,1,1,1
52,6059,6088,6130,145,210,355,600,1,610,1,550,1,1,1
53,6182,6208,6250,130,210,340,615,1,600,1,600,1,1,1
54,6313,6337,6385,120,240,360,655,1,645,1,675,1,0,1
55,6443,6471,6512,140,205,345,650,1,670,1,635,1,1,1
56,6576,6601,6662,125,305,430,665,0,650,1,750,0,0,0
57,6704,6733,6786,145,265,410,640,1,660,1,620,1,1,1
58,6834,6862,6907,140,225,365,650,1,645,1,605,1,1,1
59,6963,6991,7035,140,220,360,645,1,645,1,640,1,1,1
60,7090,7119,7168,145,245,390,635,1,640,1,665,1,1,1
61,7213,7243,7285,150,210,360,615,1,620,1,585,1,0,1
62,7333,7360,7408,135,240,375,600,1,585,1,615,1,1,1
63,7455,7485,7527,150,210,360,610,1,625,1,595,1,0,1
64,7580,7606,7653,130,235,365,625,1,605,1,630,1,1,1
65,7708,7737,7788,145,255,400,640,1,655,1,675,1,1,1
66,7837,7864,7906,135,210,345,645,1,635,1,590,1,1,1
67,7960,7987,8029,135,210,345,615,1,615,1,615,1,1,1
68,8083,8112,8156,145,220,365,615,1,625,1,635,1,1,1
69,8204,8232,8280,140,240,380,605,1,600,1,620,1,1,1
70,8326,8353,8394,135,205,340,610,1,605,1,570,1,1,1
71,8447,8474,8521,135,235,370,605,1,605,1,635,1,1,1
72,8567,8594,8642,135,240,375,600,1,600,1,605,1,1,1
73,8692,8719,8771,135,260,395,625,1,625,1,645,1,1,1
74,8822,8851,8899,145,240,385,650,1,660,1,640,1,1,1
75,8953,8981,9026,140,225,365,655,1,650,1,635,1,1,1
76,9080,9108,9158,140,250,390,635,1,635,1,660,1,1,1
77,9205,9233,9280,140,235,375,625,1,625,1,610,1,1,1
78,9329,9355,9399,130,220,350,620,1,610,1,595,1,1,1
79,9455,9483,9543,140,300,440,630,1,640,1,720,0,1,0
80,9581,9607,9655,130,240,370,630,1,620,1,560,1,1,1
81,9707,9735,9777,140,210,350,630,1,640,1,610,1,1,1
82,9826,9855,9898,145,215,360,595,1,600,1,605,1,1,1
83,9946,9974,10018,140,220,360,600,1,595,1,600,1,1,1
84,10069,10096,10141,135,225,360,615,1,610,1,615,1,1,1
85,10190,10216,10258,130,210,340,605,1,600,1,585,1,1,1
86,10308,10336,10376,140,200,340,590,1,600,1,590,1,1,1
87,10427,10452,10498,125,230,355,595,1,580,1,610,1,0,1
88,10548,10576,10622,140,230,370,605,1,620,1,620,1,1,1
89,10674,10701,10745,135,220,355,630,1,625,1,615,1,1,1
90,10801,10829,10871,140,210,350,635,1,640,1,630,1,1,1
91,10922,10951,10996,145,225,370,605,1,610,1,625,1,1,1
92,11041,11069,11113,140,220,360,595,1,590,1,585,1,1,1
93,11161,11189,11234,140,225,365,600,1,600,1,605,1,1,1
94,11282,11309,11347,135,190,325,605,1,600,1,565,1,1,1
95,11403,11431,11470,140,195,335,605,1,610,1,615,1,1,1
96,11519,11547,11588,140,205,345,580,1,580,1,590,1,1,1
97,11633,11660,11706,135,230,365,570,1,565,1,590,1,1,1
98,11749,11775,11825,130,250,380,580,1,575,1,595,1,1,1
99,11866,11893,11931,135,190,325,585,1,590,1,530,1,1,1
100,11985,12011,12053,130,210,340,595,1,590,1,610,1,1,1
101,12103,12130,12174,135,220,355,590,1,595,1,605,1,1,1
102,12219,12247,12298,140,255,395,580,1,585,1,620,1,1,1
103,12341,12368,12414,135,230,365,610,1,605,1,580,1,1,1
104,12465,12492,12537,135,225,360,620,1,620,1,615,1,1,1
105,12593,12621,12666,140,225,365,640,1,645,1,645,1,1,1
106,12717,12747,12790,150,215,365,620,1,630,1,620,1,0,1
107,12840,12868,12912,140,220,360,615,1,605,1,610,1,1,1
108,12963,12991,13052,140,305,445,615,1,615,1,700,0,1,0
109,13088,13117,13159,145,210,355,625,1,630,1,535,1,1,1
110,13207,13234,13277,135,215,350,595,1,585,1,590,1,1,1
