"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
2,170,205,278,175,365,540,NA,1,NA,1,NA,1,1,1
4,340,376,446,180,350,530,850,0,855,1,840,1,1,1
6,507,543,612,180,345,525,835,1,835,1,830,1,1,1
8,673,709,768,180,295,475,830,1,830,1,780,1,1,1
9,821,874,934,265,300,565,740,1,825,1,830,1,0,1
10,1012,1041,1108,145,335,480,955,0,835,1,870,1,0,1
11,1170,1204,1274,170,350,520,790,1,815,1,830,1,1,1
13,1333,1368,1429,175,305,480,815,1,820,1,775,1,1,1
14,1494,1529,1597,175,340,515,805,1,805,1,840,1,1,1
15,1656,1690,1755,170,325,495,810,1,805,1,790,1,1,1
16,1800,1852,1918,260,330,590,720,1,810,1,815,1,0,1
22,2465,2499,2562,170,315,485,3325,0,3235,0,3220,0,1,1
23,2618,2652,2713,170,305,475,765,1,765,1,755,1,1,1
24,2767,2802,2855,175,265,440,745,1,750,1,710,1,1,1
25,2920,2954,3006,170,260,430,765,1,760,1,755,1,1,1
26,3073,3106,3162,165,280,445,765,1,760,1,780,1,1,1
27,3229,3264,3314,175,250,425,780,1,790,1,760,1,1,1
28,3384,3418,3468,170,250,420,775,1,770,1,770,1,1,1
29,3540,3574,3638,170,320,490,780,1,780,1,850,1,1,1
30,3696,3730,3799,170,345,515,780,1,780,1,805,1,1,1
31,3849,3883,3943,170,300,470,765,1,765,1,720,1,1,1
32,3997,4032,4096,175,320,495,740,1,745,1,765,1,1,1
33,4143,4176,4234,165,290,455,730,1,720,1,690,1,1,1
34,4290,4323,4376,165,265,430,735,1,735,1,710,1,1,1
35,4439,4472,4528,165,280,445,745,1,745,1,760,1,1,1
36,4587,4621,4674,170,265,435,740,1,745,1,730,1,1,1
37,4733,4766,4816,165,250,415,730,1,725,1,710,1,1,1
38,4875,4908,4959,165,255,420,710,1,710,1,715,1,1,1
39,5021,5054,5121,165,335,500,730,1,730,1,810,1,1,1
40,5177,5210,5271,165,305,470,780,1,780,1,750,1,1,1
41,5329,5362,5413,165,255,420,760,1,760,1,710,1,1,1
42,5483,5516,5581,165,325,490,770,1,770,1,840,1,1,1
43,5638,5671,5734,165,315,480,775,1,775,1,765,1,1,1
44,5793,5826,5893,165,335,500,775,1,775,1,795,1,1,1
45,5949,5984,6053,175,345,520,780,1,790,1,800,1,1,1
46,6111,6143,6211,160,340,500,810,1,795,1,790,1,1,1
47,6274,6306,6371,160,325,485,815,1,815,1,800,1,1,1
49,6436,6469,6526,165,285,450,810,1,815,1,775,1,1,1
50,6592,6627,6694,175,335,510,780,1,790,1,840,1,1,1
51,6753,6788,6854,175,330,505,805,1,805,1,800,1,1,1
52,6909,6942,7003,165,305,470,780,1,770,1,745,1,1,1
53,7064,7097,7159,165,310,475,775,1,775,1,780,1,1,1
54,7215,7249,7302,170,265,435,755,1,760,1,715,1,1,1
55,7372,7405,7472,165,335,500,785,1,780,1,850,1,1,1
56,7533,7565,7630,160,325,485,805,1,800,1,790,1,1,1
57,7696,7728,7796,160,340,500,815,1,815,1,830,1,1,1
59,7861,7894,7958,165,320,485,825,1,830,1,810,1,1,1
61,8022,8055,8121,165,330,495,805,1,805,1,815,1,1,1
62,8177,8210,8263,165,265,430,775,1,775,1,710,1,1,1
63,8330,8362,8430,160,340,500,765,1,760,1,835,1,1,1
64,8486,8518,8578,160,300,460,780,1,780,1,740,1,1,1
65,8643,8675,8729,160,270,430,785,1,785,1,755,1,1,1
66,8803,8836,8893,165,285,450,800,1,805,1,820,1,1,1
68,8966,8998,9068,160,350,510,815,1,810,1,875,1,1,1
69,9122,9156,9207,170,255,425,780,1,790,1,695,1,1,1
70,9275,9308,9368,165,300,465,765,1,760,1,805,1,1,1
71,9428,9461,9516,165,275,440,765,1,765,1,740,1,1,1
72,9588,9620,9676,160,280,440,800,1,795,1,800,1,1,1
74,9748,9780,9849,160,345,505,800,1,800,1,865,1,1,1
75,9907,9941,10005,170,320,490,795,1,805,1,780,1,1,1
76,10067,10100,10172,165,360,525,800,1,795,1,835,1,1,1
78,10230,10263,10328,165,325,490,815,1,815,1,780,1,1,1
79,10393,10427,10493,170,330,500,815,1,820,1,825,1,1,1
80,10552,10586,10653,170,335,505,795,1,795,1,800,1,1,1
81,10708,10741,10808,165,335,500,780,1,775,1,775,1,1,1
83,10869,10902,10958,165,280,445,805,1,805,1,750,1,1,1
84,11030,11063,11119,165,280,445,805,1,805,1,805,1,1,1
85,11187,11222,11272,175,250,425,785,1,795,1,765,1,1,1
86,11342,11376,11433,170,285,455,775,1,770,1,805,1,1,1
87,11500,11533,11597,165,320,485,790,1,785,1,820,1,1,1
88,11655,11688,11747,165,295,460,775,1,775,1,750,1,1,1
89,11804,11837,11901,165,320,485,745,1,745,1,770,1,1,1
90,11953,11987,12054,170,335,505,745,1,750,1,765,1,1,1
91,12107,12139,12194,160,275,435,770,1,760,1,700,1,1,1
92,12261,12294,12353,165,295,460,770,1,775,1,795,1,1,1
93,12419,12451,12516,160,325,485,790,1,785,1,815,1,1,1
94,12578,12610,12671,160,305,465,795,1,795,1,775,1,1,1
95,12731,12764,12830,165,330,495,765,1,770,1,795,1,1,1
96,12886,12919,12985,165,330,495,775,1,775,1,775,1,1,1
97,13041,13074,13134,165,300,465,775,1,775,1,745,1,1,1
98,13200,13233,13297,165,320,485,795,1,795,1,815,1,1,1
99,13358,13392,13463,170,355,525,790,1,795,1,830,1,1,1
101,13524,13556,13610,160,270,430,830,1,820,1,735,1,1,1
102,13684,13717,13785,165,340,505,800,1,805,1,875,1,1,1
103,13842,13875,13942,165,335,500,790,1,790,1,785,1,1,1
104,13999,14034,14095,175,305,480,785,1,795,1,765,1,1,1
105,14155,14187,14250,160,315,475,780,1,765,1,775,1,1,1
106,14303,14337,14392,170,275,445,740,1,750,1,710,1,1,1
107,14456,14488,14542,160,270,430,765,1,755,1,750,1,1,1
108,14614,14645,14705,155,300,455,790,1,785,1,815,1,1,1
109,14772,14805,14872,165,335,500,790,1,800,1,835,1,1,1
110,14926,14958,15013,160,275,435,770,1,765,1,705,1,1,1
113,15236,15266,15324,150,290,440,1550,0,1540,0,1555,0,1,1
114,15388,15417,15469,145,260,405,760,1,755,1,725,1,0,1
116,15686,15709,15763,115,270,385,1490,0,1460,0,1470,0,0,1
119,15984,16009,16066,125,285,410,1490,0,1500,0,1515,0,0,1
120,16125,16160,16215,175,275,450,705,0,755,1,745,1,1,1
123,16437,16471,16525,170,270,440,1560,0,1555,0,1550,0,1,1
124,16592,16624,16685,160,305,465,775,1,765,1,800,1,1,1
125,16741,16774,16825,165,255,420,745,1,750,1,700,1,1,1
126,16887,16920,16976,165,280,445,730,1,730,1,755,1,1,1
127,17037,17069,17123,160,270,430,750,1,745,1,735,1,1,1
128,17193,17226,17291,165,325,490,780,1,785,1,840,1,1,1
129,17355,17386,17441,155,275,430,810,1,800,1,750,1,1,1
130,17511,17544,17608,165,320,485,780,1,790,1,835,1,1,1
131,17665,17698,17763,165,325,490,770,1,770,1,775,1,1,1
132,17816,17849,17905,165,280,445,755,1,755,1,710,1,1,1
133,17964,17997,18051,165,270,435,740,1,740,1,730,1,1,1
134,18109,18142,18194,165,260,425,725,1,725,1,715,1,1,1
135,18256,18287,18354,155,335,490,735,1,725,1,800,1,1,1
136,18405,18437,18493,160,280,440,745,1,750,1,695,1,1,1
137,18551,18583,18641,160,290,450,730,1,730,1,740,1,1,1
138,18697,18730,18781,165,255,420,730,1,735,1,700,1,1,1
139,18840,18871,18929,155,290,445,715,1,705,1,740,1,1,1
140,18991,19022,19075,155,265,420,755,1,755,1,730,1,1,1
141,19143,19175,19239,160,320,480,760,1,765,1,820,1,1,1
142,19293,19326,19387,165,305,470,750,1,755,1,740,1,1,1
143,19446,19478,19539,160,305,465,765,1,760,1,760,1,1,1
144,19598,19630,19684,160,270,430,760,1,760,1,725,1,1,1
145,19755,19786,19852,155,330,485,785,1,780,1,840,1,1,1
146,19908,19940,19993,160,265,425,765,1,770,1,705,1,1,1
147,20066,20098,20153,160,275,435,790,1,790,1,800,1,1,1
148,20223,20255,20320,160,325,485,785,1,785,1,835,1,1,1
149,20382,20414,20466,160,260,420,795,1,795,1,730,1,1,1
150,20537,20570,20628,165,290,455,775,1,780,1,810,1,1,1
151,20687,20719,20780,160,305,465,750,1,745,1,760,1,1,1
152,20835,20867,20920,160,265,425,740,1,740,1,700,1,1,1
153,20987,21018,21075,155,285,440,760,1,755,1,775,1,1,1
154,21146,21178,21246,160,340,500,795,1,800,1,855,1,1,1
155,21302,21334,21387,160,265,425,780,1,780,1,705,1,1,1
156,21458,21490,21557,160,335,495,780,1,780,1,850,1,1,1
157,21613,21646,21697,165,255,420,775,1,780,1,700,1,1,1
158,21762,21795,21845,165,250,415,745,1,745,1,740,1,1,1
159,21909,21941,21997,160,280,440,735,1,730,1,760,1,1,1
163,22363,22396,22450,165,270,435,2270,0,2275,0,2265,0,1,1
164,22518,22550,22601,160,255,415,775,1,770,1,755,1,1,1
165,22672,22703,22759,155,280,435,770,1,765,1,790,1,1,1
166,22825,22858,22912,165,270,435,765,1,775,1,765,1,1,1
167,22983,23013,23071,150,290,440,790,1,775,1,795,1,1,1
168,23137,23169,23235,160,330,490,770,1,780,1,820,1,1,1
