"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
3,227,261,300,170,195,365,NA,1,NA,1,NA,1,1,1
4,349,382,426,165,220,385,610,1,605,1,630,1,1,1
5,471,503,544,160,205,365,610,1,605,1,590,1,1,1
6,593,625,670,160,225,385,610,1,610,1,630,1,1,1
7,715,748,787,165,195,360,610,1,615,1,585,1,1,1
8,837,870,913,165,215,380,610,1,610,1,630,1,1,1
9,959,992,1032,165,200,365,610,1,610,1,595,1,1,1
10,1083,1116,1164,165,240,405,620,1,620,1,660,1,1,1
11,1206,1242,1276,180,170,350,615,1,630,1,560,1,1,1
12,1330,1361,1403,155,210,365,620,1,595,1,635,1,1,1
13,1453,1486,1533,165,235,400,615,1,625,1,650,1,1,1
14,1576,1609,1647,165,190,355,615,1,615,1,570,1,1,1
15,1699,1732,1778,165,230,395,615,1,615,1,655,1,1,1
16,1823,1855,1900,160,225,385,620,1,615,1,610,1,1,1
17,1948,1981,2020,165,195,360,625,0,630,1,600,1,1,1
18,2072,2105,2150,165,225,390,620,1,620,1,650,1,1,1
19,2196,2227,2269,155,210,365,620,1,610,1,595,1,1,1
20,2321,2353,2403,160,250,410,625,0,630,1,670,1,1,1
21,2445,2477,2516,160,195,355,620,1,620,1,565,1,1,1
22,2571,2600,2641,145,205,350,630,0,615,1,625,1,1,1
23,2693,2728,2773,175,225,400,610,1,640,1,660,1,1,1
24,2817,2850,2889,165,195,360,620,1,610,1,580,1,1,1
25,2941,2972,3016,155,220,375,620,1,610,1,635,1,1,1
26,3064,3100,3133,180,165,345,615,1,640,1,585,1,1,1
27,3189,3220,3264,155,220,375,625,0,600,1,655,1,1,1
28,3311,3342,3394,155,260,415,610,1,610,1,650,1,1,1
29,3433,3466,3498,165,160,325,610,1,620,1,520,1,1,1
30,3555,3590,3639,175,245,420,610,1,620,1,705,1,1,1
31,3679,3710,3743,155,165,320,620,1,600,1,520,1,1,1
32,3800,3832,3880,160,240,400,605,1,610,1,685,1,1,1
33,3921,3953,4010,160,285,445,605,1,605,1,650,1,1,1
34,4044,4073,4116,145,215,360,615,1,600,1,530,1,1,1
35,4165,4199,4238,170,195,365,605,1,630,1,610,1,1,1
36,4285,4318,4362,165,220,385,600,1,595,1,620,1,1,1
37,4405,4438,4473,165,175,340,600,1,600,1,555,1,1,1
38,4526,4558,4601,160,215,375,605,1,600,1,640,1,1,1
39,4647,4680,4735,165,275,440,605,1,610,1,670,1,1,1
40,4770,4796,4839,130,215,345,615,1,580,1,520,1,0,1
41,4888,4921,4955,165,170,335,590,1,625,1,580,1,1,1
42,5008,5039,5084,155,225,380,600,1,590,1,645,1,1,1
43,5128,5161,5195,165,170,335,600,1,610,1,555,1,1,1
44,5248,5279,5319,155,200,355,600,1,590,1,620,1,1,1
45,5368,5403,5433,175,150,325,600,1,620,1,570,1,1,1
46,5488,5515,5559,135,220,355,600,1,560,1,630,1,1,1
47,5608,5640,5692,160,260,420,600,1,625,1,665,1,1,1
48,5727,5757,5799,150,210,360,595,1,585,1,535,1,1,1
49,5846,5881,5928,175,235,410,595,1,620,1,645,1,1,1
50,5966,5998,6034,160,180,340,600,1,585,1,530,1,1,1
51,6086,6117,6165,155,240,395,600,1,595,1,655,1,1,1
52,6206,6239,6274,165,175,340,600,1,610,1,545,1,1,1
53,6326,6360,6397,170,185,355,600,1,605,1,615,1,1,1
54,6447,6478,6520,155,210,365,605,1,590,1,615,1,1,1
55,6568,6596,6638,140,210,350,605,1,590,1,590,1,1,1
56,6686,6721,6754,175,165,340,590,1,625,1,580,1,1,1
57,6807,6838,6876,155,190,345,605,1,585,1,610,1,1,1
58,6928,6956,7000,140,220,360,605,1,590,1,620,1,1,1
59,7047,7082,7116,175,170,345,595,1,630,1,580,1,1,1
