"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
31,3726,3754,3803,140,245,385,600,1,600,1,595,1,1,1
32,3844,3873,3915,145,210,355,590,1,595,1,560,1,1,0
33,3964,3991,4038,135,235,370,600,1,590,1,615,1,1,1
34,4083,4109,4158,130,245,375,595,1,590,1,600,1,1,1
35,4204,4231,4282,135,255,390,605,1,610,1,620,1,1,1
36,4324,4351,4396,135,225,360,600,1,600,1,570,1,1,1
37,4444,4469,4520,125,255,380,600,1,590,1,620,1,0,1
38,4566,4592,4644,130,260,390,610,1,615,1,620,1,1,1
39,4690,4715,4769,125,270,395,620,1,615,1,625,1,0,1
40,4814,4841,4889,135,240,375,620,1,630,1,600,1,1,1
41,4938,4965,5014,135,245,380,620,1,620,1,625,1,1,1
42,5062,5089,5138,135,245,380,620,1,620,1,620,1,1,1
43,5189,5215,5265,130,250,380,635,1,630,1,635,1,1,1
44,5318,5345,5399,135,270,405,645,1,650,1,670,1,1,1
45,5447,5475,5522,140,235,375,645,1,650,1,615,1,1,1
46,5575,5601,5649,130,240,370,640,1,630,1,635,1,1,1
47,5702,5729,5779,135,250,385,635,1,640,1,650,1,1,1
48,5829,5857,5904,140,235,375,635,1,640,1,625,1,1,1
49,5955,5982,6031,135,245,380,630,1,625,1,635,1,1,1
50,6082,6108,6157,130,245,375,635,1,630,1,630,1,1,1
51,6209,6235,6285,130,250,380,635,1,635,1,640,1,1,1
52,6338,6363,6412,125,245,370,645,1,640,1,635,1,0,1
53,6464,6493,6537,145,220,365,630,1,650,1,625,1,1,0
54,6590,6616,6666,130,250,380,630,1,615,1,645,1,1,1
55,6717,6744,6793,135,245,380,635,1,640,1,635,1,1,1
56,6843,6870,6917,135,235,370,630,1,630,1,620,1,1,1
57,6969,6996,7046,135,250,385,630,1,630,1,645,1,1,1
58,7095,7121,7175,130,270,400,630,1,625,1,645,1,1,1
59,7224,7251,7303,135,260,395,645,1,650,1,640,1,1,1
60,7350,7379,7426,145,235,380,630,1,640,1,615,1,1,1
61,7476,7503,7551,135,240,375,630,1,620,1,625,1,1,1
62,7603,7631,7681,140,250,390,635,1,640,1,650,1,1,1
63,7735,7762,7810,135,240,375,660,1,655,1,645,1,1,1
64,7867,7894,7947,135,265,400,660,1,660,1,685,1,1,1
65,7999,8025,8070,130,225,355,660,1,655,1,615,1,1,1
66,8133,8157,8212,120,275,395,670,1,660,1,710,1,0,1
67,8268,8295,8345,135,250,385,675,1,690,1,665,1,1,1
68,8407,8434,8486,135,260,395,695,1,695,1,705,1,1,1
69,8543,8570,8620,135,250,385,680,1,680,1,670,1,1,1
70,8678,8706,8755,140,245,385,675,1,680,1,675,1,1,1
71,8814,8842,8895,140,265,405,680,1,680,1,700,1,1,1
72,8951,8979,9028,140,245,385,685,1,685,1,665,1,1,1
73,9086,9114,9166,140,260,400,675,1,675,1,690,1,1,1
74,9218,9246,9294,140,240,380,660,1,660,1,640,1,1,1
75,9351,9380,9429,145,245,390,665,1,670,1,675,1,1,1
76,9484,9511,9561,135,250,385,665,1,655,1,660,1,1,1
77,9618,9646,9696,140,250,390,670,1,675,1,675,1,1,1
78,9750,9779,9825,145,230,375,660,1,665,1,645,1,1,1
79,9880,9909,9956,145,235,380,650,1,650,1,655,1,1,1
80,10011,10038,10089,135,255,390,655,1,645,1,665,1,1,1
81,10145,10172,10223,135,255,390,670,1,670,1,670,1,1,1
82,10281,10308,10360,135,260,395,680,1,680,1,685,1,1,1
83,10420,10446,10493,130,235,365,695,1,690,1,665,1,1,1
84,10557,10584,10636,135,260,395,685,1,690,1,715,1,1,1
85,10693,10720,10771,135,255,390,680,1,680,1,675,1,1,1
86,10829,10855,10913,130,290,420,680,1,675,1,710,1,1,0
87,10970,10997,11050,135,265,400,705,1,710,1,685,1,1,1
88,11113,11141,11194,140,265,405,715,1,720,1,720,1,1,1
89,11256,11283,11341,135,290,425,715,1,710,1,735,1,1,0
90,11395,11424,11472,145,240,385,695,1,705,1,655,1,1,1
91,11534,11562,11615,140,265,405,695,1,690,1,715,1,1,1
92,11675,11703,11755,140,260,400,705,1,705,1,700,1,1,1
93,11818,11846,11900,140,270,410,715,1,715,1,725,1,1,1
94,11960,11988,12039,140,255,395,710,1,710,1,695,1,1,1
95,12099,12127,12178,140,255,395,695,1,695,1,695,1,1,1
96,12236,12265,12318,145,265,410,685,1,690,1,700,1,1,1
97,12375,12402,12456,135,270,405,695,1,685,1,690,1,1,1
98,12514,12542,12594,140,260,400,695,1,700,1,690,1,1,1
99,12651,12679,12730,140,255,395,685,1,685,1,680,1,1,1
100,12787,12815,12865,140,250,390,680,1,680,1,675,1,1,1
101,12925,12953,13007,140,270,410,690,1,690,1,710,1,1,1
102,13064,13091,13144,135,265,400,695,1,690,1,685,1,1,1
103,13204,13232,13286,140,270,410,700,1,705,1,710,1,1,1
104,13340,13369,13419,145,250,395,680,1,685,1,665,1,1,1
105,13477,13504,13560,135,280,415,685,1,675,1,705,1,1,1
106,13617,13644,13705,135,305,440,700,1,700,1,725,1,1,0
107,13758,13785,13835,135,250,385,705,1,705,1,650,1,1,1
108,13896,13926,13976,150,250,400,690,1,705,1,705,1,0,1
109,14035,14064,14114,145,250,395,695,1,690,1,690,1,1,1
110,14173,14201,14259,140,290,430,690,1,685,1,725,1,1,0
111,14312,14341,14390,145,245,390,695,1,700,1,655,1,1,1
112,14450,14478,14530,140,260,400,690,1,685,1,700,1,1,1
113,14586,14615,14665,145,250,395,680,1,685,1,675,1,1,1
114,14721,14749,14802,140,265,405,675,1,670,1,685,1,1,1
115,14859,14887,14939,140,260,400,690,1,690,1,685,1,1,1
116,14997,15024,15077,135,265,400,690,1,685,1,690,1,1,1
117,15141,15168,15219,135,255,390,720,1,720,1,710,1,1,1
118,15288,15315,15367,135,260,395,735,1,735,1,740,1,1,1
119,15434,15462,15519,140,285,425,730,1,735,1,760,1,1,0
120,15575,15602,15665,135,315,450,705,1,700,1,730,1,1,0
121,15713,15742,15799,145,285,430,690,1,700,1,670,1,1,0
122,15854,15883,15939,145,280,425,705,1,705,1,700,1,1,1
123,15993,16024,16074,155,250,405,695,1,705,1,675,1,0,1
124,16131,16160,16212,145,260,405,690,1,680,1,690,1,1,1
125,16266,16295,16344,145,245,390,675,1,675,1,660,1,1,1
126,16403,16431,16485,140,270,410,685,1,680,1,705,1,1,1
127,16543,16571,16624,140,265,405,700,1,700,1,695,1,1,1
128,16683,16711,16762,140,255,395,700,1,700,1,690,1,1,1
129,16823,16852,16900,145,240,385,700,1,705,1,690,1,1,1
130,16961,16990,17040,145,250,395,690,1,690,1,700,1,1,1
131,17100,17128,17179,140,255,395,695,1,690,1,695,1,1,1
132,17242,17269,17333,135,320,455,710,1,705,1,770,1,1,0
133,17388,17415,17466,135,255,390,730,1,730,1,665,1,1,1
134,17532,17562,17611,150,245,395,720,1,735,1,725,1,0,1
135,17674,17703,17753,145,250,395,710,1,705,1,710,1,1,1
136,17814,17843,17894,145,255,400,700,1,700,1,705,1,1,1
137,17956,17984,18037,140,265,405,710,1,705,1,715,1,1,1
138,18097,18125,18178,140,265,405,705,1,705,1,705,1,1,1
139,18238,18267,18323,145,280,425,705,1,710,1,725,1,1,1
140,18376,18405,18453,145,240,385,690,1,690,1,650,1,1,1
141,18513,18541,18592,140,255,395,685,1,680,1,695,1,1,1
142,18651,18678,18731,135,265,400,690,1,685,1,695,1,1,1
143,18789,18817,18869,140,260,400,690,1,695,1,690,1,1,1
144,18926,18954,19003,140,245,385,685,1,685,1,670,1,1,1
145,19062,19090,19139,140,245,385,680,1,680,1,680,1,1,1
146,19197,19225,19276,140,255,395,675,1,675,1,685,1,1,1
147,19334,19362,19414,140,260,400,685,1,685,1,690,1,1,1
148,19471,19500,19551,145,255,400,685,1,690,1,685,1,1,1
149,19606,19635,19681,145,230,375,675,1,675,1,650,1,1,1
150,19741,19770,19819,145,245,390,675,1,675,1,690,1,1,1
151,19876,19904,19953,140,245,385,675,1,670,1,670,1,1,1
152,20008,20037,20085,145,240,385,660,1,665,1,660,1,1,1
153,20138,20166,20216,140,250,390,650,1,645,1,655,1,1,1
154,20269,20297,20350,140,265,405,655,1,655,1,670,1,1,1
155,20404,20432,20483,140,255,395,675,1,675,1,665,1,1,1
156,20540,20568,20620,140,260,400,680,1,680,1,685,1,1,1
157,20675,20703,20750,140,235,375,675,1,675,1,650,1,1,1
158,20808,20837,20885,145,240,385,665,1,670,1,675,1,1,1
159,20940,20969,21019,145,250,395,660,1,660,1,670,1,1,1
160,21075,21103,21156,140,265,405,675,1,670,1,685,1,1,1
161,21209,21237,21285,140,240,380,670,1,670,1,645,1,1,1
162,21341,21369,21417,140,240,380,660,1,660,1,660,1,1,1
163,21473,21502,21556,145,270,415,660,1,665,1,695,1,1,1
164,21609,21637,21687,140,250,390,680,1,675,1,655,1,1,1
165,21747,21775,21824,140,245,385,690,1,690,1,685,1,1,1
166,21881,21910,21957,145,235,380,670,1,675,1,665,1,1,1
167,22015,22043,22102,140,295,435,670,1,665,1,725,1,1,0
168,22150,22179,22231,145,260,405,675,1,680,1,645,1,1,1
169,22285,22314,22364,145,250,395,675,1,675,1,665,1,1,1
170,22419,22447,22495,140,240,380,670,1,665,1,655,1,1,1
171,22549,22577,22626,140,245,385,650,1,650,1,655,1,1,1
172,22680,22708,22760,140,260,400,655,1,655,1,670,1,1,1
173,22815,22842,22893,135,255,390,675,1,670,1,665,1,1,1
174,22951,22979,23031,140,260,400,680,1,685,1,690,1,1,1
175,23090,23117,23168,135,255,390,695,1,690,1,685,1,1,1
176,23225,23254,23307,145,265,410,675,1,685,1,695,1,1,1
177,23360,23389,23439,145,250,395,675,1,675,1,660,1,1,1
178,23497,23526,23575,145,245,390,685,1,685,1,680,1,1,1
179,23635,23664,23709,145,225,370,690,1,690,1,670,1,1,1
180,23769,23798,23847,145,245,390,670,1,670,1,690,1,1,1
181,23902,23931,23980,145,245,390,665,1,665,1,665,1,1,1
