"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
108,14568,14596,14647,140,255,395,705,1,710,1,715,1,1,1
109,14710,14736,14788,130,260,390,710,1,700,1,705,1,1,1
110,14855,14885,14929,150,220,370,725,1,745,1,705,1,1,1
111,14994,15021,15069,135,240,375,695,1,680,1,700,1,1,1
112,15134,15161,15209,135,240,375,700,1,700,1,700,1,1,1
113,15277,15303,15358,130,275,405,715,1,710,1,745,1,1,0
114,15424,15452,15500,140,240,380,735,1,745,1,710,1,1,1
115,15575,15601,15650,130,245,375,755,1,745,1,750,1,1,1
116,15725,15753,15804,140,255,395,750,1,760,1,770,1,1,1
117,15871,15900,15949,145,245,390,730,1,735,1,725,1,1,1
118,16018,16044,16097,130,265,395,735,1,720,1,740,1,1,1
119,16167,16193,16243,130,250,380,745,1,745,1,730,1,1,1
120,16316,16342,16395,130,265,395,745,1,745,1,760,1,1,1
121,16466,16492,16562,130,350,480,750,1,750,1,835,0,1,0
122,16615,16644,16695,145,255,400,745,1,760,1,665,1,1,1
123,16758,16786,16838,140,260,400,715,1,710,1,715,1,1,1
124,16901,16928,16978,135,250,385,715,1,710,1,700,1,1,1
125,17045,17072,17122,135,250,385,720,1,720,1,720,1,1,1
126,17188,17216,17263,140,235,375,715,1,720,1,705,1,1,1
127,17328,17356,17404,140,240,380,700,1,700,1,705,1,1,1
128,17465,17493,17539,140,230,370,685,1,685,1,675,1,1,1
129,17603,17632,17684,145,260,405,690,1,695,1,725,1,1,1
130,17737,17765,17817,140,260,400,670,1,665,1,665,1,1,1
131,17873,17901,17950,140,245,385,680,1,680,1,665,1,1,1
132,18012,18041,18087,145,230,375,695,1,700,1,685,1,1,1
133,18154,18182,18241,140,295,435,710,1,705,1,770,1,1,0
134,18295,18323,18373,140,250,390,705,1,705,1,660,1,1,1
135,18437,18465,18514,140,245,385,710,1,710,1,705,1,1,1
136,18582,18609,18666,135,285,420,725,1,720,1,760,1,1,0
137,18729,18756,18815,135,295,430,735,1,735,1,745,1,1,0
138,18877,18904,18953,135,245,380,740,1,740,1,690,1,1,1
139,19024,19052,19101,140,245,385,735,1,740,1,740,1,1,1
140,19166,19194,19244,140,250,390,710,1,710,1,715,1,1,1
141,19311,19339,19384,140,225,365,725,1,725,1,700,1,1,1
142,19452,19480,19530,140,250,390,705,1,705,1,730,1,1,1
143,19594,19621,19668,135,235,370,710,1,705,1,690,1,1,1
144,19740,19768,19840,140,360,500,730,1,735,1,860,0,1,0
145,19889,19916,19965,135,245,380,745,1,740,1,625,1,1,1
146,20036,20063,20111,135,240,375,735,1,735,1,730,1,1,1
147,20182,20210,20257,140,235,375,730,1,735,1,730,1,1,1
148,20329,20356,20407,135,255,390,735,1,730,1,750,1,1,1
149,20474,20500,20561,130,305,435,725,1,720,1,770,1,1,0
150,20623,20652,20696,145,220,365,745,1,760,1,675,1,1,1
151,20773,20801,20847,140,230,370,750,1,745,1,755,1,1,1
154,21074,21102,21172,140,350,490,1505,0,1505,0,1625,0,1,0
155,21228,21255,21325,135,350,485,770,1,765,1,765,1,1,0
156,21378,21405,21474,135,345,480,750,1,750,1,745,1,1,0
157,21525,21554,21621,145,335,480,735,1,745,1,735,1,1,0
158,21668,21696,21769,140,365,505,715,1,710,1,740,1,1,0
159,21815,21842,21909,135,335,470,735,1,730,1,700,1,1,0
160,21962,21989,22038,135,245,380,735,1,735,1,645,1,1,1
161,22108,22135,22187,135,260,395,730,1,730,1,745,1,1,1
162,22252,22280,22329,140,245,385,720,1,725,1,710,1,1,1
163,22396,22424,22477,140,265,405,720,1,720,1,740,1,1,1
164,22541,22568,22618,135,250,385,725,1,720,1,705,1,1,1
165,22686,22713,22766,135,265,400,725,1,725,1,740,1,1,1
166,22831,22859,22909,140,250,390,725,1,730,1,715,1,1,1
167,22973,23002,23050,145,240,385,710,1,715,1,705,1,1,1
168,23117,23145,23219,140,370,510,720,1,715,1,845,0,1,0
169,23260,23286,23337,130,255,385,715,1,705,1,590,1,1,1
170,23402,23430,23485,140,275,415,710,1,720,1,740,1,1,0
171,23550,23578,23646,140,340,480,740,1,740,1,805,1,1,0
172,23701,23728,23776,135,240,375,755,1,750,1,650,1,1,1
173,23850,23878,23938,140,300,440,745,1,750,1,810,0,1,0
