"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,150,178,235,140,285,425,NA,1,NA,1,NA,1,1,1
5,601,630,688,145,290,435,2255,0,2260,0,2265,0,0,1
6,751,782,840,155,290,445,750,1,760,1,760,1,1,1
9,1227,1227,1282,0,275,275,2380,0,2225,0,2210,0,0,1
10,1346,1378,1433,160,275,435,595,0,755,1,755,1,1,1
11,1493,1524,1578,155,270,425,735,1,730,1,725,1,1,1
12,1639,1669,1723,150,270,420,730,1,725,1,725,1,1,1
13,1787,1818,1878,155,300,455,740,1,745,1,775,1,1,1
14,1938,1969,2029,155,300,455,755,1,755,1,755,1,1,1
15,2085,2116,2175,155,295,450,735,1,735,1,730,1,1,1
16,2232,2263,2319,155,280,435,735,1,735,1,720,1,1,1
17,2380,2412,2479,160,335,495,740,1,745,1,800,1,1,1
18,2530,2562,2615,160,265,425,750,1,750,1,680,1,1,1
19,2679,2711,2767,160,280,440,745,1,745,1,760,1,1,1
20,2827,2859,2915,160,280,440,740,1,740,1,740,1,1,1
21,2975,3007,3066,160,295,455,740,1,740,1,755,1,1,1
22,3125,3157,3209,160,260,420,750,1,750,1,715,1,1,1
23,3273,3306,3370,165,320,485,740,1,745,1,805,1,1,1
24,3420,3451,3508,155,285,440,735,1,725,1,690,1,1,1
25,3566,3598,3653,160,275,435,730,1,735,1,725,1,1,1
26,3716,3747,3801,155,270,425,750,1,745,1,740,1,1,1
27,3865,3897,3959,160,310,470,745,1,750,1,790,1,1,1
28,4014,4043,4113,145,350,495,745,1,730,1,770,1,0,0
30,4312,4341,4401,145,300,445,1490,0,1490,0,1440,0,0,1
31,4462,4495,4553,165,290,455,750,1,770,1,760,1,1,1
32,4611,4643,4703,160,300,460,745,1,740,1,750,1,1,1
33,4759,4792,4856,165,320,485,740,1,745,1,765,1,1,1
34,4912,4943,5000,155,285,440,765,1,755,1,720,1,1,1
35,5062,5095,5154,165,295,460,750,1,760,1,770,1,1,1
36,5210,5242,5300,160,290,450,740,1,735,1,730,1,1,1
37,5358,5390,5445,160,275,435,740,1,740,1,725,1,1,1
38,5509,5540,5599,155,295,450,755,1,750,1,770,1,1,1
39,5660,5692,5746,160,270,430,755,1,760,1,735,1,1,1
40,5804,5839,5894,175,275,450,720,1,735,1,740,1,0,1
41,5967,5989,6046,110,285,395,815,0,750,1,760,1,0,1
42,6105,6134,6194,145,300,445,690,0,725,1,740,1,0,1
43,6256,6287,6349,155,310,465,755,1,765,1,775,1,1,1
44,6412,6435,6493,115,290,405,780,1,740,1,720,1,0,1
45,6551,6583,6646,160,315,475,695,0,740,1,765,1,1,1
46,6700,6733,6790,165,285,450,745,1,750,1,720,1,1,1
47,6850,6882,6947,160,325,485,750,1,745,1,785,1,1,1
48,6999,7032,7095,165,315,480,745,1,750,1,740,1,1,1
49,7146,7178,7236,160,290,450,735,1,730,1,705,1,1,1
51,7441,7473,7525,160,260,420,1475,0,1475,0,1445,0,1,1
52,7586,7618,7673,160,275,435,725,1,725,1,740,1,1,1
53,7731,7763,7820,160,285,445,725,1,725,1,735,1,1,1
54,7876,7906,7965,150,295,445,725,1,715,1,725,1,1,1
55,8021,8052,8112,155,300,455,725,1,730,1,735,1,1,1
56,8166,8199,8248,165,245,410,725,1,735,1,680,1,1,0
57,8312,8342,8402,150,300,450,730,1,715,1,770,1,1,1
58,8457,8488,8539,155,255,410,725,1,730,1,685,1,1,1
59,8605,8636,8695,155,295,450,740,1,740,1,780,1,1,1
60,8755,8787,8844,160,285,445,750,1,755,1,745,1,1,1
61,8903,8934,9003,155,345,500,740,1,735,1,795,1,1,1
62,9051,9082,9144,155,310,465,740,1,740,1,705,1,1,1
63,9204,9235,9294,155,295,450,765,1,765,1,750,1,1,1
64,9354,9387,9457,165,350,515,750,1,760,1,815,1,1,0
65,9502,9536,9592,170,280,450,740,1,745,1,675,1,0,1
68,9789,9821,9881,160,300,460,1435,0,1425,0,1445,0,1,1
69,9935,9967,10027,160,300,460,730,1,730,1,730,1,1,1
70,10079,10112,10168,165,280,445,720,1,725,1,705,1,1,1
71,10226,10257,10314,155,285,440,735,1,725,1,730,1,1,1
72,10374,10406,10468,160,310,470,740,1,745,1,770,1,1,1
73,10523,10555,10610,160,275,435,745,1,745,1,710,1,1,1
74,10671,10703,10757,160,270,430,740,1,740,1,735,1,1,1
75,10818,10850,10900,160,250,410,735,1,735,1,715,1,1,1
76,10968,10999,11058,155,295,450,750,1,745,1,790,1,1,1
77,11119,11151,11212,160,305,465,755,1,760,1,770,1,1,1
78,11268,11300,11351,160,255,415,745,1,745,1,695,1,1,1
79,11418,11449,11509,155,300,455,750,1,745,1,790,1,1,1
80,11571,11603,11667,160,320,480,765,1,770,1,790,1,1,1
81,11730,11761,11825,155,320,475,795,1,790,1,790,1,1,1
85,12191,12223,12288,160,325,485,2305,0,2310,0,2315,0,1,1
87,12369,12381,12447,60,330,390,890,0,790,1,795,1,0,1
90,12657,12689,12749,160,300,460,1440,0,1540,0,1510,0,1,1
91,12811,12842,12906,155,320,475,770,1,765,1,785,1,1,1
92,12965,12997,13054,160,285,445,770,1,775,1,740,1,1,1
93,13118,13151,13208,165,285,450,765,1,770,1,770,1,1,1
94,13268,13301,13362,165,305,470,750,1,750,1,770,1,1,1
95,13419,13450,13507,155,285,440,755,1,745,1,725,1,1,1
96,13572,13603,13662,155,295,450,765,1,765,1,775,1,1,1
97,13729,13760,13820,155,300,455,785,1,785,1,790,1,1,1
98,13882,13914,13970,160,280,440,765,1,770,1,750,1,1,1
99,14037,14068,14126,155,290,445,775,1,770,1,780,1,1,1
100,14193,14224,14283,155,295,450,780,1,780,1,785,1,1,1
101,14346,14377,14440,155,315,470,765,1,765,1,785,1,1,1
102,14497,14528,14594,155,330,485,755,1,755,1,770,1,1,1
103,14647,14679,14735,160,280,440,750,1,755,1,705,1,1,1
104,14800,14831,14895,155,320,475,765,1,760,1,800,1,1,1
105,14954,14987,15050,165,315,480,770,1,780,1,775,1,1,1
106,15105,15137,15199,160,310,470,755,1,750,1,745,1,1,1
107,15256,15289,15354,165,325,490,755,1,760,1,775,1,1,1
108,15408,15442,15498,170,280,450,760,1,765,1,720,1,0,1
109,15562,15595,15656,165,305,470,770,1,765,1,790,1,1,1
110,15717,15750,15812,165,310,475,775,1,775,1,780,1,1,1
111,15871,15903,15964,160,305,465,770,1,765,1,760,1,1,1
112,16025,16058,16119,165,305,470,770,1,775,1,775,1,1,1
113,16181,16214,16281,165,335,500,780,1,780,1,810,1,1,1
114,16340,16372,16434,160,310,470,795,1,790,1,765,1,1,1
115,16492,16524,16584,160,300,460,760,1,760,1,750,1,1,1
116,16643,16675,16734,160,295,455,755,1,755,1,750,1,1,1
117,16797,16829,16887,160,290,450,770,1,770,1,765,1,1,1
118,16952,16984,17051,160,335,495,775,1,775,1,820,1,1,1
119,17105,17137,17198,160,305,465,765,1,765,1,735,1,1,1
120,17255,17286,17347,155,305,460,750,1,745,1,745,1,1,1
121,17407,17438,17497,155,295,450,760,1,760,1,750,1,1,1
122,17562,17594,17649,160,275,435,775,1,780,1,760,1,1,1
123,17714,17746,17805,160,295,455,760,1,760,1,780,1,1,1
124,17866,17898,17957,160,295,455,760,1,760,1,760,1,1,1
125,18015,18047,18109,160,310,470,745,1,745,1,760,1,1,1
126,18168,18199,18262,155,315,470,765,1,760,1,765,1,1,1
127,18321,18354,18412,165,290,455,765,1,775,1,750,1,1,1
129,18629,18658,18725,145,335,480,1540,0,1520,0,1565,0,0,1
130,18783,18815,18878,160,315,475,770,1,785,1,765,1,1,1
131,18939,18972,19038,165,330,495,780,1,785,1,800,1,1,1
132,19093,19127,19195,170,340,510,770,1,775,1,785,1,0,1
