"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
59,6089,6127,6209,190,410,600,1055,1,1080,1,1160,1,1,1
61,6306,6340,6417,170,385,555,1085,1,1065,1,1040,1,1,1
63,6511,6548,6624,185,380,565,1025,1,1040,1,1035,1,1,1
65,6704,6741,6826,185,425,610,965,1,965,1,1010,1,1,1
67,6900,6938,7004,190,330,520,980,1,985,1,890,1,1,1
69,7075,7112,7188,185,380,565,875,1,870,1,920,1,1,1
73,7511,7549,7620,190,355,545,2180,0,2185,0,2160,0,1,1
75,7736,7773,7835,185,310,495,1125,1,1120,1,1075,1,1,1
78,8114,8148,8213,170,325,495,1890,0,1875,0,1890,0,1,1
80,8318,8352,8432,170,400,570,1020,1,1020,1,1095,1,1,1
82,8506,8544,8611,190,335,525,940,1,960,1,895,1,1,1
84,8686,8725,8800,195,375,570,900,1,905,1,945,1,1,1
86,8874,8911,8983,185,360,545,940,1,930,1,915,1,1,1
88,9050,9088,9156,190,340,530,880,1,885,1,865,1,1,1
90,9273,9308,9380,175,360,535,1115,1,1100,1,1120,1,1,1
92,9488,9523,9590,175,335,510,1075,1,1075,1,1050,1,1,1
94,9684,9721,9798,185,385,570,980,1,990,1,1040,1,1,1
96,9866,9905,9969,195,320,515,910,1,920,1,855,1,1,1
98,10044,10079,10141,175,310,485,890,1,870,1,860,1,1,1
100,10218,10257,10320,195,315,510,870,1,890,1,895,1,1,1
102,10386,10425,10500,195,375,570,840,1,840,1,900,1,1,1
104,10600,10637,10717,185,400,585,1070,1,1060,1,1085,1,1,1
106,10832,10869,10936,185,335,520,1160,1,1160,1,1095,1,1,1
108,11045,11086,11157,205,355,560,1065,1,1085,1,1105,1,0,1
110,11252,11289,11371,185,410,595,1035,1,1015,1,1070,1,1,1
112,11450,11488,11576,190,440,630,990,1,995,1,1025,1,1,1
114,11672,11707,11778,175,355,530,1110,1,1095,1,1010,1,1,1
116,11889,11928,11995,195,335,530,1085,1,1105,1,1085,1,1,1
118,12076,12112,12187,180,375,555,935,1,920,1,960,1,1,1
120,12264,12301,12377,185,380,565,940,1,945,1,950,1,1,1
122,12475,12511,12587,180,380,560,1055,1,1050,1,1050,1,1,1
124,12693,12730,12798,185,340,525,1090,1,1095,1,1055,1,1,1
126,12895,12929,12997,170,340,510,1010,1,995,1,995,1,1,1
128,13110,13149,13220,195,355,550,1075,1,1100,1,1115,1,1,1
130,13312,13352,13422,200,350,550,1010,1,1015,1,1010,1,0,1
132,13506,13543,13609,185,330,515,970,1,955,1,935,1,1,1
135,13896,13932,14013,180,405,585,1950,0,1945,0,2020,0,1,1
139,14301,14337,14410,180,365,545,2025,0,2025,0,1985,0,1,1
143,14696,14752,14824,280,360,640,1975,0,2075,0,2070,0,0,1
146,15104,15139,15207,175,340,515,2040,0,1935,0,1915,0,1,1
148,15297,15333,15397,180,320,500,965,1,970,1,950,1,1,1
150,15475,15510,15570,175,300,475,890,1,885,1,865,1,1,1
152,15645,15683,15744,190,305,495,850,1,865,1,870,1,1,1
155,16027,16062,16138,175,380,555,1910,0,1895,0,1970,0,1,1
157,16257,16291,16362,170,355,525,1150,1,1145,1,1120,1,1,1
159,16460,16495,16559,175,320,495,1015,1,1020,1,985,1,1,1
162,16844,16881,16946,185,325,510,1920,0,1930,0,1935,0,1,1
164,17034,17068,17140,170,360,530,950,1,935,1,970,1,1,1
166,17208,17245,17310,185,325,510,870,1,885,1,850,1,1,1
168,17378,17414,17475,180,305,485,850,1,845,1,825,1,1,1
170,17547,17584,17654,185,350,535,845,1,850,1,895,1,1,1
172,17764,17798,17865,170,335,505,1085,1,1070,1,1055,1,1,1
176,18204,18241,18309,185,340,525,2200,0,2215,0,2220,0,1,1
178,18384,18422,18494,190,360,550,900,1,905,1,925,1,1,1
180,18602,18638,18707,180,345,525,1090,1,1080,1,1065,1,1,1
182,18830,18863,18925,165,310,475,1140,1,1125,1,1090,1,1,1
186,19264,19278,19344,70,330,400,2170,0,2075,0,2095,0,0,1
188,19460,19496,19560,180,320,500,980,1,1090,1,1080,1,1,1
191,19863,19900,19974,185,370,555,2015,0,2020,0,2070,0,1,1
193,20037,20074,20145,185,355,540,870,1,870,1,855,1,1,1
195,20242,20278,20369,180,455,635,1025,1,1020,1,1120,1,1,0
197,20466,20501,20573,175,360,535,1120,1,1115,1,1020,1,1,1
199,20651,20686,20750,175,320,495,925,1,925,1,885,1,1,1
201,20829,20866,20927,185,305,490,890,1,900,1,885,1,1,1
203,21000,21034,21098,170,320,490,855,1,840,1,855,1,1,1
205,21179,21215,21280,180,325,505,895,1,905,1,910,1,1,1
207,21347,21383,21444,180,305,485,840,1,840,1,820,1,1,1
209,21519,21552,21623,165,355,520,860,1,845,1,895,1,1,1
211,21732,21767,21833,175,330,505,1065,1,1075,1,1050,1,1,1
213,21963,21997,22072,170,375,545,1155,1,1150,1,1195,1,1,1
215,22170,22205,22278,175,365,540,1035,1,1040,1,1030,1,1,1
217,22379,22417,22483,190,330,520,1045,1,1060,1,1025,1,1,1
219,22566,22601,22674,175,365,540,935,1,920,1,955,1,1,1
223,22968,23003,23073,175,350,525,2010,0,2010,0,1995,0,1,1
225,23147,23183,23248,180,325,505,895,1,900,1,875,1,1,1
227,23312,23348,23419,180,355,535,825,1,825,1,855,1,1,1
229,23519,23555,23627,180,360,540,1035,1,1035,1,1040,1,1,1
231,23743,23775,23848,160,365,525,1120,1,1100,1,1105,1,0,1
