"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,61,103,163,210,300,510,NA,1,NA,1,NA,1,1,1
4,342,393,408,255,75,330,1405,0,1450,0,1225,0,0,0
5,457,500,552,215,260,475,575,0,535,0,720,0,1,1
7,653,696,743,215,235,450,980,1,980,1,955,1,1,1
9,846,890,936,220,230,450,965,1,970,1,965,1,1,1
11,1043,1084,1132,205,240,445,985,1,970,1,980,1,1,1
13,1237,1283,1335,230,260,490,970,1,995,1,1015,1,1,1
15,1432,1475,1527,215,260,475,975,1,960,1,960,1,1,1
17,1628,1671,1751,215,400,615,980,1,980,1,1120,1,1,0
19,1824,1867,1927,215,300,515,980,1,980,1,880,1,1,1
21,2021,2065,2114,220,245,465,985,1,990,1,935,1,1,1
23,2219,2261,2314,210,265,475,990,1,980,1,1000,1,1,1
24,2356,2403,2495,235,460,695,685,0,710,0,905,1,0,0
25,2493,2503,2581,50,390,440,685,0,500,0,430,0,0,0
26,2586,2625,2679,195,270,465,465,0,610,0,490,0,0,1
28,2792,2834,2882,210,240,450,1030,1,1045,1,1015,1,1,1
30,2992,3035,3096,215,305,520,1000,1,1005,1,1070,1,1,0
32,3192,3235,3278,215,215,430,1000,1,1000,1,910,1,1,1
34,3466,3489,3504,115,75,190,1370,0,1270,0,1130,0,0,0
35,3577,3619,3670,210,255,465,555,0,650,0,830,1,1,1
37,3779,3823,3871,220,240,460,1010,1,1020,1,1005,1,1,1
39,3977,4020,4072,215,260,475,990,1,985,1,1005,1,1,1
41,4175,4219,4272,220,265,485,990,1,995,1,1000,1,1,1
43,4355,4398,4449,215,255,470,900,1,895,1,885,1,1,1
45,4569,4611,4663,210,260,470,1070,0,1065,0,1070,1,1,1
47,4767,4811,4862,220,255,475,990,1,1000,1,995,1,1,1
49,4966,5007,5065,205,290,495,995,1,980,1,1015,1,1,1
51,5162,5206,5254,220,240,460,980,1,995,1,945,1,1,1
53,5359,5403,5454,220,255,475,985,1,985,1,1000,1,1,1
55,5556,5599,5650,215,255,470,985,1,980,1,980,1,1,1
57,5752,5796,5844,220,240,460,980,1,985,1,970,1,1,1
59,5949,5991,6041,210,250,460,985,1,975,1,985,1,1,1
61,6146,6189,6247,215,290,505,985,1,990,1,1030,1,1,1
63,6341,6384,6451,215,335,550,975,1,975,1,1020,1,1,0
67,6730,6776,6819,230,215,445,1945,0,1960,0,1840,0,1,1
68,6871,6916,6960,225,220,445,705,0,700,0,705,0,1,1
70,7085,7128,7181,215,265,480,1070,0,1060,0,1105,1,1,1
72,7277,7319,7366,210,235,445,960,1,955,1,925,1,1,1
73,7371,7416,7463,225,235,460,470,0,485,0,485,0,1,1
74,7491,7536,7543,225,35,260,600,0,600,0,400,0,1,0
75,7581,7620,7673,195,265,460,450,0,420,0,650,0,0,1
77,7765,7803,7856,190,265,455,920,1,915,1,915,1,0,1
79,7948,7990,8044,210,270,480,915,1,935,1,940,1,1,1
81,8137,8180,8228,215,240,455,945,1,950,1,920,1,1,1
83,8335,8377,8427,210,250,460,990,1,985,1,995,1,1,1
85,8530,8573,8620,215,235,450,975,1,980,1,965,1,1,1
87,8728,8770,8819,210,245,455,990,1,985,1,995,1,1,1
89,8925,8971,9019,230,240,470,985,1,1005,1,1000,1,1,1
91,9122,9165,9215,215,250,465,985,1,970,1,980,1,1,1
93,9315,9361,9427,230,330,560,965,1,980,1,1060,1,1,0
95,9508,9551,9607,215,280,495,965,1,950,1,900,1,1,1
97,9699,9719,9794,100,375,475,955,1,840,0,935,1,0,0
99,9902,9949,10013,235,320,555,1015,1,1150,0,1095,1,0,0
101,10100,10144,10191,220,235,455,990,1,975,1,890,1,1,1
102,10199,10250,10280,255,150,405,495,0,530,0,445,0,0,0
103,10292,10337,10387,225,250,475,465,0,435,0,535,0,1,1
105,10482,10530,10575,240,225,465,950,1,965,1,940,1,0,1
106,10580,10619,10658,195,195,390,490,0,445,0,415,0,0,0
107,10667,10712,10762,225,250,475,435,0,465,0,520,0,1,1
109,10855,10901,10955,230,270,500,940,1,945,1,965,1,1,1
111,11049,11095,11151,230,280,510,970,1,970,1,980,1,1,1
113,11245,11294,11352,245,290,535,980,1,995,1,1005,1,0,1
115,11438,11485,11546,235,305,540,965,1,955,1,970,1,0,0
117,11632,11679,11725,235,230,465,970,1,970,1,895,1,0,1
119,11822,11868,11919,230,255,485,950,1,945,1,970,1,1,1
121,12013,12057,12104,220,235,455,955,1,945,1,925,1,1,1
123,12203,12245,12294,210,245,455,950,1,940,1,950,1,1,1
125,12393,12437,12482,220,225,445,950,1,960,1,940,1,1,1
127,12586,12629,12677,215,240,455,965,1,960,1,975,1,1,1
129,12778,12821,12872,215,255,470,960,1,960,1,975,1,1,1
131,12973,13017,13066,220,245,465,975,1,980,1,970,1,1,1
133,13168,13210,13258,210,240,450,975,1,965,1,960,1,1,1
135,13364,13407,13456,215,245,460,980,1,985,1,990,1,1,1
137,13562,13603,13655,205,260,465,990,1,980,1,995,1,1,1
138,13698,13749,13786,255,185,440,680,0,730,0,655,0,0,0
140,13920,13958,14014,190,280,470,1110,0,1045,1,1140,0,0,1
142,14123,14166,14214,215,240,455,1015,1,1040,1,1000,1,1,1
144,14321,14365,14413,220,240,460,990,1,995,1,995,1,1,1
146,14520,14561,14614,205,265,470,995,1,980,1,1005,1,1,1
148,14694,14739,14786,225,235,460,870,0,890,1,860,1,1,1
149,14822,14838,14902,80,320,400,640,0,495,0,580,0,0,0
150,14907,14949,15002,210,265,475,425,0,555,0,500,0,1,1
152,15104,15147,15195,215,240,455,985,1,990,1,965,1,1,1
154,15299,15343,15392,220,245,465,975,1,980,1,985,1,1,1
156,15493,15536,15584,215,240,455,970,1,965,1,960,1,1,1
158,15687,15732,15774,225,210,435,970,1,980,1,950,1,1,1
160,15880,15924,15975,220,255,475,965,1,960,1,1005,1,1,1
162,16076,16120,16169,220,245,465,980,1,980,1,970,1,1,1
164,16269,16313,16361,220,240,460,965,1,965,1,960,1,1,1
166,16462,16503,16554,205,255,460,965,1,950,1,965,1,1,1
168,16656,16699,16752,215,265,480,970,1,980,1,990,1,1,1
170,16849,16889,16945,200,280,480,965,1,950,1,965,1,1,1
172,17043,17086,17135,215,245,460,970,1,985,1,950,1,1,1
