"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,77,108,154,155,230,385,NA,1,NA,1,NA,1,1,1
3,249,279,330,150,255,405,860,1,855,1,880,1,1,1
5,425,454,503,145,245,390,880,1,875,1,865,1,1,1
9,771,802,851,155,245,400,1730,0,1740,0,1740,0,1,1
11,941,970,1021,145,255,400,850,1,840,1,850,1,1,1
13,1117,1147,1204,150,285,435,880,1,885,1,915,1,1,0
15,1285,1315,1367,150,260,410,840,1,840,1,815,1,1,1
17,1464,1494,1545,150,255,405,895,1,895,1,890,1,1,1
19,1633,1664,1716,155,260,415,845,1,850,1,855,1,1,1
21,1807,1838,1887,155,245,400,870,1,870,1,855,1,1,1
23,1976,2007,2068,155,305,460,845,1,845,1,905,1,1,0
25,2153,2182,2235,145,265,410,885,1,875,1,835,1,1,1
27,2319,2350,2405,155,275,430,830,1,840,1,850,1,1,1
29,2494,2523,2585,145,310,455,875,1,865,1,900,1,1,0
31,2669,2699,2750,150,255,405,875,1,880,1,825,1,1,1
33,2839,2869,2917,150,240,390,850,1,850,1,835,1,1,1
35,3005,3035,3084,150,245,395,830,1,830,1,835,1,1,1
37,3179,3208,3260,145,260,405,870,1,865,1,880,1,1,1
39,3353,3383,3431,150,240,390,870,1,875,1,855,1,1,1
41,3518,3548,3597,150,245,395,825,1,825,1,830,1,1,1
43,3690,3719,3769,145,250,395,860,1,855,1,860,1,1,1
45,3860,3891,3938,155,235,390,850,1,860,1,845,1,1,1
47,4027,4056,4106,145,250,395,835,1,825,1,840,1,1,1
49,4202,4231,4281,145,250,395,875,1,875,1,875,1,1,1
51,4369,4399,4449,150,250,400,835,1,840,1,840,1,1,1
55,4706,4735,4785,145,250,395,1685,0,1680,0,1680,0,1,1
57,4877,4906,4956,145,250,395,855,1,855,1,855,1,1,1
59,5042,5072,5122,150,250,400,825,1,830,1,830,1,1,1
61,5209,5238,5287,145,245,390,835,1,830,1,825,1,1,1
63,5407,5411,5460,20,245,265,990,0,865,1,865,1,0,1
64,5545,5574,5624,145,250,395,690,0,815,1,820,1,1,1
66,5718,5748,5796,150,240,390,865,1,870,1,860,1,1,1
68,5883,5913,5964,150,255,405,825,1,825,1,840,1,1,1
70,6050,6080,6128,150,240,390,835,1,835,1,820,1,1,1
72,6215,6244,6294,145,250,395,825,1,820,1,830,1,1,1
74,6391,6420,6470,145,250,395,880,1,880,1,880,1,1,1
78,6720,6750,6798,150,240,390,1645,0,1650,0,1640,0,1,1
80,6891,6920,6969,145,245,390,855,1,850,1,855,1,1,1
82,7062,7091,7138,145,235,380,855,1,855,1,845,1,1,1
86,7395,7424,7473,145,245,390,1665,0,1665,0,1675,0,1,1
88,7567,7596,7645,145,245,390,860,1,860,1,860,1,1,1
90,7730,7760,7810,150,250,400,815,1,820,1,825,1,1,1
92,7905,7934,7985,145,255,400,875,1,870,1,875,1,1,1
93,8068,8099,8146,155,235,390,815,1,825,1,805,1,1,1
95,8235,8265,8313,150,240,390,835,1,830,1,835,1,1,1
97,8407,8436,8484,145,240,385,860,1,855,1,855,1,1,1
99,8571,8601,8649,150,240,390,820,1,825,1,825,1,1,1
101,8744,8772,8822,140,250,390,865,1,855,1,865,1,1,1
103,8909,8938,8987,145,245,390,825,1,830,1,825,1,1,1
105,9080,9109,9164,145,275,420,855,1,855,1,885,1,1,1
107,9246,9276,9325,150,245,395,830,1,835,1,805,1,1,1
109,9420,9449,9497,145,240,385,870,1,865,1,860,1,1,1
113,9753,9782,9833,145,255,400,1665,0,1665,0,1680,0,1,1
115,9924,9953,10001,145,240,385,855,1,855,1,840,1,1,1
117,10093,10122,10170,145,240,385,845,1,845,1,845,1,1,1
123,10595,10624,10672,145,240,385,2510,0,2510,0,2510,0,1,1
125,10761,10790,10841,145,255,400,830,1,830,1,845,1,1,1
127,10932,10961,11009,145,240,385,855,1,855,1,840,1,1,1
131,11269,11299,11347,150,240,390,1685,0,1690,0,1690,0,1,1
135,11608,11637,11688,145,255,400,1695,0,1690,0,1705,0,1,1
139,11943,11972,12022,145,250,395,1675,0,1675,0,1670,0,1,1
143,12282,12312,12362,150,250,400,1695,0,1700,0,1700,0,1,1
147,12614,12644,12694,150,250,400,1660,0,1660,0,1660,0,1,1
149,12787,12817,12865,150,240,390,865,1,865,1,855,1,1,1
153,13124,13154,13203,150,245,395,1685,0,1685,0,1690,0,1,1
154,13288,13318,13367,150,245,395,820,1,820,1,820,1,1,1
156,13460,13489,13537,145,240,385,860,1,855,1,850,1,1,1
160,13800,13829,13879,145,250,395,1700,0,1700,0,1710,0,1,1
161,13962,13992,14040,150,240,390,810,1,815,1,805,1,1,1
163,14137,14166,14216,145,250,395,875,1,870,1,880,1,1,1
165,14300,14330,14381,150,255,405,815,1,820,1,825,1,1,1
167,14477,14506,14557,145,255,400,885,1,880,1,880,1,1,1
168,14639,14669,14717,150,240,390,810,1,815,1,800,1,1,1
170,14808,14837,14888,145,255,400,845,1,840,1,855,1,1,1
172,14981,15011,15060,150,245,395,865,1,870,1,860,1,1,1
174,15144,15174,15232,150,290,440,815,1,815,1,860,1,1,0
176,15318,15347,15398,145,255,400,870,1,865,1,830,1,1,1
178,15483,15513,15564,150,255,405,825,1,830,1,830,1,1,1
180,15654,15683,15736,145,265,410,855,1,850,1,860,1,1,1
182,15817,15846,15898,145,260,405,815,1,815,1,810,1,1,1
184,15992,16021,16072,145,255,400,875,1,875,1,870,1,1,1
188,16325,16354,16405,145,255,400,1665,0,1665,0,1665,0,1,1
190,16498,16527,16578,145,255,400,865,1,865,1,865,1,1,1
192,16664,16693,16745,145,260,405,830,1,830,1,835,1,1,1
194,16835,16864,16914,145,250,395,855,1,855,1,845,1,1,1
198,17174,17202,17252,140,250,390,1695,0,1690,0,1690,0,1,1
202,17510,17538,17589,140,255,395,1680,0,1680,0,1685,0,1,1
204,17677,17705,17755,140,250,390,835,1,835,1,830,1,1,1
206,17842,17871,17923,145,260,405,825,1,830,1,840,1,1,1
208,18023,18052,18101,145,245,390,905,1,905,1,890,1,1,1
210,18187,18215,18268,140,265,405,820,1,815,1,835,1,1,1
212,18362,18390,18444,140,270,410,875,1,875,1,880,1,1,1
214,18530,18558,18611,140,265,405,840,1,840,1,835,1,1,1
216,18713,18741,18790,140,245,385,915,1,915,1,895,1,1,1
222,19225,19255,19306,150,255,405,2560,0,2570,0,2580,0,1,1
224,19399,19430,19492,155,310,465,870,1,875,1,930,1,1,0
226,19569,19599,19651,150,260,410,850,1,845,1,795,1,1,1
228,19747,19776,19819,145,215,360,890,1,885,1,840,1,1,0
230,19917,19947,19996,150,245,395,850,1,855,1,885,1,1,1
232,20102,20132,20179,150,235,385,925,1,925,1,915,1,1,1
237,20614,20643,20694,145,255,400,2560,0,2555,0,2575,0,1,1
239,20799,20827,20876,140,245,385,925,1,920,1,910,1,1,1
243,21139,21168,21216,145,240,385,1700,0,1705,0,1700,0,1,1
245,21304,21335,21383,155,240,395,825,1,835,1,835,1,1,1
247,21483,21513,21559,150,230,380,895,1,890,1,880,1,1,1
251,21825,21855,21904,150,245,395,1710,0,1710,0,1725,0,1,1
253,21990,22021,22069,155,240,395,825,1,830,1,825,1,1,1
255,22167,22196,22244,145,240,385,885,1,875,1,875,1,1,1
257,22334,22364,22414,150,250,400,835,1,840,1,850,1,1,1
259,22507,22538,22586,155,240,395,865,1,870,1,860,1,1,1
261,22673,22703,22758,150,275,425,830,1,825,1,860,1,1,1
263,22847,22877,22926,150,245,395,870,1,870,1,840,1,1,1
265,23013,23044,23094,155,250,405,830,1,835,1,840,1,1,1
267,23180,23210,23257,150,235,385,835,1,830,1,815,1,1,1
271,23522,23552,23603,150,255,405,1710,0,1710,0,1730,0,1,1
273,23692,23722,23773,150,255,405,850,1,850,1,850,1,1,1
