"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
52,6992,7027,7088,175,305,480,695,1,695,1,735,1,1,1
53,7130,7165,7222,175,285,460,690,1,690,1,670,1,1,1
54,7264,7299,7363,175,320,495,670,1,670,1,705,1,1,1
55,7397,7431,7492,170,305,475,665,1,660,1,645,1,1,1
56,7530,7565,7627,175,310,485,665,1,670,1,675,1,1,1
57,7665,7699,7759,170,300,470,675,1,670,1,660,1,1,1
58,7800,7835,7896,175,305,480,675,1,680,1,685,1,1,1
59,7934,7969,8035,175,330,505,670,1,670,1,695,1,1,1
60,8071,8104,8171,165,335,500,685,1,675,1,680,1,1,1
61,8204,8237,8299,165,310,475,665,1,665,1,640,1,1,1
62,8341,8376,8431,175,275,450,685,1,695,1,660,1,1,1
63,8474,8507,8574,165,335,500,665,1,655,1,715,1,1,1
64,8607,8641,8703,170,310,480,665,1,670,1,645,1,1,1
65,8738,8773,8835,175,310,485,655,1,660,1,660,1,1,1
66,8871,8905,8954,170,245,415,665,1,660,1,595,1,1,1
67,9005,9039,9077,170,190,360,670,1,670,1,615,1,1,0
68,9133,9167,9227,170,300,470,640,1,640,1,750,1,1,1
69,9261,9295,9337,170,210,380,640,1,640,1,550,1,1,1
70,9386,9420,9468,170,240,410,625,1,625,1,655,1,1,1
71,9509,9543,9607,170,320,490,615,1,615,1,695,1,1,1
72,9627,9661,9710,170,245,415,590,1,590,1,515,1,1,1
73,9746,9778,9830,160,260,420,595,1,585,1,600,1,1,1
74,9870,9902,9971,160,345,505,620,1,620,1,705,1,1,1
75,9999,10032,10095,165,315,480,645,1,650,1,620,1,1,1
76,10129,10163,10222,170,295,465,650,1,655,1,635,1,1,1
77,10256,10291,10345,175,270,445,635,1,640,1,615,1,1,1
78,10384,10417,10483,165,330,495,640,1,630,1,690,1,1,1
79,10511,10545,10601,170,280,450,635,1,640,1,590,1,1,1
80,10636,10670,10729,170,295,465,625,1,625,1,640,1,1,1
81,10761,10793,10850,160,285,445,625,1,615,1,605,1,1,1
82,10887,10920,10967,165,235,400,630,1,635,1,585,1,1,1
83,11016,11049,11095,165,230,395,645,1,645,1,640,1,1,1
84,11148,11181,11245,165,320,485,660,1,660,1,750,1,1,1
85,11277,11312,11356,175,220,395,645,1,655,1,555,1,1,1
86,11399,11432,11481,165,245,410,610,1,600,1,625,1,1,1
87,11524,11556,11614,160,290,450,625,1,620,1,665,1,1,1
88,11649,11681,11729,160,240,400,625,1,625,1,575,1,1,1
89,11778,11813,11880,175,335,510,645,1,660,1,755,1,1,1
91,12030,12062,12124,160,310,470,1260,0,1245,0,1220,0,1,1
92,12156,12188,12253,160,325,485,630,1,630,1,645,1,1,1
93,12285,12316,12356,155,200,355,645,1,640,1,515,1,1,1
94,12410,12442,12490,160,240,400,625,1,630,1,670,1,1,1
95,12536,12568,12625,160,285,445,630,1,630,1,675,1,1,1
96,12663,12696,12746,165,250,415,635,1,640,1,605,1,1,1
97,12795,12827,12893,160,330,490,660,1,655,1,735,1,1,1
98,12923,12956,13000,165,220,385,640,1,645,1,535,1,1,1
99,13053,13084,13144,155,300,455,650,1,640,1,720,1,1,1
100,13181,13214,13280,165,330,495,640,1,650,1,680,1,1,1
101,13311,13345,13403,170,290,460,650,1,655,1,615,1,1,1
104,13571,13605,13665,170,300,470,1300,0,1300,0,1310,0,1,1
105,13699,13732,13788,165,280,445,640,1,635,1,615,1,1,1
106,13827,13861,13925,170,320,490,640,1,645,1,685,1,1,1
109,14078,14112,14176,170,320,490,1255,0,1255,0,1255,0,1,1
110,14206,14238,14305,160,335,495,640,1,630,1,645,1,1,1
113,14459,14491,14556,160,325,485,1265,0,1265,0,1255,0,1,1
114,14590,14623,14689,165,330,495,655,1,660,1,665,1,1,1
115,14722,14755,14813,165,290,455,660,1,660,1,620,1,1,1
116,14855,14888,14943,165,275,440,665,1,665,1,650,1,1,1
117,14986,15018,15074,160,280,440,655,1,650,1,655,1,1,1
118,15120,15153,15212,165,295,460,670,1,675,1,690,1,1,1
119,15252,15286,15352,170,330,500,660,1,665,1,700,1,1,1
120,15380,15414,15458,170,220,390,640,1,640,1,530,1,1,1
121,15508,15541,15599,165,290,455,640,1,635,1,705,1,1,1
122,15636,15666,15728,150,310,460,640,1,625,1,645,1,0,1
123,15762,15796,15834,170,190,360,630,1,650,1,530,1,1,0
124,15885,15920,15957,175,185,360,615,1,620,1,615,1,1,0
127,16261,16293,16340,160,235,395,1880,0,1865,0,1915,0,1,1
128,16391,16424,16473,165,245,410,650,1,655,1,665,1,1,1
129,16523,16556,16605,165,245,410,660,1,660,1,660,1,1,1
130,16656,16687,16750,155,315,470,665,1,655,1,725,1,1,1
131,16788,16821,16893,165,360,525,660,1,670,1,715,1,1,1
132,16917,16954,17025,185,355,540,645,1,665,1,660,1,1,1
133,17049,17081,17149,160,340,500,660,1,635,1,620,1,1,1
134,17185,17219,17280,170,305,475,680,1,690,1,655,1,1,1
135,17321,17354,17420,165,330,495,680,1,675,1,700,1,1,1
136,17459,17494,17544,175,250,425,690,1,700,1,620,1,1,1
137,17599,17633,17704,170,355,525,700,1,695,1,800,1,1,1
138,17740,17773,17828,165,275,440,705,1,700,1,620,1,1,1
139,17882,17915,17974,165,295,460,710,1,710,1,730,1,1,1
140,18024,18058,18105,170,235,405,710,1,715,1,655,1,1,1
141,18165,18200,18265,175,325,500,705,1,710,1,800,1,1,1
142,18309,18342,18385,165,215,380,720,1,710,1,600,1,1,1
143,18451,18484,18550,165,330,495,710,1,710,1,825,1,1,1
144,18594,18628,18679,170,255,425,715,1,720,1,645,1,1,1
145,18734,18769,18846,175,385,560,700,1,705,1,835,1,1,1
148,19021,19055,19117,170,310,480,1435,0,1430,0,1355,0,1,1
149,19164,19200,19272,180,360,540,715,1,725,1,775,1,1,1
150,19314,19348,19412,170,320,490,750,1,740,1,700,1,1,1
151,19461,19496,19565,175,345,520,735,1,740,1,765,1,1,1
152,19606,19640,19697,170,285,455,725,1,720,1,660,1,1,1
153,19748,19783,19852,175,345,520,710,1,715,1,775,1,1,1
154,19893,19927,19992,170,325,495,725,1,720,1,700,1,1,1
155,20035,20069,20137,170,340,510,710,1,710,1,725,1,1,1
156,20175,20210,20274,175,320,495,700,1,705,1,685,1,1,1
157,20312,20346,20415,170,345,515,685,1,680,1,705,1,1,1
160,20580,20614,20682,170,340,510,1340,0,1340,0,1335,0,1,1
161,20711,20744,20805,165,305,470,655,1,650,1,615,1,1,1
162,20840,20875,20927,175,260,435,645,1,655,1,610,1,1,1
163,20968,21002,21065,170,315,485,640,1,635,1,690,1,1,1
166,21231,21264,21325,165,305,470,1315,0,1310,0,1300,0,1,1
167,21364,21398,21458,170,300,470,665,1,670,1,665,1,1,1
168,21498,21533,21595,175,310,485,670,1,675,1,685,1,1,1
171,21762,21797,21859,175,310,485,1320,0,1320,0,1320,0,1,1
172,21897,21931,21988,170,285,455,675,1,670,1,645,1,1,1
173,22032,22067,22131,175,320,495,675,1,680,1,715,1,1,1
176,22304,22337,22405,165,340,505,1360,0,1350,0,1370,0,1,1
177,22440,22475,22523,175,240,415,680,1,690,1,590,1,1,1
178,22577,22611,22679,170,340,510,685,1,680,1,780,1,1,1
179,22711,22746,22797,175,255,430,670,1,675,1,590,1,1,1
180,22846,22880,22946,170,330,500,675,1,670,1,745,1,1,1
181,22984,23018,23079,170,305,475,690,1,690,1,665,1,1,1
182,23121,23157,23206,180,245,425,685,1,695,1,635,1,1,1
185,23392,23426,23496,170,350,520,1355,0,1345,0,1450,0,1,1
186,23527,23559,23613,160,270,430,675,1,665,1,585,1,1,1
187,23660,23693,23756,165,315,480,665,1,670,1,715,1,1,1
