"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
2,112,144,186,160,210,370,NA,1,NA,1,NA,1,1,1
3,244,273,319,145,230,375,660,1,645,1,665,1,1,1
4,377,407,458,150,255,405,665,1,670,1,695,1,1,1
5,510,540,605,150,325,475,665,1,665,1,735,1,1,1
6,645,680,717,175,185,360,675,1,700,1,560,1,0,1
7,780,807,861,135,270,405,675,1,635,1,720,1,0,1
8,916,950,997,170,235,405,680,1,715,0,680,1,1,1
9,1052,1087,1131,175,220,395,680,1,685,1,670,1,0,1
10,1189,1220,1287,155,335,490,685,1,665,1,780,1,1,1
11,1326,1349,1409,115,300,415,685,1,645,1,610,1,0,1
12,1463,1494,1545,155,255,410,685,1,725,0,680,1,1,1
13,1601,1633,1693,160,300,460,690,0,695,1,740,1,1,1
14,1740,1773,1812,165,195,360,695,0,700,1,595,1,1,1
15,1878,1909,1972,155,315,470,690,0,680,1,800,1,1,1
16,2016,2051,2099,175,240,415,690,0,710,0,635,1,0,1
17,2151,2186,2223,175,185,360,675,1,675,1,620,1,0,1
18,2286,2316,2370,150,270,420,675,1,650,1,735,1,1,1
19,2420,2450,2495,150,225,375,670,1,670,1,625,1,1,1
20,2552,2580,2620,140,200,340,660,1,650,1,625,1,1,1
21,2684,2719,2767,175,240,415,660,1,695,1,735,1,0,1
22,2816,2847,2884,155,185,340,660,1,640,1,585,1,1,1
23,2949,2981,3041,160,300,460,665,1,670,1,785,1,1,1
24,3081,3110,3162,145,260,405,660,1,645,1,605,1,1,1
25,3215,3246,3294,155,240,395,670,1,680,1,660,1,1,1
26,3349,3381,3442,160,305,465,670,1,675,1,740,1,1,1
27,3482,3512,3569,150,285,435,665,1,655,1,635,1,1,1
28,3615,3646,3702,155,280,435,665,1,670,1,665,1,1,1
29,3747,3778,3824,155,230,385,660,1,660,1,610,1,1,1
30,3880,3909,3956,145,235,380,665,1,655,1,660,1,1,1
31,4014,4046,4088,160,210,370,670,1,685,1,660,1,1,1
32,4149,4183,4222,170,195,365,675,1,685,1,670,1,1,1
33,4284,4315,4366,155,255,410,675,1,660,1,720,1,1,1
34,4418,4447,4502,145,275,420,670,1,660,1,680,1,1,1
35,4552,4586,4639,170,265,435,670,1,695,1,685,1,1,1
36,4687,4720,4763,165,215,380,675,1,670,1,620,1,1,1
37,4821,4851,4900,150,245,395,670,1,655,1,685,1,1,1
38,4955,4981,5032,130,255,385,670,1,650,1,660,1,0,1
39,5089,5120,5169,155,245,400,670,1,695,1,685,1,1,1
40,5222,5251,5301,145,250,395,665,1,655,1,660,1,1,1
41,5355,5388,5438,165,250,415,665,1,685,1,685,1,1,1
42,5491,5521,5566,150,225,375,680,1,665,1,640,1,1,1
43,5625,5657,5708,160,255,415,670,1,680,1,710,1,1,1
44,5760,5792,5839,160,235,395,675,1,675,1,655,1,1,1
45,5894,5921,5969,135,240,375,670,1,645,1,650,1,0,1
46,6027,6056,6118,145,310,455,665,1,675,1,745,1,1,1
47,6161,6193,6271,160,390,550,670,1,685,1,765,1,1,0
48,6294,6334,6369,200,175,375,665,1,705,1,490,0,0,1
49,6426,6453,6502,135,245,380,660,1,595,0,665,1,0,1
50,6557,6586,6638,145,260,405,655,1,665,1,680,1,1,1
51,6687,6719,6762,160,215,375,650,0,665,1,620,1,1,1
52,6819,6852,6892,165,200,365,660,1,665,1,650,1,1,1
53,6952,6983,7025,155,210,365,665,1,655,1,665,1,1,1
54,7087,7119,7159,160,200,360,675,1,680,1,670,1,1,1
55,7222,7250,7305,140,275,415,675,1,655,1,730,1,1,1
56,7357,7387,7425,150,190,340,675,1,685,1,600,1,1,1
57,7491,7523,7566,160,215,375,670,1,680,1,705,1,1,1
58,7624,7653,7703,145,250,395,665,1,650,1,685,1,1,1
59,7756,7785,7841,145,280,425,660,1,660,1,690,1,1,1
60,7890,7919,7978,145,295,440,670,1,670,1,685,1,1,1
61,8024,8057,8108,165,255,420,670,1,690,1,650,1,1,1
62,8157,8189,8230,160,205,365,665,1,660,1,610,1,1,1
63,8291,8321,8360,150,195,345,670,1,660,1,650,1,1,1
64,8424,8455,8513,155,290,445,665,1,670,1,765,1,1,1
65,8558,8588,8649,150,305,455,670,1,665,1,680,1,1,1
66,8692,8724,8784,160,300,460,670,1,680,1,675,1,1,1
67,8827,8857,8897,150,200,350,675,1,665,1,565,1,1,1
68,8962,8987,9046,125,295,420,675,1,650,1,745,1,0,1
69,9096,9122,9174,130,260,390,670,1,675,1,640,1,0,1
70,9231,9265,9318,170,265,435,675,1,715,0,720,1,1,1
71,9366,9396,9448,150,260,410,675,1,655,1,650,1,1,1
72,9501,9531,9577,150,230,380,675,1,675,1,645,1,1,1
73,9635,9666,9710,155,220,375,670,1,675,1,665,1,1,1
74,9767,9797,9847,150,250,400,660,1,655,1,685,1,1,1
75,9900,9933,9975,165,210,375,665,1,680,1,640,1,1,1
76,10032,10062,10107,150,225,375,660,1,645,1,660,1,1,1
77,10165,10195,10248,150,265,415,665,1,665,1,705,1,1,1
78,10297,10329,10375,160,230,390,660,1,670,1,635,1,1,1
79,10429,10461,10512,160,255,415,660,1,660,1,685,1,1,1
80,10563,10593,10639,150,230,380,670,1,660,1,635,1,1,1
81,10697,10732,10780,175,240,415,670,1,695,1,705,1,0,1
82,10832,10859,10909,135,250,385,675,1,635,1,645,1,0,1
83,10965,10996,11061,155,325,480,665,1,685,1,760,1,1,1
84,11099,11131,11179,160,240,400,670,1,675,1,590,1,1,1
85,11233,11266,11323,165,285,450,670,1,675,1,720,1,1,1
86,11366,11397,11446,155,245,400,665,1,655,1,615,1,1,1
87,11499,11530,11575,155,225,380,665,1,665,1,645,1,1,1
88,11632,11664,11719,160,275,435,665,1,670,1,720,1,1,1
89,11768,11799,11847,155,240,395,680,1,675,1,640,1,1,1
90,11902,11937,11976,175,195,370,670,1,690,1,645,1,0,1
91,12037,12068,12115,155,235,390,675,1,655,1,695,1,1,1
92,12171,12203,12263,160,300,460,670,1,675,1,740,1,1,1
93,12307,12337,12393,150,280,430,680,1,670,1,650,1,1,1
94,12445,12476,12526,155,250,405,690,0,695,1,665,1,1,1
95,12581,12616,12653,175,185,360,680,1,700,1,635,1,0,1
96,12717,12747,12794,150,235,385,680,1,655,1,705,1,1,1
97,12853,12885,12936,160,255,415,680,1,690,1,710,1,1,1
98,12988,13017,13070,145,265,410,675,1,660,1,670,1,1,1
99,13124,13153,13214,145,305,450,680,1,680,1,720,1,1,1
100,13259,13292,13330,165,190,355,675,1,695,1,580,1,1,1
101,13394,13426,13475,160,245,405,675,1,670,1,725,1,1,1
102,13528,13559,13611,155,260,415,670,1,665,1,680,1,1,1
103,13661,13692,13736,155,220,375,665,1,665,1,625,1,1,1
104,13797,13829,13886,160,285,445,680,1,685,1,750,1,1,1
105,13934,13964,14012,150,240,390,685,1,675,1,630,1,1,1
106,14069,14100,14155,155,275,430,675,1,680,1,715,1,1,1
107,14205,14235,14283,150,240,390,680,1,675,1,640,1,1,1
108,14340,14371,14433,155,310,465,675,1,680,1,750,1,1,1
109,14478,14511,14560,165,245,410,690,0,700,1,635,1,1,1
110,14616,14649,14692,165,215,380,690,0,690,1,660,1,1,1
111,14752,14784,14829,160,225,385,680,1,675,1,685,1,1,1
112,14889,14917,14979,140,310,450,685,1,665,1,750,1,1,1
113,15024,15055,15109,155,270,425,675,1,690,1,650,1,1,1
114,15160,15188,15240,140,260,400,680,1,665,1,655,1,1,1
115,15296,15327,15373,155,230,385,680,1,695,1,665,1,1,1
116,15431,15460,15509,145,245,390,675,1,665,1,680,1,1,1
117,15566,15598,15651,160,265,425,675,1,690,1,710,1,1,1
118,15701,15732,15789,155,285,440,675,1,670,1,690,1,1,1
119,15836,15868,15918,160,250,410,675,1,680,1,645,1,1,1
120,15970,16004,16056,170,260,430,670,1,680,1,690,1,1,1
121,16104,16136,16198,160,310,470,670,1,660,1,710,1,1,1
122,16239,16271,16340,160,345,505,675,1,675,1,710,1,1,1
123,16375,16407,16464,160,285,445,680,1,680,1,620,1,1,1
124,16511,16539,16596,140,285,425,680,1,660,1,660,1,1,1
125,16647,16679,16747,160,340,500,680,1,700,1,755,1,1,1
126,16780,16813,16884,165,355,520,665,1,670,1,685,1,1,0
127,16915,16947,17007,160,300,460,675,1,670,1,615,1,1,1
128,17049,17077,17122,140,225,365,670,1,650,1,575,1,1,1
129,17182,17209,17258,135,245,380,665,1,660,1,680,1,0,1
130,17315,17347,17408,160,305,465,665,1,690,1,750,1,1,1
131,17450,17482,17522,160,200,360,675,1,675,1,570,1,1,1
132,17583,17616,17658,165,210,375,665,1,670,1,680,1,1,1
133,17715,17745,17791,150,230,380,660,1,645,1,665,1,1,1
134,17847,17878,17927,155,245,400,660,1,665,1,680,1,1,1
135,17980,18010,18068,150,290,440,665,1,660,1,705,1,1,1
136,18114,18147,18196,165,245,410,670,1,685,1,640,1,1,1
137,18247,18279,18326,160,235,395,665,1,660,1,650,1,1,1
138,18379,18411,18470,160,295,455,660,1,660,1,720,1,1,1
139,18513,18546,18593,165,235,400,670,1,675,1,615,1,1,1
140,18647,18678,18720,155,210,365,670,1,660,1,635,1,1,1
141,18782,18814,18850,160,180,340,675,1,680,1,650,1,1,1
142,18917,18946,19006,145,300,445,675,1,660,1,780,1,1,1
143,19051,19081,19132,150,255,405,670,1,675,1,630,1,1,1
144,19185,19216,19277,155,305,460,670,1,675,1,725,1,1,1
145,19320,19352,19390,160,190,350,675,1,680,1,565,1,1,1
146,19456,19486,19539,150,265,415,680,1,670,1,745,1,1,1
147,19589,19620,19663,155,215,370,665,1,670,1,620,1,1,1
148,19724,19756,19801,160,225,385,675,1,680,1,690,1,1,1
149,19858,19889,19943,155,270,425,670,1,665,1,710,1,1,1
150,19993,20020,20066,135,230,365,675,1,655,1,615,1,0,1
151,20127,20159,20209,160,250,410,670,1,695,1,715,1,1,1
152,20261,20291,20336,150,225,375,670,1,660,1,635,1,1,1
153,20396,20426,20474,150,240,390,675,1,675,1,690,1,1,1
154,20530,20562,20607,160,225,385,670,1,680,1,665,1,1,1
155,20664,20694,20735,150,205,355,670,1,660,1,640,1,1,1
156,20798,20828,20878,150,250,400,670,1,670,1,715,1,1,1
157,20931,20961,21022,150,305,455,665,1,665,1,720,1,1,1
158,21063,21093,21153,150,300,450,660,1,660,1,655,1,1,1
159,21196,21229,21279,165,250,415,665,1,680,1,630,1,1,1
160,21328,21358,21411,150,265,415,660,1,645,1,660,1,1,1
161,21459,21490,21543,155,265,420,655,1,660,1,660,1,1,1
162,21590,21621,21674,155,265,420,655,1,655,1,655,1,1,1
163,21720,21753,21800,165,235,400,650,0,660,1,630,1,1,1
164,21852,21885,21931,165,230,395,660,1,660,1,655,1,1,1
165,21983,22012,22057,145,225,370,655,1,635,1,630,1,1,1
166,22113,22142,22198,145,280,425,650,0,650,1,705,1,1,1
167,22244,22274,22325,150,255,405,655,1,660,1,635,1,1,1
168,22375,22407,22451,160,220,380,655,1,665,1,630,1,1,1
169,22507,22538,22589,155,255,410,660,1,655,1,690,1,1,1
170,22639,22673,22721,170,240,410,660,1,675,1,660,1,1,1
171,22771,22802,22853,155,255,410,660,1,645,1,660,1,1,1
172,22903,22931,22976,140,225,365,660,1,645,1,615,1,1,1
173,23035,23064,23114,145,250,395,660,1,665,1,690,1,1,1
174,23167,23197,23240,150,215,365,660,1,665,1,630,1,1,1
175,23300,23330,23380,150,250,400,665,1,665,1,700,1,1,1
176,23432,23462,23506,150,220,370,660,1,660,1,630,1,1,1
177,23564,23594,23652,150,290,440,660,1,660,1,730,1,1,1
178,23694,23725,23774,155,245,400,650,0,655,1,610,1,1,1
179,23823,23855,23902,160,235,395,645,0,650,1,640,1,1,1
