"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
52,5717,5742,5769,125,135,260,565,1,570,1,570,1,1,1
53,5831,5855,5880,120,125,245,570,1,565,1,555,1,1,1
54,5946,5971,5998,125,135,260,575,1,580,1,590,1,1,1
55,6062,6088,6113,130,125,255,580,1,585,1,575,1,1,1
56,6179,6205,6231,130,130,260,585,1,585,1,590,1,1,1
57,6295,6321,6346,130,125,255,580,1,580,1,575,1,1,1
58,6411,6436,6462,125,130,255,580,1,575,1,580,1,1,1
59,6525,6551,6577,130,130,260,570,1,575,1,575,1,1,1
60,6639,6663,6690,120,135,255,570,1,560,1,565,1,1,1
61,6751,6776,6801,125,125,250,560,1,565,1,555,1,1,1
62,6862,6888,6913,130,125,255,555,1,560,1,560,1,1,1
63,6975,6999,7025,120,130,250,565,1,555,1,560,1,1,1
64,7090,7114,7141,120,135,255,575,1,575,1,580,1,1,1
65,7209,7233,7259,120,130,250,595,1,595,1,590,1,1,1
66,7329,7354,7380,125,130,255,600,1,605,1,605,1,1,1
67,7450,7475,7501,125,130,255,605,1,605,1,605,1,1,1
68,7573,7597,7624,120,135,255,615,0,610,1,615,0,1,1
69,7696,7720,7748,120,140,260,615,0,615,1,620,0,1,1
70,7817,7843,7868,130,125,255,605,1,615,1,600,1,1,1
71,7936,7962,7988,130,130,260,595,1,595,1,600,1,1,1
72,8054,8078,8105,120,135,255,590,1,580,1,585,1,1,1
73,8170,8195,8221,125,130,255,580,1,585,1,580,1,1,1
74,8287,8312,8338,125,130,255,585,1,585,1,585,1,1,1
75,8403,8429,8454,130,125,255,580,1,585,1,580,1,1,1
76,8519,8544,8571,125,135,260,580,1,575,1,585,1,1,1
77,8633,8658,8683,125,125,250,570,1,570,1,560,1,1,1
78,8744,8771,8796,135,125,260,555,1,565,1,565,1,1,1
79,8855,8881,8906,130,125,255,555,1,550,1,550,1,1,1
80,8965,8991,9016,130,125,255,550,1,550,1,550,1,1,1
81,9077,9102,9127,125,125,250,560,1,555,1,555,1,1,1
82,9189,9214,9239,125,125,250,560,1,560,1,560,1,1,1
83,9301,9326,9352,125,130,255,560,1,560,1,565,1,1,1
84,9413,9439,9464,130,125,255,560,1,565,1,560,1,1,1
85,9525,9551,9577,130,130,260,560,1,560,1,565,1,1,1
86,9637,9662,9687,125,125,250,560,1,555,1,550,1,1,1
87,9748,9773,9799,125,130,255,555,1,555,1,560,1,1,1
88,9858,9883,9909,125,130,255,550,1,550,1,550,1,1,1
89,9968,9993,10018,125,125,250,550,1,550,1,545,1,1,1
90,10080,10104,10130,120,130,250,560,1,555,1,560,1,1,1
91,10193,10219,10244,130,125,255,565,1,575,1,570,1,1,1
92,10305,10331,10356,130,125,255,560,1,560,1,560,1,1,1
93,10416,10442,10467,130,125,255,555,1,555,1,555,1,1,1
94,10526,10552,10576,130,120,250,550,1,550,1,545,1,1,1
95,10638,10663,10689,125,130,255,560,1,555,1,565,1,1,1
96,10750,10774,10800,120,130,250,560,1,555,1,555,1,1,1
97,10863,10887,10913,120,130,250,565,1,565,1,565,1,1,1
98,10975,11001,11026,130,125,255,560,1,570,1,565,1,1,1
99,11086,11113,11137,135,120,255,555,1,560,1,555,1,1,1
100,11197,11222,11249,125,135,260,555,1,545,1,560,1,1,1
101,11306,11332,11356,130,120,250,545,1,550,1,535,1,1,1
102,11415,11441,11466,130,125,255,545,1,545,1,550,1,1,1
103,11527,11552,11578,125,130,255,560,1,555,1,560,1,1,1
104,11640,11666,11691,130,125,255,565,1,570,1,565,1,1,1
105,11755,11780,11806,125,130,255,575,1,570,1,575,1,1,1
106,11868,11893,11917,125,120,245,565,1,565,1,555,1,1,1
107,11983,12008,12033,125,125,250,575,1,575,1,580,1,1,1
108,12097,12121,12145,120,120,240,570,1,565,1,560,1,1,1
109,12213,12238,12263,125,125,250,580,1,585,1,590,1,1,1
110,12336,12360,12385,120,125,245,615,0,610,1,610,0,1,1
111,12457,12481,12508,120,135,255,605,1,605,1,615,0,1,1
112,12578,12604,12629,130,125,255,605,1,615,1,605,1,1,1
113,12699,12724,12749,125,125,250,605,1,600,1,600,1,1,1
114,12817,12842,12867,125,125,250,590,1,590,1,590,1,1,1
115,12931,12958,12983,135,125,260,570,1,580,1,580,1,1,1
116,13045,13070,13095,125,125,250,570,1,560,1,560,1,1,1
117,13158,13183,13207,125,120,245,565,1,565,1,560,1,1,1
118,13273,13298,13323,125,125,250,575,1,575,1,580,1,1,1
119,13390,13415,13441,125,130,255,585,1,585,1,590,1,1,1
120,13509,13533,13559,120,130,250,595,1,590,1,590,1,1,1
121,13627,13652,13678,125,130,255,590,1,595,1,595,1,1,1
122,13744,13770,13795,130,125,255,585,1,590,1,585,1,1,1
123,13861,13887,13912,130,125,255,585,1,585,1,585,1,1,1
124,13975,14001,14027,130,130,260,570,1,570,1,575,1,1,1
125,14090,14115,14141,125,130,255,575,1,570,1,570,1,1,1
126,14206,14230,14257,120,135,255,580,1,575,1,580,1,1,1
127,14321,14346,14372,125,130,255,575,1,580,1,575,1,1,1
128,14437,14462,14489,125,135,260,580,1,580,1,585,1,1,1
129,14553,14578,14603,125,125,250,580,1,580,1,570,1,1,1
130,14667,14692,14717,125,125,250,570,1,570,1,570,1,1,1
131,14781,14807,14833,130,130,260,570,1,575,1,580,1,1,1
132,14895,14921,14947,130,130,260,570,1,570,1,570,1,1,1
133,15012,15037,15063,125,130,255,585,1,580,1,580,1,1,1
134,15129,15153,15182,120,145,265,585,1,580,1,595,1,1,1
135,15244,15271,15298,135,135,270,575,1,590,1,580,1,1,1
136,15359,15386,15412,135,130,265,575,1,575,1,570,1,1,1
137,15472,15499,15526,135,135,270,565,1,565,1,570,1,1,1
138,15584,15610,15636,130,130,260,560,1,555,1,550,1,1,1
139,15697,15723,15749,130,130,260,565,1,565,1,565,1,1,1
140,15811,15836,15862,125,130,255,570,1,565,1,565,1,1,1
141,15925,15950,15977,125,135,260,570,1,570,1,575,1,1,1
142,16038,16064,16091,130,135,265,565,1,570,1,570,1,1,1
143,16151,16177,16203,130,130,260,565,1,565,1,560,1,1,1
144,16262,16288,16314,130,130,260,555,1,555,1,555,1,1,1
145,16372,16396,16423,120,135,255,550,1,540,1,545,1,1,1
146,16482,16508,16535,130,135,265,550,1,560,1,560,1,1,1
147,16597,16623,16651,130,140,270,575,1,575,1,580,1,1,1
148,16718,16743,16769,125,130,255,605,1,600,1,590,1,1,1
149,16838,16864,16890,130,130,260,600,1,605,1,605,1,1,1
150,16959,16984,17012,125,140,265,605,1,600,1,610,0,1,1
151,17079,17105,17131,130,130,260,600,1,605,1,595,1,1,1
152,17202,17227,17256,125,145,270,615,0,610,1,625,0,1,1
153,17325,17350,17377,125,135,260,615,0,615,1,605,1,1,1
154,17447,17473,17501,130,140,270,610,0,615,1,620,0,1,1
155,17568,17593,17621,125,140,265,605,1,600,1,600,1,1,1
156,17687,17713,17739,130,130,260,595,1,600,1,590,1,1,1
157,17806,17831,17859,125,140,265,595,1,590,1,600,1,1,1
158,17925,17951,17978,130,135,265,595,1,600,1,595,1,1,1
159,18044,18070,18095,130,125,255,595,1,595,1,585,1,1,1
160,18159,18186,18212,135,130,265,575,1,580,1,585,1,1,1
161,18274,18300,18327,130,135,265,575,1,570,1,575,1,1,1
162,18388,18414,18439,130,125,255,570,1,570,1,560,1,1,1
163,18502,18528,18555,130,135,265,570,1,570,1,580,1,1,1
164,18617,18643,18669,130,130,260,575,1,575,1,570,1,1,1
165,18733,18758,18786,125,140,265,580,1,575,1,585,1,1,1
166,18848,18873,18899,125,130,255,575,1,575,1,565,1,1,1
167,18962,18988,19013,130,125,255,570,1,575,1,570,1,1,1
168,19076,19102,19129,130,135,265,570,1,570,1,580,1,1,1
169,19190,19217,19242,135,125,260,570,1,575,1,565,1,1,1
170,19306,19331,19359,125,140,265,580,1,570,1,585,1,1,1
171,19422,19448,19474,130,130,260,580,1,585,1,575,1,1,1
172,19538,19564,19590,130,130,260,580,1,580,1,580,1,1,1
173,19653,19679,19704,130,125,255,575,1,575,1,570,1,1,1
174,19765,19790,19818,125,140,265,560,1,555,1,570,1,1,1
175,19875,19901,19928,130,135,265,550,1,555,1,550,1,1,1
176,19986,20012,20037,130,125,255,555,1,555,1,545,1,1,1
177,20099,20124,20149,125,125,250,565,1,560,1,560,1,1,1
178,20213,20239,20265,130,130,260,570,1,575,1,580,1,1,1
179,20329,20353,20380,120,135,255,580,1,570,1,575,1,1,1
180,20443,20468,20494,125,130,255,570,1,575,1,570,1,1,1
181,20556,20581,20608,125,135,260,565,1,565,1,570,1,1,1
182,20670,20695,20722,125,135,260,570,1,570,1,570,1,1,1
183,20788,20813,20840,125,135,260,590,1,590,1,590,1,1,1
184,20907,20932,20960,125,140,265,595,1,595,1,600,1,1,1
185,21027,21052,21079,125,135,260,600,1,600,1,595,1,1,1
186,21148,21173,21200,125,135,260,605,1,605,1,605,1,1,1
187,21266,21293,21316,135,115,250,590,1,600,1,580,1,1,1
188,21384,21408,21436,120,140,260,590,1,575,1,600,1,1,1
189,21500,21525,21551,125,130,255,580,1,585,1,575,1,1,1
190,21618,21642,21667,120,125,245,590,1,585,1,580,1,1,1
191,21736,21761,21789,125,140,265,590,1,595,1,610,0,1,1
192,21854,21879,21906,125,135,260,590,1,590,1,585,1,1,1
193,21971,21996,22025,125,145,270,585,1,585,1,595,1,1,1
194,22085,22111,22138,130,135,265,570,1,575,1,565,1,1,1
195,22199,22225,22252,130,135,265,570,1,570,1,570,1,1,1
196,22311,22337,22362,130,125,255,560,1,560,1,550,1,1,1
197,22425,22450,22476,125,130,255,570,1,565,1,570,1,1,1
198,22541,22566,22592,125,130,255,580,1,580,1,580,1,1,1
199,22659,22684,22710,125,130,255,590,1,590,1,590,1,1,1
200,22775,22800,22827,125,135,260,580,1,580,1,585,1,1,1
201,22891,22916,22941,125,125,250,580,1,580,1,570,1,1,1
202,23005,23031,23057,130,130,260,570,1,575,1,580,1,1,1
203,23116,23142,23169,130,135,265,555,1,555,1,560,1,1,1
204,23227,23253,23280,130,135,265,555,1,555,1,555,1,1,1
205,23338,23364,23390,130,130,260,555,1,555,1,550,1,1,1
206,23450,23476,23503,130,135,265,560,1,560,1,565,1,1,1
207,23564,23589,23616,125,135,260,570,1,565,1,565,1,1,1
208,23677,23702,23728,125,130,255,565,1,565,1,560,1,1,1
209,23790,23816,23841,130,125,255,565,1,570,1,565,1,1,1
210,23903,23928,23954,125,130,255,565,1,560,1,565,1,1,1
