"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
1,70,105,187,175,410,585,NA,1,NA,1,NA,1,1,1
3,238,275,351,185,380,565,840,1,850,1,820,1,1,1
4,398,435,514,185,395,580,800,1,800,1,815,1,1,1
6,567,602,683,175,405,580,845,1,835,1,845,1,1,1
8,730,768,843,190,375,565,815,1,830,1,800,1,1,1
10,898,935,1015,185,400,585,840,1,835,1,860,1,1,1
12,1079,1114,1196,175,410,585,905,1,895,1,905,1,1,1
14,1255,1292,1371,185,395,580,880,1,890,1,875,1,1,1
16,1428,1465,1547,185,410,595,865,1,865,1,880,1,1,1
18,1607,1644,1725,185,405,590,895,1,895,1,890,1,1,1
20,1778,1815,1889,185,370,555,855,1,855,1,820,1,1,1
22,1948,1985,2066,185,405,590,850,1,850,1,885,1,1,1
24,2123,2160,2238,185,390,575,875,1,875,1,860,1,1,1
26,2292,2330,2409,190,395,585,845,1,850,1,855,1,1,1
28,2461,2499,2584,190,425,615,845,1,845,1,875,1,1,1
30,2639,2675,2753,180,390,570,890,1,880,1,845,1,1,1
32,2810,2848,2897,190,245,435,855,1,865,1,720,0,1,0
34,2973,3009,3090,180,405,585,815,1,805,1,965,1,1,1
36,3149,3186,3265,185,395,580,880,1,885,1,875,1,1,1
38,3324,3361,3442,185,405,590,875,1,875,1,885,1,1,1
40,3489,3526,3610,185,420,605,825,1,825,1,840,1,1,1
42,3671,3707,3790,180,415,595,910,1,905,1,900,1,1,1
44,3847,3884,3962,185,390,575,880,1,885,1,860,1,1,1
46,4016,4053,4133,185,400,585,845,1,845,1,855,1,1,1
48,4199,4234,4314,175,400,575,915,1,905,1,905,1,1,1
50,4382,4419,4497,185,390,575,915,1,925,1,915,1,1,1
52,4560,4597,4677,185,400,585,890,1,890,1,900,1,1,1
54,4744,4780,4861,180,405,585,920,1,915,1,920,1,1,1
58,5092,5131,5215,195,420,615,1740,0,1755,0,1770,0,1,1
60,5273,5308,5394,175,430,605,905,1,885,1,895,1,1,1
62,5453,5490,5570,185,400,585,900,1,910,1,880,1,1,1
64,5625,5663,5743,190,400,590,860,1,865,1,865,1,1,1
66,5818,5855,5939,185,420,605,965,1,960,1,980,1,1,1
68,6012,6050,6130,190,400,590,970,1,975,1,955,1,1,1
70,6195,6232,6311,185,395,580,915,1,910,1,905,1,1,1
72,6375,6412,6490,185,390,575,900,1,900,1,895,1,1,1
74,6559,6596,6677,185,405,590,920,1,920,1,935,1,1,1
76,6736,6774,6851,190,385,575,885,1,890,1,870,1,1,1
78,6917,6953,7030,180,385,565,905,1,895,1,895,1,1,1
80,7093,7130,7208,185,390,575,880,1,885,1,890,1,1,1
81,7252,7291,7370,195,395,590,795,1,805,1,810,1,1,1
83,7425,7463,7544,190,405,595,865,1,860,1,870,1,1,1
85,7599,7636,7722,185,430,615,870,1,865,1,890,1,1,1
87,7763,7801,7873,190,360,550,820,1,825,1,755,0,1,1
89,7936,7974,8049,190,375,565,865,1,865,1,880,1,1,1
91,8119,8156,8231,185,375,560,915,1,910,1,910,1,1,1
93,8292,8330,8398,190,340,530,865,1,870,1,835,1,1,0
95,8462,8499,8584,185,425,610,850,1,845,1,930,1,1,1
97,8634,8670,8744,180,370,550,860,1,855,1,800,1,1,1
99,8798,8835,8915,185,400,585,820,1,825,1,855,1,1,1
100,8956,8993,9071,185,390,575,790,1,790,1,780,1,1,1
102,9135,9172,9255,185,415,600,895,1,895,1,920,1,1,1
104,9315,9352,9431,185,395,580,900,1,900,1,880,1,1,1
106,9493,9530,9610,185,400,585,890,1,890,1,895,1,1,1
108,9679,9716,9796,185,400,585,930,1,930,1,930,1,1,1
110,9876,9912,9999,180,435,615,985,1,980,1,1015,0,1,1
112,10063,10102,10182,195,400,595,935,1,950,1,915,1,1,1
114,10246,10284,10366,190,410,600,915,1,910,1,920,1,1,1
116,10425,10463,10540,190,385,575,895,1,895,1,870,1,1,1
117,10584,10623,10700,195,385,580,795,1,800,1,800,1,1,1
119,10765,10800,10881,175,405,580,905,1,885,1,905,1,1,1
121,10939,10977,11059,190,410,600,870,1,885,1,890,1,1,1
123,11108,11146,11227,190,405,595,845,1,845,1,840,1,1,1
125,11281,11318,11393,185,375,560,865,1,860,1,830,1,1,1
127,11465,11502,11577,185,375,560,920,1,920,1,920,1,1,1
129,11639,11676,11758,185,410,595,870,1,870,1,905,1,1,1
131,11820,11857,11936,185,395,580,905,1,905,1,890,1,1,1
133,12006,12043,12121,185,390,575,930,1,930,1,925,1,1,1
135,12181,12219,12297,190,390,580,875,1,880,1,880,1,1,1
137,12360,12396,12477,180,405,585,895,1,885,1,900,1,1,1
139,12538,12575,12658,185,415,600,890,1,895,1,905,1,1,1
141,12710,12748,12828,190,400,590,860,1,865,1,850,1,1,1
143,12890,12927,13014,185,435,620,900,1,895,1,930,1,1,1
145,13075,13112,13187,185,375,560,925,1,925,1,865,1,1,1
147,13245,13283,13359,190,380,570,850,1,855,1,860,1,1,1
149,13424,13461,13510,185,245,430,895,1,890,1,755,0,1,0
151,13603,13639,13716,180,385,565,895,1,890,1,1030,0,1,1
152,13761,13800,13871,195,355,550,790,1,805,1,775,1,1,1
154,13934,13971,14049,185,390,575,865,1,855,1,890,1,1,1
156,14110,14148,14225,190,385,575,880,1,885,1,880,1,1,1
158,14280,14318,14397,190,395,585,850,1,850,1,860,1,1,1
160,14463,14500,14579,185,395,580,915,1,910,1,910,1,1,1
162,14655,14691,14772,180,405,585,960,1,955,1,965,1,1,1
164,14837,14875,14960,190,425,615,910,1,920,1,940,1,1,1
166,15028,15065,15147,185,410,595,955,1,950,1,935,1,1,1
168,15222,15259,15339,185,400,585,970,1,970,1,960,1,1,1
170,15413,15452,15537,195,425,620,955,1,965,1,990,1,1,1
172,15609,15648,15728,195,400,595,980,1,980,1,955,1,1,1
174,15796,15835,15910,195,375,570,935,1,935,1,910,1,1,1
176,15973,16012,16092,195,400,595,885,1,885,1,910,1,1,1
178,16164,16202,16285,190,415,605,955,1,950,1,965,1,1,1
180,16352,16391,16474,195,415,610,940,1,945,1,945,1,1,1
182,16533,16572,16651,195,395,590,905,1,905,1,885,1,1,1
184,16727,16766,16847,195,405,600,970,1,970,1,980,1,1,1
186,16920,16959,17039,195,400,595,965,1,965,1,960,1,1,1
188,17108,17147,17228,195,405,600,940,1,940,1,945,1,1,1
190,17307,17344,17432,185,440,625,995,1,985,1,1020,0,1,1
192,17496,17535,17612,195,385,580,945,1,955,1,900,1,1,1
194,17676,17714,17798,190,420,610,900,1,895,1,930,1,1,1
196,17873,17910,17987,185,385,570,985,1,980,1,945,1,1,1
198,18060,18099,18190,195,455,650,935,1,945,1,1015,0,1,0
203,18577,18605,18701,140,480,620,2585,0,2530,0,2555,0,0,0
205,18740,18780,18855,200,375,575,815,1,875,1,770,0,1,1
207,18919,18958,19038,195,400,595,895,1,890,1,915,1,1,1
209,19094,19134,19214,200,400,600,875,1,880,1,880,1,1,1
211,19261,19301,19379,200,390,590,835,1,835,1,825,1,1,1
213,19442,19482,19559,200,385,585,905,1,905,1,900,1,1,1
