"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
88,11251,11285,11330,170,225,395,580,1,580,1,595,1,1,1
89,11366,11400,11442,170,210,380,575,1,575,1,560,1,1,1
90,11483,11517,11560,170,215,385,585,1,585,1,590,1,1,1
91,11598,11631,11676,165,225,390,575,1,570,1,580,1,1,1
92,11714,11746,11790,160,220,380,580,1,575,1,570,1,1,1
93,11835,11868,11911,165,215,380,605,1,610,1,605,1,1,1
94,11963,11998,12042,175,220,395,640,1,650,1,655,1,1,1
95,12091,12124,12188,165,320,485,640,1,630,1,730,1,1,0
96,12215,12250,12303,175,265,440,620,1,630,1,575,1,1,1
97,12347,12380,12428,165,240,405,660,1,650,1,625,1,1,1
98,12470,12505,12546,175,205,380,615,1,625,1,590,1,1,1
99,12588,12622,12660,170,190,360,590,1,585,1,570,1,1,1
100,12703,12737,12779,170,210,380,575,1,575,1,595,1,1,1
101,12818,12853,12894,175,205,380,575,1,580,1,575,1,1,1
102,12933,12967,13009,170,210,380,575,1,570,1,575,1,1,1
103,13050,13084,13126,170,210,380,585,1,585,1,585,1,1,1
104,13163,13197,13238,170,205,375,565,1,565,1,560,1,1,1
105,13275,13309,13347,170,190,360,560,1,560,1,545,1,1,1
106,13389,13422,13463,165,205,370,570,1,565,1,580,1,1,1
107,13506,13541,13580,175,195,370,585,1,595,1,585,1,1,1
108,13621,13655,13697,170,210,380,575,1,570,1,585,1,1,1
109,13735,13768,13810,165,210,375,570,1,565,1,565,1,1,1
110,13854,13887,13929,165,210,375,595,1,595,1,595,1,1,1
111,13975,14009,14050,170,205,375,605,1,610,1,605,1,1,1
112,14093,14128,14169,175,205,380,590,1,595,1,595,1,1,1
113,14211,14245,14287,170,210,380,590,1,585,1,590,1,1,1
114,14333,14367,14406,170,195,365,610,1,610,1,595,1,1,1
115,14459,14491,14535,160,220,380,630,1,620,1,645,1,1,1
116,14579,14614,14656,175,210,385,600,1,615,1,605,1,1,1
117,14699,14733,14774,170,205,375,600,1,595,1,590,1,1,1
118,14822,14855,14901,165,230,395,615,1,610,1,635,1,1,1
119,14947,14981,15026,170,225,395,625,1,630,1,625,1,1,1
120,15070,15104,15147,170,215,385,615,1,615,1,605,1,1,1
121,15192,15226,15271,170,225,395,610,1,610,1,620,1,1,1
122,15321,15355,15400,170,225,395,645,1,645,1,645,1,1,1
123,15452,15486,15531,170,225,395,655,1,655,1,655,1,1,1
124,15578,15611,15657,165,230,395,630,1,625,1,630,1,1,1
125,15707,15741,15806,170,325,495,645,1,650,1,745,1,1,0
126,15842,15876,15936,170,300,470,675,1,675,1,650,1,1,0
127,15967,16001,16045,170,220,390,625,1,625,1,545,1,1,1
128,16094,16127,16171,165,220,385,635,1,630,1,630,1,1,1
129,16223,16257,16297,170,200,370,645,1,650,1,630,1,1,1
130,16352,16387,16429,175,210,385,645,1,650,1,660,1,1,1
131,16476,16511,16550,175,195,370,620,1,620,1,605,1,1,1
132,16594,16629,16670,175,205,380,590,1,590,1,600,1,1,1
133,16713,16746,16788,165,210,375,595,1,585,1,590,1,1,1
134,16832,16866,16909,170,215,385,595,1,600,1,605,1,1,1
135,16953,16986,17029,165,215,380,605,1,600,1,600,1,1,1
136,17072,17106,17152,170,230,400,595,1,600,1,615,1,1,1
137,17193,17226,17269,165,215,380,605,1,600,1,585,1,1,1
138,17322,17355,17424,165,345,510,645,1,645,1,775,0,1,0
139,17459,17492,17539,165,235,400,685,1,685,1,575,1,1,1
140,17586,17620,17662,170,210,380,635,1,640,1,615,1,1,1
141,17719,17751,17799,160,240,400,665,1,655,1,685,1,1,1
142,17858,17891,17959,165,340,505,695,1,700,1,800,0,1,0
143,17996,18030,18074,170,220,390,690,1,695,1,575,1,1,1
144,18123,18158,18204,175,230,405,635,1,640,1,650,1,1,1
145,18254,18288,18343,170,275,445,655,1,650,1,695,1,1,1
146,18386,18420,18467,170,235,405,660,1,660,1,620,1,1,1
147,18516,18550,18593,170,215,385,650,1,650,1,630,1,1,1
148,18639,18673,18716,170,215,385,615,1,615,1,615,1,1,1
149,18758,18791,18833,165,210,375,595,1,590,1,585,1,1,1
150,18877,18912,18953,175,205,380,595,1,605,1,600,1,1,1
151,18998,19032,19076,170,220,390,605,1,600,1,615,1,1,1
152,19118,19152,19194,170,210,380,600,1,600,1,590,1,1,1
153,19237,19269,19314,160,225,385,595,1,585,1,600,1,1,1
154,19359,19392,19435,165,215,380,610,1,615,1,605,1,1,1
155,19490,19523,19566,165,215,380,655,1,655,1,655,1,1,1
156,19618,19652,19698,170,230,400,640,1,645,1,660,1,1,1
157,19743,19776,19819,165,215,380,625,1,620,1,605,1,1,1
158,19870,19902,19948,160,230,390,635,1,630,1,645,1,1,1
159,20002,20035,20082,165,235,400,660,1,665,1,670,1,1,1
160,20131,20164,20210,165,230,395,645,1,645,1,640,1,1,1
161,20253,20287,20333,170,230,400,610,1,615,1,615,1,1,1
162,20373,20407,20449,170,210,380,600,1,600,1,580,1,1,1
163,20493,20526,20571,165,225,390,600,1,595,1,610,1,1,1
164,20611,20646,20685,175,195,370,590,1,600,1,570,1,1,1
165,20728,20762,20802,170,200,370,585,1,580,1,585,1,1,1
166,20843,20877,20918,170,205,375,575,1,575,1,580,1,1,1
167,20959,20992,21033,165,205,370,580,1,575,1,575,1,1,1
168,21079,21111,21154,160,215,375,600,1,595,1,605,1,1,1
169,21202,21235,21276,165,205,370,615,1,620,1,610,1,1,1
170,21322,21355,21399,165,220,385,600,1,600,1,615,1,1,1
171,21439,21473,21515,170,210,380,585,1,590,1,580,1,1,1
172,21558,21590,21632,160,210,370,595,1,585,1,585,1,1,1
173,21680,21713,21755,165,210,375,610,1,615,1,615,1,1,1
174,21799,21832,21874,165,210,375,595,1,595,1,595,1,1,1
175,21917,21950,21991,165,205,370,590,1,590,1,585,1,1,1
176,22038,22071,22116,165,225,390,605,1,605,1,625,1,1,1
177,22161,22193,22235,160,210,370,615,1,610,1,595,1,1,1
178,22285,22319,22360,170,205,375,620,1,630,1,625,1,1,1
179,22405,22439,22481,170,210,380,600,1,600,1,605,1,1,1
180,22522,22556,22597,170,205,375,585,1,585,1,580,1,1,1
181,22639,22673,22714,170,205,375,585,1,585,1,585,1,1,1
182,22753,22787,22825,170,190,360,570,1,570,1,555,1,1,1
183,22867,22902,22938,175,180,355,570,1,575,1,565,1,1,1
184,22978,23013,23052,175,195,370,555,1,555,1,570,1,1,1
185,23091,23125,23164,170,195,365,565,1,560,1,560,1,1,1
186,23213,23245,23283,160,190,350,610,1,600,1,595,1,1,1
187,23336,23370,23409,170,195,365,615,1,625,1,630,1,1,1
188,23450,23485,23524,175,195,370,570,1,575,1,575,1,1,1
189,23565,23599,23639,170,200,370,575,1,570,1,575,1,1,1
190,23683,23716,23755,165,195,360,590,1,585,1,580,1,1,1
191,23802,23834,23877,160,215,375,595,1,590,1,610,1,1,1
192,23922,23956,23997,170,205,375,600,1,610,1,600,1,1,1
