"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
2,126,169,250,215,405,620,NA,1,NA,1,NA,1,1,1
4,328,369,461,205,460,665,1010,1,1000,1,1055,1,1,1
6,527,570,652,215,410,625,995,1,1005,1,955,1,1,1
8,726,767,839,205,360,565,995,1,985,1,935,1,1,1
10,923,963,1050,200,435,635,985,1,980,1,1055,1,1,1
12,1102,1141,1226,195,425,620,895,1,890,1,880,1,1,1
14,1292,1337,1425,225,440,665,950,1,980,1,995,1,0,1
16,1469,1513,1592,220,395,615,885,1,880,1,835,1,1,1
18,1664,1705,1782,205,385,590,975,1,960,1,950,1,1,1
20,1857,1898,1996,205,490,695,965,1,965,1,1070,1,1,1
26,2441,2485,2579,220,470,690,2920,0,2935,0,2915,0,1,1
28,2645,2690,2776,225,430,655,1020,1,1025,1,985,1,0,1
30,2843,2884,2972,205,440,645,990,1,970,1,980,1,1,1
32,3038,3080,3159,210,395,605,975,1,980,1,935,1,1,1
34,3238,3283,3364,225,405,630,1000,1,1015,1,1025,1,0,1
37,3544,3557,3578,65,105,170,1530,0,1370,0,1070,1,0,0
38,3641,3682,3765,205,415,620,485,0,625,0,935,1,1,1
40,3833,3875,3970,210,475,685,960,1,965,1,1025,1,1,1
42,4035,4077,4164,210,435,645,1010,1,1010,1,970,1,1,1
44,4246,4288,4372,210,420,630,1055,1,1055,1,1040,1,1,1
46,4441,4484,4559,215,375,590,975,1,980,1,935,1,1,1
48,4644,4688,4762,220,370,590,1015,1,1020,1,1015,1,1,1
50,4826,4867,4963,205,480,685,910,1,895,1,1005,1,1,1
53,5116,5143,5163,135,100,235,1450,0,1380,0,1000,1,0,0
54,5213,5254,5333,205,395,600,485,0,555,0,850,1,1,1
55,5312,5357,5438,225,405,630,495,0,515,0,525,0,0,1
56,5396,5437,5529,205,460,665,420,0,400,0,455,0,1,1
58,5584,5625,5711,205,430,635,940,1,940,1,910,1,1,1
60,5757,5802,5890,225,440,665,865,1,885,1,895,1,0,1
62,5940,5981,6067,205,430,635,915,1,895,1,885,1,1,1
64,6122,6161,6236,195,375,570,910,1,900,1,845,1,1,1
66,6310,6350,6440,200,450,650,940,1,945,1,1020,1,1,1
68,6512,6552,6628,200,380,580,1010,1,1010,1,940,1,1,1
