"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
53,5872,5907,5977,175,350,525,825,1,830,1,830,1,1,1
55,6034,6071,6143,185,360,545,810,1,820,1,830,1,1,1
56,6191,6227,6272,180,225,405,785,1,780,1,645,1,1,1
57,6346,6382,6447,180,325,505,775,1,775,1,875,1,1,1
58,6504,6540,6581,180,205,385,790,1,790,1,670,1,1,1
59,6663,6698,6740,175,210,385,795,1,790,1,795,1,1,1
61,6832,6866,6940,170,370,540,845,1,840,1,1000,1,1,1
63,7008,7042,7112,170,350,520,880,1,880,1,860,1,1,1
65,7181,7216,7284,175,340,515,865,1,870,1,860,1,1,1
67,7355,7389,7457,170,340,510,870,1,865,1,865,1,1,1
69,7530,7565,7632,175,335,510,875,1,880,1,875,1,1,1
71,7709,7743,7812,170,345,515,895,1,890,1,900,1,1,1
73,7907,7941,8014,170,365,535,990,1,990,1,1010,1,1,1
75,8100,8136,8208,180,360,540,965,1,975,1,970,1,1,1
77,8289,8324,8399,175,375,550,945,1,940,1,955,1,1,1
79,8489,8523,8589,170,330,500,1000,1,995,1,950,1,1,1
81,8687,8722,8798,175,380,555,990,1,995,1,1045,1,1,1
83,8880,8915,8986,175,355,530,965,1,965,1,940,1,1,1
85,9074,9109,9188,175,395,570,970,1,970,1,1010,1,1,1
87,9265,9300,9375,175,375,550,955,1,955,1,935,1,1,1
89,9460,9495,9573,175,390,565,975,1,975,1,990,1,1,1
91,9655,9692,9762,185,350,535,975,1,985,1,945,1,1,1
93,9834,9870,9939,180,345,525,895,1,890,1,885,1,1,1
95,10018,10053,10128,175,375,550,920,1,915,1,945,1,1,1
97,10199,10236,10305,185,345,530,905,1,915,1,885,1,1,1
99,10373,10409,10475,180,330,510,870,1,865,1,850,1,1,1
101,10556,10592,10668,180,380,560,915,1,915,1,965,1,1,1
103,10739,10775,10849,180,370,550,915,1,915,1,905,1,1,1
105,10931,10966,11034,175,340,515,960,1,955,1,925,1,1,1
107,11122,11159,11234,185,375,560,955,1,965,1,1000,1,1,1
109,11304,11340,11411,180,355,535,910,1,905,1,885,1,1,1
111,11489,11524,11600,175,380,555,925,1,920,1,945,1,1,1
113,11665,11702,11774,185,360,545,880,1,890,1,870,1,1,1
115,11836,11871,11922,175,255,430,855,1,845,1,740,1,1,1
117,12016,12050,12121,170,355,525,900,1,895,1,995,1,1,1
119,12201,12235,12297,170,310,480,925,1,925,1,880,1,1,1
121,12381,12416,12464,175,240,415,900,1,905,1,835,1,1,1
123,12568,12603,12669,175,330,505,935,1,935,1,1025,1,1,1
125,12758,12794,12861,180,335,515,950,1,955,1,960,1,1,1
127,12941,12977,13048,180,355,535,915,1,915,1,935,1,1,1
129,13123,13158,13222,175,320,495,910,1,905,1,870,1,1,1
131,13294,13329,13398,175,345,520,855,1,855,1,880,1,1,1
132,13452,13489,13554,185,325,510,790,1,800,1,780,1,1,1
133,13608,13644,13691,180,235,415,780,1,775,1,685,1,1,1
134,13762,13799,13861,185,310,495,770,1,775,1,850,1,1,1
135,13927,13961,14031,170,350,520,825,1,810,1,850,1,1,1
137,14112,14145,14213,165,340,505,925,1,920,1,910,1,1,1
139,14289,14325,14391,180,330,510,885,1,900,1,890,1,1,1
141,14457,14493,14560,180,335,515,840,1,840,1,845,1,1,1
143,14631,14664,14732,165,340,505,870,1,855,1,860,1,1,1
145,14816,14851,14897,175,230,405,925,1,935,1,825,1,1,1
146,14905,14945,14980,200,175,375,445,0,470,0,415,0,0,1
147,14992,15028,15072,180,220,400,435,0,415,0,460,0,1,1
149,15164,15199,15246,175,235,410,860,1,855,1,870,1,1,1
151,15330,15366,15409,180,215,395,830,1,835,1,815,1,1,1
152,15482,15518,15564,180,230,410,760,1,760,1,775,1,1,1
153,15630,15665,15709,175,220,395,740,1,735,1,725,1,1,1
154,15772,15806,15849,170,215,385,710,1,705,1,700,1,1,1
155,15909,15944,15985,175,205,380,685,1,690,1,680,1,1,1
156,16044,16077,16120,165,215,380,675,1,665,1,675,1,1,1
157,16178,16211,16249,165,190,355,670,1,670,1,645,1,1,1
158,16318,16351,16391,165,200,365,700,1,700,1,710,1,1,1
159,16460,16492,16533,160,205,365,710,1,705,1,710,1,0,1
160,16606,16638,16680,160,210,370,730,1,730,1,735,1,0,1
161,16773,16805,16875,160,350,510,835,1,835,1,975,1,0,1
163,16946,16978,17047,160,345,505,865,1,865,1,860,1,0,1
165,17116,17149,17218,165,345,510,850,1,855,1,855,1,1,1
167,17286,17320,17362,170,210,380,850,1,855,1,720,1,1,1
169,17457,17489,17561,160,360,520,855,1,845,1,995,1,0,1
171,17627,17661,17727,170,330,500,850,1,860,1,830,1,1,1
173,17794,17828,17902,170,370,540,835,1,835,1,875,1,1,1
178,18284,18321,18364,185,215,400,2450,0,2465,0,2310,0,1,1
179,18428,18467,18509,195,210,405,720,1,730,1,725,1,1,1
180,18574,18610,18653,180,215,395,730,1,715,1,720,1,1,1
181,18722,18759,18802,185,215,400,740,1,745,1,745,1,1,1
182,18865,18905,18944,200,195,395,715,1,730,1,710,1,0,1
183,19010,19047,19089,185,210,395,725,1,710,1,725,1,1,1
184,19162,19199,19240,185,205,390,760,1,760,1,755,1,1,1
185,19319,19354,19396,175,210,385,785,1,775,1,780,1,1,1
186,19477,19514,19556,185,210,395,790,1,800,1,800,1,1,1
187,19637,19674,19713,185,195,380,800,1,800,1,785,1,1,1
188,19796,19832,19874,180,210,390,795,1,790,1,805,1,1,1
189,19958,19996,20037,190,205,395,810,1,820,1,815,1,1,1
190,20115,20154,20192,195,190,385,785,1,790,1,775,1,1,1
191,20270,20308,20347,190,195,385,775,1,770,1,775,1,1,1
192,20428,20465,20507,185,210,395,790,1,785,1,800,1,1,1
193,20591,20630,20668,195,190,385,815,1,825,1,805,1,1,1
194,20745,20783,20822,190,195,385,770,1,765,1,770,1,1,1
195,20902,20939,20982,185,215,400,785,1,780,1,800,1,1,1
196,21068,21106,21150,190,220,410,830,1,835,1,840,1,1,1
198,21237,21274,21319,185,225,410,845,1,840,1,845,1,1,1
200,21411,21448,21494,185,230,415,870,1,870,1,875,1,1,1
202,21585,21623,21666,190,215,405,870,1,875,1,860,1,1,1
204,21756,21794,21839,190,225,415,855,1,855,1,865,1,1,1
206,21928,21965,22012,185,235,420,860,1,855,1,865,1,1,1
208,22096,22135,22207,195,360,555,840,1,850,1,975,1,1,1
209,22261,22299,22344,190,225,415,825,1,820,1,685,1,1,1
211,22427,22465,22538,190,365,555,830,1,830,1,970,1,1,1
212,22590,22629,22693,195,320,515,815,1,820,1,775,1,1,1
213,22751,22790,22835,195,225,420,805,1,805,1,710,1,1,1
214,22910,22948,22992,190,220,410,795,1,790,1,785,1,1,1
215,23068,23106,23150,190,220,410,790,1,790,1,790,1,1,1
216,23219,23256,23300,185,220,405,755,1,750,1,750,1,1,1
217,23371,23409,23450,190,205,395,760,1,765,1,750,1,1,1
218,23524,23562,23605,190,215,405,765,1,765,1,775,1,1,1
219,23679,23716,23758,185,210,395,775,1,770,1,765,1,1,1
220,23838,23875,23917,185,210,395,795,1,795,1,795,1,1,1
