"INDEX","ECG_R","PPG_F","PPG_S","PAT1","PAT2","PAT3","ECG_R_INT","ECG_R_FLAG","PPG_F_INT","PPG_F_FLAG","PPG_S_INT","PPG_S_FLAG","PAT1_FLAG","PAT2_FLAG"
39,5732,5771,5832,195,305,500,750,1,745,1,755,1,1,1
40,5885,5923,5978,190,275,465,765,1,760,1,730,1,1,1
41,6039,6080,6141,205,305,510,770,1,785,1,815,1,0,1
42,6189,6228,6293,195,325,520,750,1,740,1,760,1,1,1
43,6341,6379,6440,190,305,495,760,1,755,1,735,1,1,1
44,6493,6533,6593,200,300,500,760,1,770,1,765,1,0,1
45,6646,6684,6760,190,380,570,765,1,755,1,835,1,1,1
46,6798,6836,6905,190,345,535,760,1,760,1,725,1,1,1
47,6950,6988,7044,190,280,470,760,1,760,1,695,1,1,1
48,7104,7143,7206,195,315,510,770,1,775,1,810,1,1,1
49,7255,7295,7359,200,320,520,755,1,760,1,765,1,0,1
50,7404,7445,7503,205,290,495,745,1,750,1,720,1,0,1
51,7555,7593,7664,190,355,545,755,1,740,1,805,1,1,1
52,7705,7744,7824,195,400,595,750,1,755,1,800,1,1,0
53,7851,7891,7946,200,275,475,730,1,735,1,610,0,0,1
54,7998,8037,8090,195,265,460,735,1,730,1,720,1,1,1
55,8149,8185,8237,180,260,440,755,1,740,1,735,1,1,1
56,8298,8336,8395,190,295,485,745,1,755,1,790,1,1,1
57,8448,8485,8539,185,270,455,750,1,745,1,720,1,1,1
58,8602,8640,8694,190,270,460,770,1,775,1,775,1,1,1
59,8758,8794,8861,180,335,515,780,1,770,1,835,1,1,1
60,8911,8949,9001,190,260,450,765,1,775,1,700,1,1,1
61,9061,9099,9166,190,335,525,750,1,750,1,825,1,1,1
62,9212,9252,9320,200,340,540,755,1,765,1,770,1,0,1
63,9363,9399,9458,180,295,475,755,1,735,1,690,1,1,1
64,9512,9550,9611,190,305,495,745,1,755,1,765,1,1,1
65,9657,9695,9754,190,295,485,725,1,725,1,715,1,1,1
66,9806,9843,9906,185,315,500,745,1,740,1,760,1,1,1
67,9958,9997,10053,195,280,475,760,1,770,1,735,1,1,1
68,10108,10146,10203,190,285,475,750,1,745,1,750,1,1,1
69,10257,10295,10351,190,280,470,745,1,745,1,740,1,1,1
70,10410,10448,10503,190,275,465,765,1,765,1,760,1,1,1
71,10567,10605,10674,190,345,535,785,1,785,1,855,1,1,1
72,10719,10758,10813,195,275,470,760,1,765,1,695,1,1,1
73,10871,10907,10957,180,250,430,760,1,745,1,720,1,1,1
74,11022,11060,11103,190,215,405,755,1,765,1,730,1,1,1
75,11171,11208,11260,185,260,445,745,1,740,1,785,1,1,1
76,11318,11355,11410,185,275,460,735,1,735,1,750,1,1,1
77,11470,11507,11577,185,350,535,760,1,760,1,835,1,1,1
78,11623,11661,11724,190,315,505,765,1,770,1,735,1,1,1
79,11774,11811,11869,185,290,475,755,1,750,1,725,1,1,1
80,11928,11964,12010,180,230,410,770,1,765,1,705,1,1,1
81,12080,12121,12166,205,225,430,760,1,785,1,780,1,0,1
82,12229,12267,12329,190,310,500,745,1,730,1,815,1,1,1
83,12375,12412,12482,185,350,535,730,1,725,1,765,1,1,1
84,12523,12561,12636,190,375,565,740,1,745,1,770,1,1,1
85,12672,12710,12769,190,295,485,745,1,745,1,665,1,1,1
86,12821,12858,12920,185,310,495,745,1,740,1,755,1,1,1
87,12974,13011,13082,185,355,540,765,1,765,1,810,1,1,1
88,13129,13167,13223,190,280,470,775,1,780,1,705,1,1,1
89,13284,13322,13387,190,325,515,775,1,775,1,820,1,1,1
90,13435,13472,13527,185,275,460,755,1,750,1,700,1,1,1
91,13589,13627,13691,190,320,510,770,1,775,1,820,1,1,1
92,13741,13779,13844,190,325,515,760,1,760,1,765,1,1,1
93,13889,13927,13995,190,340,530,740,1,740,1,755,1,1,1
94,14040,14076,14137,180,305,485,755,1,745,1,710,1,1,1
95,14190,14227,14280,185,265,450,750,1,755,1,715,1,1,1
96,14340,14377,14436,185,295,480,750,1,750,1,780,1,1,1
97,14492,14529,14594,185,325,510,760,1,760,1,790,1,1,1
98,14648,14686,14751,190,325,515,780,1,785,1,785,1,1,1
99,14803,14841,14899,190,290,480,775,1,775,1,740,1,1,1
100,14957,14993,15069,180,380,560,770,1,760,1,850,1,1,1
101,15113,15149,15210,180,305,485,780,1,780,1,705,1,1,1
102,15269,15306,15370,185,320,505,780,1,785,1,800,1,1,1
103,15422,15458,15519,180,305,485,765,1,760,1,745,1,1,1
104,15575,15613,15672,190,295,485,765,1,775,1,765,1,1,1
105,15728,15765,15833,185,340,525,765,1,760,1,805,1,1,1
106,15879,15917,15977,190,300,490,755,1,760,1,720,1,1,1
107,16030,16066,16131,180,325,505,755,1,745,1,770,1,1,1
108,16180,16217,16295,185,390,575,750,1,755,1,820,1,1,1
109,16327,16363,16425,180,310,490,735,1,730,1,650,1,1,1
110,16475,16512,16579,185,335,520,740,1,745,1,770,1,1,1
111,16624,16661,16732,185,355,540,745,1,745,1,765,1,1,1
112,16774,16810,16874,180,320,500,750,1,745,1,710,1,1,1
113,16922,16958,17019,180,305,485,740,1,740,1,725,1,1,1
114,17072,17110,17175,190,325,515,750,1,760,1,780,1,1,1
115,17224,17261,17316,185,275,460,760,1,755,1,705,1,1,1
116,17373,17411,17475,190,320,510,745,1,750,1,795,1,1,1
117,17524,17560,17613,180,265,445,755,1,745,1,690,1,1,1
118,17669,17707,17755,190,240,430,725,1,735,1,710,1,1,1
119,17816,17852,17903,180,255,435,735,1,725,1,740,1,1,1
120,17963,18000,18066,185,330,515,735,1,740,1,815,1,1,1
121,18109,18145,18207,180,310,490,730,1,725,1,705,1,1,1
122,18253,18288,18338,175,250,425,720,1,715,1,655,1,0,1
123,18401,18436,18490,175,270,445,740,1,740,1,760,1,0,1
124,18549,18585,18647,180,310,490,740,1,745,1,785,1,1,1
125,18694,18730,18798,180,340,520,725,1,725,1,755,1,1,1
126,18845,18880,18944,175,320,495,755,1,750,1,730,1,0,1
127,18995,19033,19099,190,330,520,750,1,765,1,775,1,1,1
128,19145,19181,19232,180,255,435,750,1,740,1,665,1,1,1
129,19296,19333,19404,185,355,540,755,1,760,1,860,1,1,1
130,19447,19485,19539,190,270,460,755,1,760,1,675,1,1,1
131,19596,19632,19689,180,285,465,745,1,735,1,750,1,1,1
132,19745,19782,19839,185,285,470,745,1,750,1,750,1,1,1
133,19894,19931,19982,185,255,440,745,1,745,1,715,1,1,1
134,20041,20078,20145,185,335,520,735,1,735,1,815,1,1,1
135,20190,20226,20295,180,345,525,745,1,740,1,750,1,1,1
136,20342,20379,20438,185,295,480,760,1,765,1,715,1,1,1
137,20489,20527,20585,190,290,480,735,1,740,1,735,1,1,1
138,20639,20675,20735,180,300,480,750,1,740,1,750,1,1,1
139,20793,20830,20892,185,310,495,770,1,775,1,785,1,1,1
140,20946,20983,21046,185,315,500,765,1,765,1,770,1,1,1
141,21098,21135,21203,185,340,525,760,1,760,1,785,1,1,1
142,21253,21291,21363,190,360,550,775,1,780,1,800,1,1,1
143,21406,21443,21511,185,340,525,765,1,760,1,740,1,1,1
144,21560,21596,21663,180,335,515,770,1,765,1,760,1,1,1
145,21717,21754,21819,185,325,510,785,1,790,1,780,1,1,1
146,21872,21909,21963,185,270,455,775,1,775,1,720,1,1,1
147,22028,22065,22128,185,315,500,780,1,780,1,825,1,1,1
148,22185,22221,22291,180,350,530,785,1,780,1,815,1,1,1
149,22339,22376,22432,185,280,465,770,1,775,1,705,1,1,1
150,22489,22525,22583,180,290,470,750,1,745,1,755,1,1,1
151,22641,22679,22747,190,340,530,760,1,770,1,820,1,1,1
152,22795,22832,22885,185,265,450,770,1,765,1,690,1,1,1
153,22946,22984,23042,190,290,480,755,1,760,1,785,1,1,1
154,23095,23131,23188,180,285,465,745,1,735,1,730,1,1,1
155,23243,23280,23339,185,295,480,740,1,745,1,755,1,1,1
156,23394,23430,23496,180,330,510,755,1,750,1,785,1,1,1
157,23544,23582,23638,190,280,470,750,1,760,1,710,1,1,1
158,23692,23728,23793,180,325,505,740,1,730,1,775,1,1,1
159,23840,23876,23931,180,275,455,740,1,740,1,690,1,1,1
